date,language,visits
2023-12-13,Latvian,19
2023-12-13,Estonian,13
2023-12-12,English,428960
2023-12-12,Chinese,16794
2023-12-12,Spanish,9338
2023-12-12,French,1590
2023-12-12,Portuguese,1385
2023-12-12,Russian,1292
2023-12-12,German,1168
2023-12-12,Japanese,1048
2023-12-12,Korean,844
2023-12-12,Italian,546
2023-12-12,Turkish,544
2023-12-12,Dutch,443
2023-12-12,Arabic,439
2023-12-12,Vietnamese,345
2023-12-12,Indonesian,306
2023-12-12,Polish,295
2023-12-12,Greek,230
2023-12-12,Swedish,199
2023-12-12,Thai,173
2023-12-12,Danish,149
2023-12-12,Ukrainian,136
2023-12-12,Czech,126
2023-12-12,Norwegian Bokmål,119
2023-12-12,Persian,113
2023-12-12,Romanian,107
2023-12-12,Hebrew,94
2023-12-12,Hungarian,88
2023-12-12,(other),79
2023-12-12,Finnish,70
2023-12-12,Croatian,67
2023-12-12,Catalan,55
2023-12-12,Slovak,51
2023-12-12,Bulgarian,44
2023-12-12,Hindi,39
2023-12-12,Slovenian,39
2023-12-12,Lithuanian,32
2023-12-12,Serbian,32
2023-12-12,Estonian,28
2023-12-12,Latvian,14
2023-12-11,English,440305
2023-12-11,Spanish,9320
2023-12-11,Chinese,4998
2023-12-11,French,1662
2023-12-11,Portuguese,1526
2023-12-11,Russian,1375
2023-12-11,German,1232
2023-12-11,Korean,1211
2023-12-11,Japanese,1170
2023-12-11,Italian,645
2023-12-11,Arabic,562
2023-12-11,Turkish,557
2023-12-11,Dutch,511
2023-12-11,Vietnamese,419
2023-12-11,Polish,330
2023-12-11,Indonesian,310
2023-12-11,Greek,231
2023-12-11,Swedish,200
2023-12-11,Thai,192
2023-12-11,Ukrainian,192
2023-12-11,(other),157
2023-12-11,Danish,150
2023-12-11,Czech,142
2023-12-11,Hungarian,125
2023-12-11,Persian,117
2023-12-11,Norwegian Bokmål,110
2023-12-11,Hebrew,101
2023-12-11,Romanian,92
2023-12-11,Finnish,63
2023-12-11,Croatian,58
2023-12-11,Catalan,56
2023-12-11,Slovak,51
2023-12-11,Bulgarian,48
2023-12-11,Hindi,45
2023-12-11,Serbian,41
2023-12-11,Estonian,32
2023-12-11,Lithuanian,28
2023-12-11,Slovenian,20
2023-12-11,Latvian,17
2023-12-11,Bengali,11
2023-12-10,English,263640
2023-12-10,Spanish,6036
2023-12-10,Chinese,4037
2023-12-10,French,1053
2023-12-10,Russian,1019
2023-12-10,German,907
2023-12-10,Japanese,784
2023-12-10,Portuguese,748
2023-12-10,Korean,689
2023-12-10,Arabic,604
2023-12-10,Turkish,414
2023-12-10,Italian,369
2023-12-10,Dutch,361
2023-12-10,Vietnamese,349
2023-12-10,Indonesian,278
2023-12-10,Polish,256
2023-12-10,Greek,180
2023-12-10,Thai,145
2023-12-10,Swedish,132
2023-12-10,Czech,128
2023-12-10,Persian,123
2023-12-10,Ukrainian,119
2023-12-10,Danish,116
2023-12-10,Hebrew,106
2023-12-10,Hungarian,96
2023-12-10,(other),89
2023-12-10,Norwegian Bokmål,86
2023-12-10,Romanian,74
2023-12-10,Finnish,60
2023-12-10,Slovak,51
2023-12-10,Croatian,48
2023-12-10,Catalan,37
2023-12-10,Hindi,35
2023-12-10,Bulgarian,32
2023-12-10,Serbian,29
2023-12-10,Lithuanian,23
2023-12-10,Estonian,21
2023-12-10,Slovenian,11
2023-12-09,English,228911
2023-12-09,Spanish,5594
2023-12-09,Chinese,3391
2023-12-09,French,991
2023-12-09,Russian,860
2023-12-09,German,804
2023-12-09,Portuguese,617
2023-12-09,Arabic,576
2023-12-09,Turkish,420
2023-12-09,Italian,379
2023-12-09,Japanese,346
2023-12-09,Korean,338
2023-12-09,Dutch,333
2023-12-09,Indonesian,244
2023-12-09,Vietnamese,244
2023-12-09,Polish,239
2023-12-09,Greek,181
2023-12-09,Swedish,146
2023-12-09,Ukrainian,146
2023-12-09,Persian,123
2023-12-09,Hungarian,106
2023-12-09,Thai,102
2023-12-09,Czech,95
2023-12-09,Danish,88
2023-12-09,Norwegian Bokmål,86
2023-12-09,(other),80
2023-12-09,Hebrew,70
2023-12-09,Romanian,68
2023-12-09,Finnish,42
2023-12-09,Hindi,40
2023-12-09,Estonian,37
2023-12-09,Catalan,34
2023-12-09,Croatian,31
2023-12-09,Serbian,31
2023-12-09,Slovak,31
2023-12-09,Bulgarian,24
2023-12-09,Lithuanian,21
2023-12-09,Slovenian,19
2023-12-09,Marathi,12
2023-12-08,English,399778
2023-12-08,Spanish,7430
2023-12-08,Chinese,4423
2023-12-08,Portuguese,1625
2023-12-08,French,1541
2023-12-08,Russian,1170
2023-12-08,German,1066
2023-12-08,Japanese,716
2023-12-08,Arabic,648
2023-12-08,(other),615
2023-12-08,Korean,578
2023-12-08,Turkish,515
2023-12-08,Dutch,450
2023-12-08,Italian,421
2023-12-08,Vietnamese,373
2023-12-08,Polish,359
2023-12-08,Indonesian,306
2023-12-08,Greek,244
2023-12-08,Swedish,188
2023-12-08,Ukrainian,163
2023-12-08,Thai,153
2023-12-08,Persian,145
2023-12-08,Danish,129
2023-12-08,Czech,121
2023-12-08,Norwegian Bokmål,106
2023-12-08,Hungarian,101
2023-12-08,Romanian,92
2023-12-08,Hebrew,69
2023-12-08,Croatian,65
2023-12-08,Finnish,60
2023-12-08,Slovak,51
2023-12-08,Serbian,44
2023-12-08,Lithuanian,35
2023-12-08,Hindi,34
2023-12-08,Slovenian,27
2023-12-08,Bulgarian,26
2023-12-08,Catalan,26
2023-12-08,Latvian,19
2023-12-08,Estonian,17
2023-12-07,English,446359
2023-12-07,Spanish,8576
2023-12-07,Chinese,5466
2023-12-07,French,1568
2023-12-07,Portuguese,1384
2023-12-07,Russian,1121
2023-12-07,German,1025
2023-12-07,Japanese,1001
2023-12-07,Korean,882
2023-12-07,Arabic,768
2023-12-07,Italian,615
2023-12-07,Turkish,491
2023-12-07,Dutch,487
2023-12-07,Polish,326
2023-12-07,Vietnamese,320
2023-12-07,Indonesian,319
2023-12-07,Greek,234
2023-12-07,Thai,216
2023-12-07,Swedish,173
2023-12-07,Ukrainian,154
2023-12-07,(other),153
2023-12-07,Danish,146
2023-12-07,Norwegian Bokmål,134
2023-12-07,Czech,126
2023-12-07,Persian,116
2023-12-07,Hungarian,90
2023-12-07,Romanian,89
2023-12-07,Hebrew,80
2023-12-07,Finnish,76
2023-12-07,Croatian,68
2023-12-07,Serbian,45
2023-12-07,Hindi,42
2023-12-07,Slovak,40
2023-12-07,Bulgarian,37
2023-12-07,Catalan,27
2023-12-07,Lithuanian,24
2023-12-07,Slovenian,22
2023-12-07,Latvian,17
2023-12-07,Uzbek,11
2023-12-06,English,458912
2023-12-06,Spanish,9584
2023-12-06,Chinese,7650
2023-12-06,French,1617
2023-12-06,Portuguese,1446
2023-12-06,Russian,1243
2023-12-06,German,1074
2023-12-06,Japanese,1013
2023-12-06,Korean,913
2023-12-06,Arabic,784
2023-12-06,Italian,613
2023-12-06,Turkish,508
2023-12-06,Dutch,422
2023-12-06,Indonesian,327
2023-12-06,Vietnamese,327
2023-12-06,Polish,281
2023-12-06,Greek,229
2023-12-06,Thai,203
2023-12-06,Swedish,191
2023-12-06,Ukrainian,156
2023-12-06,Danish,140
2023-12-06,Czech,132
2023-12-06,Persian,130
2023-12-06,Norwegian Bokmål,118
2023-12-06,Hebrew,101
2023-12-06,Hungarian,98
2023-12-06,Romanian,95
2023-12-06,(other),87
2023-12-06,Croatian,67
2023-12-06,Lithuanian,51
2023-12-06,Slovak,41
2023-12-06,Slovenian,40
2023-12-06,Finnish,39
2023-12-06,Bulgarian,36
2023-12-06,Hindi,36
2023-12-06,Catalan,32
2023-12-06,Serbian,29
2023-12-06,Estonian,19
2023-12-06,Latvian,14
2023-12-05,English,468161
2023-12-05,Spanish,10345
2023-12-05,Chinese,5105
2023-12-05,French,1705
2023-12-05,Portuguese,1431
2023-12-05,Russian,1270
2023-12-05,German,1186
2023-12-05,Japanese,991
2023-12-05,Korean,915
2023-12-05,Arabic,791
2023-12-05,Italian,649
2023-12-05,Turkish,529
2023-12-05,Dutch,506
2023-12-05,Greek,391
2023-12-05,Vietnamese,389
2023-12-05,Indonesian,372
2023-12-05,Polish,311
2023-12-05,Swedish,218
2023-12-05,Ukrainian,209
2023-12-05,Thai,149
2023-12-05,Danish,147
2023-12-05,Persian,130
2023-12-05,Czech,123
2023-12-05,Hungarian,118
2023-12-05,Romanian,109
2023-12-05,Hebrew,108
2023-12-05,Norwegian Bokmål,107
2023-12-05,(other),103
2023-12-05,Finnish,67
2023-12-05,Croatian,51
2023-12-05,Serbian,45
2023-12-05,Catalan,44
2023-12-05,Hindi,44
2023-12-05,Bulgarian,43
2023-12-05,Slovenian,42
2023-12-05,Slovak,33
2023-12-05,Lithuanian,24
2023-12-05,Latvian,21
2023-12-05,Estonian,15
2023-12-04,English,482129
2023-12-04,Spanish,10254
2023-12-04,Chinese,5271
2023-12-04,French,1677
2023-12-04,Portuguese,1529
2023-12-04,German,1235
2023-12-04,Russian,1178
2023-12-04,Japanese,965
2023-12-04,Korean,929
2023-12-04,Arabic,917
2023-12-04,Italian,566
2023-12-04,Dutch,470
2023-12-04,Turkish,441
2023-12-04,Vietnamese,403
2023-12-04,Polish,351
2023-12-04,Indonesian,314
2023-12-04,Greek,279
2023-12-04,Ukrainian,212
2023-12-04,Swedish,195
2023-12-04,Thai,151
2023-12-04,Danish,149
2023-12-04,Czech,143
2023-12-04,Persian,133
2023-12-04,Norwegian Bokmål,127
2023-12-04,Hungarian,122
2023-12-04,Romanian,111
2023-12-04,(other),103
2023-12-04,Finnish,98
2023-12-04,Hebrew,93
2023-12-04,Catalan,73
2023-12-04,Croatian,67
2023-12-04,Slovak,52
2023-12-04,Bulgarian,45
2023-12-04,Hindi,41
2023-12-04,Serbian,35
2023-12-04,Slovenian,34
2023-12-04,Lithuanian,33
2023-12-04,Latvian,21
2023-12-04,Estonian,13
2023-12-03,English,283544
2023-12-03,Spanish,6527
2023-12-03,Chinese,3881
2023-12-03,French,1152
2023-12-03,Russian,1069
2023-12-03,German,857
2023-12-03,Arabic,815
2023-12-03,Japanese,756
2023-12-03,Portuguese,743
2023-12-03,Korean,678
2023-12-03,Italian,434
2023-12-03,Turkish,387
2023-12-03,Dutch,356
2023-12-03,Indonesian,284
2023-12-03,Vietnamese,281
2023-12-03,Polish,269
2023-12-03,Greek,179
2023-12-03,Ukrainian,167
2023-12-03,Swedish,149
2023-12-03,Persian,131
2023-12-03,Thai,131
2023-12-03,Hebrew,115
2023-12-03,Czech,94
2023-12-03,Norwegian Bokmål,93
2023-12-03,Hungarian,88
2023-12-03,Danish,77
2023-12-03,Romanian,66
2023-12-03,(other),60
2023-12-03,Finnish,51
2023-12-03,Croatian,44
2023-12-03,Catalan,42
2023-12-03,Slovak,40
2023-12-03,Serbian,35
2023-12-03,Hindi,30
2023-12-03,Slovenian,29
2023-12-03,Bulgarian,27
2023-12-03,Lithuanian,23
2023-12-03,Estonian,11
2023-12-02,English,246826
2023-12-02,Spanish,6137
2023-12-02,Chinese,2996
2023-12-02,French,1087
2023-12-02,Russian,947
2023-12-02,Arabic,778
2023-12-02,German,770
2023-12-02,Portuguese,670
2023-12-02,Japanese,435
2023-12-02,Italian,406
2023-12-02,Korean,325
2023-12-02,Turkish,325
2023-12-02,Dutch,312
2023-12-02,Vietnamese,279
2023-12-02,Polish,250
2023-12-02,Indonesian,237
2023-12-02,Greek,149
2023-12-02,Persian,129
2023-12-02,Hungarian,118
2023-12-02,Ukrainian,117
2023-12-02,Thai,113
2023-12-02,Swedish,112
2023-12-02,Czech,97
2023-12-02,(other),91
2023-12-02,Norwegian Bokmål,88
2023-12-02,Hebrew,86
2023-12-02,Danish,69
2023-12-02,Romanian,64
2023-12-02,Finnish,54
2023-12-02,Croatian,44
2023-12-02,Slovak,42
2023-12-02,Bulgarian,31
2023-12-02,Slovenian,28
2023-12-02,Serbian,26
2023-12-02,Hindi,25
2023-12-02,Catalan,23
2023-12-02,Lithuanian,20
2023-12-01,English,427173
2023-12-01,Spanish,8136
2023-12-01,Chinese,3482
2023-12-01,French,1501
2023-12-01,Russian,1183
2023-12-01,Portuguese,1169
2023-12-01,German,1032
2023-12-01,Arabic,743
2023-12-01,Japanese,651
2023-12-01,Italian,587
2023-12-01,Korean,546
2023-12-01,Turkish,447
2023-12-01,Dutch,442
2023-12-01,Polish,307
2023-12-01,Vietnamese,302
2023-12-01,Indonesian,256
2023-12-01,Greek,166
2023-12-01,Thai,153
2023-12-01,Persian,143
2023-12-01,Swedish,142
2023-12-01,Ukrainian,136
2023-12-01,Norwegian Bokmål,119
2023-12-01,Danish,113
2023-12-01,Hungarian,110
2023-12-01,Czech,107
2023-12-01,(other),102
2023-12-01,Romanian,79
2023-12-01,Finnish,74
2023-12-01,Hebrew,58
2023-12-01,Catalan,57
2023-12-01,Croatian,47
2023-12-01,Slovak,45
2023-12-01,Bulgarian,43
2023-12-01,Slovenian,29
2023-12-01,Serbian,28
2023-12-01,Hindi,26
2023-12-01,Lithuanian,15
2023-11-30,English,472524
2023-11-30,Spanish,9416
2023-11-30,Chinese,4500
2023-11-30,French,1553
2023-11-30,Portuguese,1413
2023-11-30,Russian,1220
2023-11-30,German,1081
2023-11-30,Japanese,919
2023-11-30,Korean,889
2023-11-30,Arabic,785
2023-11-30,Turkish,686
2023-11-30,Italian,664
2023-11-30,Dutch,464
2023-11-30,Vietnamese,377
2023-11-30,Polish,331
2023-11-30,Indonesian,298
2023-11-30,Greek,234
2023-11-30,Thai,224
2023-11-30,Ukrainian,200
2023-11-30,Swedish,167
2023-11-30,Danish,145
2023-11-30,(other),136
2023-11-30,Persian,129
2023-11-30,Norwegian Bokmål,125
2023-11-30,Czech,119
2023-11-30,Hungarian,94
2023-11-30,Hebrew,86
2023-11-30,Romanian,76
2023-11-30,Croatian,68
2023-11-30,Finnish,64
2023-11-30,Catalan,58
2023-11-30,Slovak,41
2023-11-30,Hindi,40
2023-11-30,Slovenian,39
2023-11-30,Serbian,35
2023-11-30,Bulgarian,27
2023-11-30,Lithuanian,19
2023-11-30,Latvian,18
2023-11-30,Marathi,12
2023-11-30,Estonian,11
2023-11-29,English,464160
2023-11-29,Spanish,10584
2023-11-29,Chinese,5239
2023-11-29,French,1680
2023-11-29,Portuguese,1472
2023-11-29,Russian,1323
2023-11-29,German,1113
2023-11-29,Japanese,957
2023-11-29,Korean,918
2023-11-29,Turkish,807
2023-11-29,Arabic,761
2023-11-29,Italian,650
2023-11-29,Dutch,452
2023-11-29,Vietnamese,380
2023-11-29,Polish,325
2023-11-29,Indonesian,314
2023-11-29,Greek,285
2023-11-29,Swedish,194
2023-11-29,Thai,183
2023-11-29,Ukrainian,169
2023-11-29,Norwegian Bokmål,152
2023-11-29,Danish,151
2023-11-29,Persian,151
2023-11-29,Czech,136
2023-11-29,Hungarian,113
2023-11-29,Hebrew,111
2023-11-29,(other),101
2023-11-29,Romanian,75
2023-11-29,Finnish,63
2023-11-29,Croatian,57
2023-11-29,Slovak,55
2023-11-29,Catalan,53
2023-11-29,Hindi,37
2023-11-29,Slovenian,37
2023-11-29,Bulgarian,34
2023-11-29,Serbian,34
2023-11-29,Lithuanian,24
2023-11-29,Marathi,12
2023-11-29,Bengali,11
2023-11-29,Malay,11
2023-11-28,English,477806
2023-11-28,Spanish,10757
2023-11-28,Chinese,4816
2023-11-28,French,1653
2023-11-28,Portuguese,1588
2023-11-28,Russian,1340
2023-11-28,German,1218
2023-11-28,Japanese,1060
2023-11-28,Korean,924
2023-11-28,Arabic,757
2023-11-28,Italian,681
2023-11-28,Turkish,617
2023-11-28,Dutch,444
2023-11-28,Vietnamese,376
2023-11-28,Polish,340
2023-11-28,Indonesian,330
2023-11-28,Greek,286
2023-11-28,Thai,244
2023-11-28,Ukrainian,226
2023-11-28,Swedish,183
2023-11-28,Czech,156
2023-11-28,Persian,145
2023-11-28,Danish,144
2023-11-28,Hungarian,140
2023-11-28,Norwegian Bokmål,131
2023-11-28,(other),113
2023-11-28,Hebrew,111
2023-11-28,Romanian,89
2023-11-28,Slovenian,83
2023-11-28,Finnish,82
2023-11-28,Catalan,56
2023-11-28,Croatian,53
2023-11-28,Slovak,53
2023-11-28,Hindi,39
2023-11-28,Serbian,37
2023-11-28,Bulgarian,30
2023-11-28,Lithuanian,30
2023-11-28,Latvian,23
2023-11-28,Azerbaijani,12
2023-11-27,English,484326
2023-11-27,Spanish,10334
2023-11-27,Chinese,5476
2023-11-27,French,1758
2023-11-27,Portuguese,1519
2023-11-27,German,1307
2023-11-27,Russian,1206
2023-11-27,Korean,1006
2023-11-27,Japanese,1001
2023-11-27,Arabic,757
2023-11-27,Italian,720
2023-11-27,Turkish,513
2023-11-27,Dutch,465
2023-11-27,Polish,361
2023-11-27,Vietnamese,346
2023-11-27,Indonesian,311
2023-11-27,Greek,300
2023-11-27,Thai,182
2023-11-27,Ukrainian,177
2023-11-27,Swedish,174
2023-11-27,Czech,166
2023-11-27,Norwegian Bokmål,155
2023-11-27,Danish,136
2023-11-27,Hungarian,123
2023-11-27,Persian,119
2023-11-27,Hebrew,112
2023-11-27,Romanian,98
2023-11-27,(other),85
2023-11-27,Finnish,81
2023-11-27,Croatian,80
2023-11-27,Catalan,75
2023-11-27,Slovak,54
2023-11-27,Slovenian,37
2023-11-27,Bulgarian,35
2023-11-27,Hindi,33
2023-11-27,Serbian,28
2023-11-27,Lithuanian,21
2023-11-27,Latvian,14
2023-11-27,Estonian,12
2023-11-26,English,273902
2023-11-26,Spanish,6641
2023-11-26,Chinese,6170
2023-11-26,German,1216
2023-11-26,French,1094
2023-11-26,Russian,1045
2023-11-26,Arabic,781
2023-11-26,Portuguese,744
2023-11-26,Japanese,719
2023-11-26,Korean,672
2023-11-26,Italian,418
2023-11-26,Dutch,417
2023-11-26,Turkish,400
2023-11-26,Indonesian,334
2023-11-26,Vietnamese,333
2023-11-26,Polish,287
2023-11-26,Greek,207
2023-11-26,Thai,190
2023-11-26,Swedish,164
2023-11-26,Norwegian Bokmål,133
2023-11-26,Persian,126
2023-11-26,Czech,125
2023-11-26,Ukrainian,121
2023-11-26,Hebrew,95
2023-11-26,Hungarian,94
2023-11-26,(other),80
2023-11-26,Danish,73
2023-11-26,Finnish,66
2023-11-26,Romanian,66
2023-11-26,Croatian,51
2023-11-26,Slovak,47
2023-11-26,Hindi,43
2023-11-26,Serbian,38
2023-11-26,Slovenian,33
2023-11-26,Catalan,31
2023-11-26,Bulgarian,26
2023-11-26,Lithuanian,22
2023-11-26,Uzbek,20
2023-11-26,Estonian,15
2023-11-25,English,262673
2023-11-25,Chinese,6590
2023-11-25,Spanish,5924
2023-11-25,French,1072
2023-11-25,Russian,929
2023-11-25,German,821
2023-11-25,Portuguese,744
2023-11-25,Arabic,663
2023-11-25,Italian,401
2023-11-25,Japanese,372
2023-11-25,Dutch,359
2023-11-25,Korean,337
2023-11-25,Turkish,311
2023-11-25,Vietnamese,264
2023-11-25,Polish,256
2023-11-25,Indonesian,229
2023-11-25,Greek,174
2023-11-25,Swedish,144
2023-11-25,Persian,138
2023-11-25,Norwegian Bokmål,132
2023-11-25,Ukrainian,116
2023-11-25,Thai,95
2023-11-25,Romanian,90
2023-11-25,Czech,88
2023-11-25,Hungarian,79
2023-11-25,Danish,77
2023-11-25,(other),76
2023-11-25,Hebrew,76
2023-11-25,Finnish,71
2023-11-25,Serbian,50
2023-11-25,Slovak,44
2023-11-25,Bulgarian,29
2023-11-25,Croatian,28
2023-11-25,Slovenian,27
2023-11-25,Hindi,26
2023-11-25,Catalan,18
2023-11-25,Lithuanian,13
2023-11-25,Latvian,11
2023-11-24,English,294751
2023-11-24,Spanish,7783
2023-11-24,Chinese,5303
2023-11-24,French,1433
2023-11-24,Portuguese,1263
2023-11-24,Russian,1178
2023-11-24,German,1071
2023-11-24,Arabic,674
2023-11-24,Japanese,641
2023-11-24,Italian,569
2023-11-24,Korean,534
2023-11-24,Dutch,395
2023-11-24,Turkish,388
2023-11-24,Vietnamese,332
2023-11-24,Polish,301
2023-11-24,Indonesian,273
2023-11-24,Greek,219
2023-11-24,Swedish,165
2023-11-24,Norwegian Bokmål,141
2023-11-24,Ukrainian,136
2023-11-24,Thai,135
2023-11-24,Danish,128
2023-11-24,Persian,119
2023-11-24,Czech,117
2023-11-24,Hungarian,99
2023-11-24,(other),88
2023-11-24,Romanian,74
2023-11-24,Finnish,68
2023-11-24,Hebrew,62
2023-11-24,Croatian,58
2023-11-24,Slovak,44
2023-11-24,Catalan,39
2023-11-24,Serbian,31
2023-11-24,Bulgarian,28
2023-11-24,Hindi,26
2023-11-24,Lithuanian,24
2023-11-24,Slovenian,24
2023-11-24,Latvian,13
2023-11-23,English,284209
2023-11-23,Spanish,9857
2023-11-23,Chinese,7117
2023-11-23,French,1540
2023-11-23,Portuguese,1440
2023-11-23,German,1283
2023-11-23,Russian,1250
2023-11-23,Korean,818
2023-11-23,Japanese,718
2023-11-23,Italian,647
2023-11-23,Arabic,622
2023-11-23,Turkish,475
2023-11-23,Dutch,444
2023-11-23,Vietnamese,400
2023-11-23,Polish,363
2023-11-23,Indonesian,315
2023-11-23,Greek,310
2023-11-23,Ukrainian,240
2023-11-23,Swedish,218
2023-11-23,Thai,205
2023-11-23,Norwegian Bokmål,166
2023-11-23,Czech,157
2023-11-23,Danish,148
2023-11-23,Persian,131
2023-11-23,(other),108
2023-11-23,Finnish,105
2023-11-23,Romanian,103
2023-11-23,Hebrew,101
2023-11-23,Hungarian,92
2023-11-23,Catalan,69
2023-11-23,Croatian,66
2023-11-23,Slovenian,55
2023-11-23,Serbian,54
2023-11-23,Slovak,41
2023-11-23,Hindi,36
2023-11-23,Bulgarian,34
2023-11-23,Lithuanian,22
2023-11-23,Latvian,17
2023-11-23,Estonian,14
2023-11-22,English,406759
2023-11-22,Spanish,10549
2023-11-22,Chinese,5742
2023-11-22,French,1735
2023-11-22,Portuguese,1628
2023-11-22,German,1236
2023-11-22,Russian,1192
2023-11-22,Korean,932
2023-11-22,Japanese,703
2023-11-22,Italian,699
2023-11-22,Arabic,645
2023-11-22,Turkish,516
2023-11-22,Dutch,450
2023-11-22,Vietnamese,426
2023-11-22,Polish,363
2023-11-22,Indonesian,346
2023-11-22,Greek,271
2023-11-22,Swedish,234
2023-11-22,Thai,223
2023-11-22,Ukrainian,172
2023-11-22,Norwegian Bokmål,159
2023-11-22,Czech,148
2023-11-22,Danish,136
2023-11-22,Persian,126
2023-11-22,Hungarian,120
2023-11-22,Romanian,110
2023-11-22,Hebrew,90
2023-11-22,Finnish,89
2023-11-22,(other),86
2023-11-22,Croatian,63
2023-11-22,Slovak,58
2023-11-22,Catalan,55
2023-11-22,Bulgarian,37
2023-11-22,Hindi,36
2023-11-22,Lithuanian,33
2023-11-22,Serbian,26
2023-11-22,Slovenian,23
2023-11-22,Central Khmer,13
2023-11-21,English,475815
2023-11-21,Spanish,11197
2023-11-21,Chinese,10599
2023-11-21,French,1883
2023-11-21,Portuguese,1620
2023-11-21,Russian,1323
2023-11-21,German,1288
2023-11-21,Korean,983
2023-11-21,Japanese,973
2023-11-21,Italian,760
2023-11-21,Arabic,680
2023-11-21,Turkish,471
2023-11-21,Dutch,432
2023-11-21,Indonesian,365
2023-11-21,Vietnamese,357
2023-11-21,Polish,348
2023-11-21,Greek,261
2023-11-21,Thai,239
2023-11-21,Swedish,219
2023-11-21,Ukrainian,175
2023-11-21,Czech,149
2023-11-21,Danish,136
2023-11-21,Persian,136
2023-11-21,Romanian,131
2023-11-21,Norwegian Bokmål,130
2023-11-21,Hungarian,118
2023-11-21,Finnish,105
2023-11-21,(other),92
2023-11-21,Hebrew,84
2023-11-21,Catalan,75
2023-11-21,Slovak,66
2023-11-21,Croatian,63
2023-11-21,Serbian,47
2023-11-21,Lithuanian,45
2023-11-21,Hindi,35
2023-11-21,Bulgarian,34
2023-11-21,Slovenian,33
2023-11-21,Latvian,14
2023-11-20,English,525821
2023-11-20,Spanish,9550
2023-11-20,Chinese,7117
2023-11-20,French,1778
2023-11-20,Portuguese,1495
2023-11-20,German,1393
2023-11-20,Russian,1272
2023-11-20,Korean,1078
2023-11-20,Japanese,1028
2023-11-20,Italian,668
2023-11-20,Arabic,658
2023-11-20,Dutch,471
2023-11-20,Turkish,461
2023-11-20,Indonesian,392
2023-11-20,Polish,374
2023-11-20,Vietnamese,363
2023-11-20,Greek,293
