date,mobile_device,visits
2024-01-04,Chrome,311163
2024-01-04,iPhone,211038
2024-01-04,,99487
2024-01-04,Edge,67301
2024-01-04,Safari,55691
2024-01-04,ChromeBook,15284
2024-01-04,Firefox,12855
2024-01-04,(other),4526
2024-01-04,iPad,2940
2024-01-03,Chrome,420785
2024-01-03,iPhone,240112
2024-01-03,Edge,79919
2024-01-03,Safari,66302
2024-01-03,ChromeBook,16107
2024-01-03,(not set),13173
2024-01-03,Firefox,13045
2024-01-03,SM-A146U,5378
2024-01-03,SM-S918U,4678
2024-01-03,SM-S908U,4100
2024-01-03,iPad,3593
2024-01-03,SM-S901U,2891
2024-01-03,SM-S911U,2294
2024-01-03,SM-G991U,2176
2024-01-03,SM-G998U,2075
2024-01-03,SM-A037U,1911
2024-01-03,SM-A136U,1664
2024-01-03,SM-S916U,1547
2024-01-03,SM-S906U,1538
2024-01-03,moto g play (2023),1440
2024-01-03,Pixel 7,1436
2024-01-03,moto g pure,1372
2024-01-03,Opera,1277
2024-01-03,SM-A326B,1188
2024-01-03,Pixel 6a,1124
2024-01-03,Pixel 7 Pro,1121
2024-01-03,SM-G996U,1110
2024-01-03,Firefox for Android,1102
2024-01-03,Pixel 6,1085
2024-01-03,Moto G 5G (2022),1035
2024-01-03,SM-G781U,1018
2024-01-02,Chrome,389430
2024-01-02,iPhone,234116
2024-01-02,Edge,71651
2024-01-02,Safari,60709
2024-01-02,Firefox,15467
2024-01-02,(not set),12390
2024-01-02,ChromeBook,11221
2024-01-02,SM-A146U,5375
2024-01-02,SM-S918U,4219
2024-01-02,SM-S908U,3871
2024-01-02,iPad,3501
2024-01-02,SM-S901U,2710
2024-01-02,SM-S911U,2184
2024-01-02,SM-G991U,1978
2024-01-02,SM-A037U,1828
2024-01-02,SM-G998U,1764
2024-01-02,SM-A136U,1670
2024-01-02,SM-S906U,1471
2024-01-02,SM-S916U,1442
2024-01-02,moto g play (2023),1426
2024-01-02,moto g pure,1317
2024-01-02,Pixel 7,1298
2024-01-02,Opera,1188
2024-01-02,SM-A326B,1157
2024-01-02,Firefox for Android,1101
2024-01-02,Pixel 6a,1078
2024-01-02,SM-A546U,1051
2024-01-02,Moto G 5G (2022),1049
2024-01-02,moto g 5G - 2023,1028
2024-01-01,iPhone,192591
2024-01-01,Chrome,137160
2024-01-01,Safari,30819
2024-01-01,Edge,15854
2024-01-01,Firefox,7896
2024-01-01,(not set),6515
2024-01-01,ChromeBook,4012
2024-01-01,SM-A146U,3784
2024-01-01,SM-S918U,3439
2024-01-01,SM-S908U,3074
2024-01-01,iPad,3019
2024-01-01,SM-S901U,2384
2024-01-01,SM-S911U,1828
2024-01-01,SM-G991U,1784
2024-01-01,Internet Explorer,1676
2024-01-01,SM-A037U,1525
2024-01-01,SM-G998U,1520
2024-01-01,SM-A136U,1359
2024-01-01,moto g pure,1242
2024-01-01,SM-S916U,1215
2024-01-01,SM-S906U,1190
2024-01-01,moto g play (2023),1051
2024-01-01,Pixel 7,1022
2023-12-31,iPhone,166893
2023-12-31,Chrome,80414
2023-12-31,Safari,26476
2023-12-31,Edge,13036
2023-12-31,(not set),5645
2023-12-31,Firefox,3999
2023-12-31,SM-A146U,3059
2023-12-31,ChromeBook,2953
2023-12-31,SM-S918U,2887
2023-12-31,SM-S908U,2815
2023-12-31,iPad,2543
2023-12-31,SM-S901U,2039
2023-12-31,SM-S911U,1668
2023-12-31,SM-G991U,1535
2023-12-31,SM-G998U,1404
2023-12-31,SM-A037U,1256
2023-12-31,SM-S916U,1129
2023-12-31,SM-S906U,1055
2023-12-31,moto g pure,1052
2023-12-31,SM-A136U,1012
2023-12-30,iPhone,193453
2023-12-30,Chrome,92835
2023-12-30,Safari,30160
2023-12-30,Edge,15975
2023-12-30,Firefox,7310
2023-12-30,(not set),6260
2023-12-30,SM-A146U,3746
2023-12-30,SM-S918U,3463
2023-12-30,SM-S908U,3395
2023-12-30,ChromeBook,3209
2023-12-30,iPad,3073
2023-12-30,SM-S901U,2483
2023-12-30,SM-G991U,1964
2023-12-30,SM-S911U,1880
2023-12-30,SM-G998U,1610
2023-12-30,SM-A037U,1423
2023-12-30,SM-S916U,1358
2023-12-30,SM-S906U,1319
2023-12-30,SM-A136U,1306
2023-12-30,moto g pure,1188
2023-12-30,Pixel 7,1099
2023-12-29,Chrome,270615
2023-12-29,iPhone,207417
2023-12-29,Edge,43884
2023-12-29,Safari,41203
2023-12-29,(not set),8938
2023-12-29,Firefox,8117
2023-12-29,SM-A146U,4241
2023-12-29,ChromeBook,4059
2023-12-29,SM-S918U,3913
2023-12-29,SM-S908U,3628
2023-12-29,iPad,3124
2023-12-29,SM-S901U,2631
2023-12-29,SM-G991U,2073
2023-12-29,SM-S911U,2046
2023-12-29,SM-G998U,1761
2023-12-29,SM-A037U,1536
2023-12-29,SM-A136U,1394
2023-12-29,SM-S916U,1378
2023-12-29,SM-S906U,1335
2023-12-29,Pixel 7,1268
2023-12-29,moto g pure,1268
2023-12-29,moto g play (2023),1238
2023-12-29,SM-A326B,1045
2023-12-29,Firefox for Android,1040
2023-12-29,Pixel 6a,1034
2023-12-29,SM-G996U,1012
2023-12-29,Pixel 7 Pro,1006
2023-12-28,Chrome,358958
2023-12-28,iPhone,226426
2023-12-28,Edge,55343
2023-12-28,Safari,45420
2023-12-28,(not set),10237
2023-12-28,Firefox,9415
2023-12-28,SM-A146U,4611
2023-12-28,ChromeBook,4258
2023-12-28,SM-S908U,4061
2023-12-28,SM-S918U,4002
2023-12-28,iPad,3147
2023-12-28,SM-S901U,2751
2023-12-28,SM-S911U,2224
2023-12-28,SM-G991U,2140
2023-12-28,SM-G998U,1897
2023-12-28,SM-A037U,1703
2023-12-28,SM-A136U,1539
2023-12-28,SM-S916U,1437
2023-12-28,SM-S906U,1404
2023-12-28,moto g pure,1307
2023-12-28,Pixel 7,1272
2023-12-28,moto g play (2023),1243
2023-12-28,SM-G996U,1081
2023-12-28,SM-A326B,1075
2023-12-28,Pixel 6,1066
2023-12-28,Pixel 6a,1065
2023-12-28,Firefox for Android,1023
2023-12-28,Pixel 7 Pro,1002
2023-12-27,Chrome,345054
2023-12-27,iPhone,218407
2023-12-27,Edge,57953
2023-12-27,Safari,45688
2023-12-27,(not set),10327
2023-12-27,Firefox,9712
2023-12-27,SM-A146U,4623
2023-12-27,ChromeBook,4224
2023-12-27,SM-S918U,4010
2023-12-27,SM-S908U,3816
2023-12-27,iPad,3186
2023-12-27,SM-S901U,2771
2023-12-27,SM-S911U,2153
2023-12-27,SM-G991U,2079
2023-12-27,SM-G998U,1896
2023-12-27,SM-A037U,1635
2023-12-27,SM-A136U,1550
2023-12-27,SM-S916U,1398
2023-12-27,SM-S906U,1351
2023-12-27,moto g pure,1281
2023-12-27,moto g play (2023),1212
2023-12-27,Pixel 7,1196
2023-12-27,SM-A326B,1121
2023-12-27,Firefox for Android,1118
2023-12-27,Pixel 6a,1042
2023-12-27,Pixel 7 Pro,1019
2023-12-27,Pixel 6,1015
2023-12-26,Chrome,269668
2023-12-26,iPhone,205169
2023-12-26,Edge,42972
2023-12-26,Safari,41663
2023-12-26,(not set),9231
2023-12-26,Firefox,9190
2023-12-26,SM-A146U,4383
2023-12-26,SM-S918U,3786
2023-12-26,ChromeBook,3686
2023-12-26,SM-S908U,3660
2023-12-26,iPad,2961
2023-12-26,SM-S901U,2456
2023-12-26,SM-G991U,1917
2023-12-26,SM-S911U,1912
2023-12-26,SM-G998U,1633
2023-12-26,SM-A037U,1619
2023-12-26,SM-A136U,1441
2023-12-26,SM-S916U,1345
2023-12-26,moto g play (2023),1273
2023-12-26,moto g pure,1254
2023-12-26,SM-S906U,1245
2023-12-26,Pixel 7,1075
2023-12-26,SM-A326B,1041
2023-12-26,Opera,1016
2023-12-25,iPhone,156724
2023-12-25,Chrome,105152
2023-12-25,Safari,20496
2023-12-25,Edge,11293
2023-12-25,(not set),5219
2023-12-25,Firefox,3895
2023-12-25,SM-A146U,3406
2023-12-25,SM-S918U,2908
2023-12-25,SM-S908U,2687
2023-12-25,ChromeBook,2364
2023-12-25,iPad,2205
2023-12-25,SM-S901U,1913
2023-12-25,Internet Explorer,1877
2023-12-25,SM-S911U,1475
2023-12-25,SM-G991U,1464
2023-12-25,SM-A037U,1269
2023-12-25,SM-G998U,1248
2023-12-25,SM-A136U,1125
2023-12-24,iPhone,157720
2023-12-24,Chrome,119814
2023-12-24,Safari,21213
2023-12-24,Edge,11898
2023-12-24,Firefox,6093
2023-12-24,(not set),5285
2023-12-24,SM-A146U,3040
2023-12-24,SM-S918U,2920
2023-12-24,SM-S908U,2802
2023-12-24,ChromeBook,2446
2023-12-24,iPad,2441
2023-12-24,SM-S901U,2016
2023-12-24,SM-S911U,1520
2023-12-24,SM-G991U,1510
2023-12-24,SM-G998U,1358
2023-12-24,SM-A037U,1215
2023-12-24,SM-S906U,1103
2023-12-24,SM-A136U,1085
2023-12-24,SM-S916U,1054
2023-12-24,moto g pure,1050
2023-12-23,iPhone,187805
2023-12-23,Chrome,164763
2023-12-23,Safari,27577
2023-12-23,Edge,14921
2023-12-23,(not set),6022
2023-12-23,Firefox,5101
2023-12-23,SM-A146U,3596
2023-12-23,SM-S918U,3369
2023-12-23,SM-S908U,3359
2023-12-23,iPad,2873
2023-12-23,ChromeBook,2835
2023-12-23,SM-S901U,2384
2023-12-23,SM-S911U,1819
2023-12-23,SM-G991U,1791
2023-12-23,SM-G998U,1621
2023-12-23,SM-A037U,1421
2023-12-23,SM-A136U,1319
2023-12-23,SM-S916U,1290
2023-12-23,SM-S906U,1252
2023-12-23,moto g pure,1185
2023-12-23,Pixel 7,1062
2023-12-23,moto g play (2023),1051
2023-12-23,SM-A326B,1020
2023-12-22,Chrome,340241
2023-12-22,iPhone,219884
2023-12-22,Edge,47930
2023-12-22,Safari,46408
2023-12-22,(not set),11286
2023-12-22,Firefox,9022
2023-12-22,ChromeBook,6115
2023-12-22,SM-A146U,4099
2023-12-22,SM-S918U,3894
2023-12-22,SM-S908U,3840
2023-12-22,iPad,3397
2023-12-22,SM-S901U,2807
2023-12-22,SM-S911U,2143
2023-12-22,SM-G991U,2092
2023-12-22,SM-G998U,1922
2023-12-22,SM-A037U,1595
2023-12-22,SM-A136U,1553
2023-12-22,SM-S906U,1465
2023-12-22,Pixel 7,1456
2023-12-22,SM-S916U,1451
2023-12-22,moto g pure,1330
2023-12-22,SM-A326B,1167
2023-12-22,Pixel 6a,1145
2023-12-22,Pixel 7 Pro,1091
2023-12-22,Pixel 6,1089
2023-12-22,moto g play (2023),1086
2023-12-22,Firefox for Android,1084
2023-12-22,SM-G996U,1078
2023-12-22,Opera,1021
2023-12-22,SM-G781U,1007
2023-12-21,Chrome,397069
2023-12-21,iPhone,224493
2023-12-21,Edge,65795
2023-12-21,Safari,55879
2023-12-21,ChromeBook,11166
2023-12-21,Firefox,10983
2023-12-21,(not set),10579
2023-12-21,SM-A146U,4194
2023-12-21,SM-S908U,3793
2023-12-21,SM-S918U,3785
2023-12-21,iPad,3702
2023-12-21,SM-S901U,2712
2023-12-21,SM-S911U,2051
2023-12-21,SM-G991U,2029
2023-12-21,SM-G998U,1887
2023-12-21,SM-A037U,1625
2023-12-21,SM-A136U,1514
2023-12-21,SM-S916U,1385
2023-12-21,SM-S906U,1361
2023-12-21,Pixel 7,1350
2023-12-21,moto g pure,1306
2023-12-21,moto g play (2023),1147
2023-12-21,Pixel 6a,1128
2023-12-21,Opera,1115
2023-12-21,SM-A326B,1113
2023-12-21,SM-G996U,1044
2023-12-21,Pixel 7 Pro,1040
2023-12-21,Pixel 6,1023
2023-12-21,Firefox for Android,1014
2023-12-20,Chrome,403215
2023-12-20,iPhone,230784
2023-12-20,Edge,74854
2023-12-20,Safari,63521
2023-12-20,ChromeBook,16009
2023-12-20,(not set),12428
2023-12-20,Firefox,12143
2023-12-20,SM-A146U,4519
2023-12-20,SM-S918U,3920
2023-12-20,SM-S908U,3783
2023-12-20,iPad,3401
2023-12-20,SM-S901U,2725
2023-12-20,SM-S911U,2119
2023-12-20,SM-G991U,2056
2023-12-20,SM-G998U,1844
2023-12-20,SM-A037U,1635
2023-12-20,SM-A136U,1627
2023-12-20,SM-S916U,1476
2023-12-20,Pixel 7,1425
2023-12-20,SM-S906U,1385
2023-12-20,moto g pure,1324
2023-12-20,moto g play (2023),1229
2023-12-20,Pixel 6a,1184
2023-12-20,Opera,1165
2023-12-20,SM-A326B,1149
2023-12-20,Pixel 7 Pro,1120
2023-12-20,Pixel 6,1076
2023-12-20,SM-G781U,1053
2023-12-20,SM-G996U,1011
2023-12-19,Chrome,395841
2023-12-19,iPhone,240945
2023-12-19,Edge,83543
2023-12-19,Safari,70411
2023-12-19,ChromeBook,20214
2023-12-19,(not set),12724
2023-12-19,Firefox,12716
2023-12-19,SM-A146U,4751
2023-12-19,SM-S918U,4161
2023-12-19,SM-S908U,3998
2023-12-19,iPad,3890
2023-12-19,SM-S901U,2955
2023-12-19,SM-G991U,2185
2023-12-19,SM-S911U,2135
2023-12-19,SM-G998U,2049
2023-12-19,SM-A037U,1748
2023-12-19,SM-A136U,1685
2023-12-19,Pixel 7,1614
2023-12-19,SM-S906U,1539
2023-12-19,SM-S916U,1508
2023-12-19,moto g pure,1396
2023-12-19,SM-A326B,1222
2023-12-19,moto g play (2023),1200
2023-12-19,Pixel 6a,1172
2023-12-19,Opera,1167
2023-12-19,Pixel 7 Pro,1155
2023-12-19,SM-G996U,1153
2023-12-19,Pixel 6,1142
2023-12-19,SM-G781U,1046
2023-12-19,Firefox for Android,1024
2023-12-19,Moto G 5G (2022),1018
2023-12-18,Chrome,401330
2023-12-18,iPhone,223536
2023-12-18,Edge,79423
2023-12-18,Safari,72445
2023-12-18,ChromeBook,22259
2023-12-18,Firefox,14134
2023-12-18,(not set),11888
2023-12-18,SM-A146U,4431
2023-12-18,SM-S918U,3912
2023-12-18,SM-S908U,3826
2023-12-18,iPad,3760
2023-12-18,SM-S901U,2642
2023-12-18,SM-S911U,2141
2023-12-18,SM-G991U,2061
2023-12-18,SM-G998U,1817
2023-12-18,SM-A037U,1806
2023-12-18,SM-A136U,1575
2023-12-18,SM-S906U,1456
2023-12-18,SM-S916U,1427
2023-12-18,Pixel 7,1360
2023-12-18,moto g pure,1353
2023-12-18,Opera,1235
2023-12-18,moto g play (2023),1176
2023-12-18,SM-A326B,1091
2023-12-18,Pixel 7 Pro,1057
2023-12-18,SM-G996U,1039
2023-12-18,Firefox for Android,1011
2023-12-17,iPhone,189023
2023-12-17,Chrome,134003
2023-12-17,Safari,43009
2023-12-17,Edge,19351
2023-12-17,ChromeBook,6886
2023-12-17,(not set),6127
2023-12-17,Firefox,5178
2023-12-17,SM-A146U,3666
2023-12-17,SM-S918U,3199
2023-12-17,iPad,3099
2023-12-17,SM-S908U,3042
2023-12-17,SM-S901U,2274
2023-12-17,SM-S911U,1754
2023-12-17,SM-G991U,1685
2023-12-17,SM-A037U,1517
2023-12-17,SM-G998U,1490
2023-12-17,SM-A136U,1252
2023-12-17,moto g pure,1245
2023-12-17,SM-S906U,1228
2023-12-17,SM-S916U,1188
2023-12-17,Opera,1091
2023-12-16,iPhone,214810
2023-12-16,Chrome,135503
2023-12-16,Safari,43935
2023-12-16,Edge,18535
2023-12-16,(not set),6331
2023-12-16,Firefox,5408
2023-12-16,ChromeBook,5206
2023-12-16,SM-A146U,3811
2023-12-16,iPad,3811
2023-12-16,SM-S918U,3733
2023-12-16,SM-S908U,3573
2023-12-16,SM-S901U,2916
2023-12-16,SM-G991U,2175
2023-12-16,SM-S911U,2100
2023-12-16,SM-G998U,1829
2023-12-16,SM-A037U,1592
2023-12-16,SM-A136U,1516
2023-12-16,SM-S906U,1466
2023-12-16,SM-S916U,1458
2023-12-16,moto g pure,1311
2023-12-16,Pixel 7,1240
2023-12-16,SM-A326B,1210
2023-12-16,Pixel 6a,1078
2023-12-16,moto g play (2023),1061
2023-12-16,SM-G996U,1052
2023-12-16,Pixel 6,1007
2023-12-15,Chrome,359540
2023-12-15,iPhone,297355
2023-12-15,Safari,84906
2023-12-15,Edge,68591
2023-12-15,ChromeBook,24654
2023-12-15,Firefox,12094
2023-12-15,(not set),11640
2023-12-15,iPad,5948
2023-12-15,SM-S908U,5425
2023-12-15,SM-S918U,5223
2023-12-15,SM-A146U,5022
2023-12-15,SM-S901U,4254
2023-12-15,SM-G991U,3565
2023-12-15,SM-S911U,3260
2023-12-15,SM-G998U,2707
2023-12-15,SM-S916U,2271
2023-12-15,SM-S906U,2183
2023-12-15,Pixel 7,2159
2023-12-15,SM-A037U,2001
2023-12-15,SM-A136U,1996
2023-12-15,SM-A326B,1821
2023-12-15,moto g pure,1671
2023-12-15,Pixel 7 Pro,1669
2023-12-15,Pixel 6a,1664
2023-12-15,SM-G996U,1632
2023-12-15,Pixel 6,1601
2023-12-15,SM-G781U,1567
2023-12-15,Opera,1344
2023-12-15,moto g play (2023),1311
2023-12-15,SM-G973U,1295
2023-12-15,SM-G970U,1268
2023-12-15,Firefox for Android,1230
2023-12-15,Moto G 5G (2022),1225
2023-12-15,SM-G781V,1225
2023-12-15,SM-N986U,1192
2023-12-15,SM-G960U,1168
2023-12-15,Moto G Stylus 5G,1145
2023-12-15,SM-S918U1,1092
2023-12-15,Moto G Stylus 5G (2022),1083
2023-12-15,SM-A037F,1082
2023-12-15,SM-G975U,1073
2023-12-15,SM-A546U,1058
2023-12-15,SM-A536U,1039
2023-12-15,Pixel 6 Pro,1026
2023-12-15,SM-G990U,1004
2023-12-15,SM-S908U1,1002
2023-12-14,Chrome,427411
2023-12-14,iPhone,249089
2023-12-14,Safari,87298
2023-12-14,Edge,81831
2023-12-14,ChromeBook,29478
2023-12-14,(not set),12999
2023-12-14,Firefox,12678
2023-12-14,SM-A146U,4742
2023-12-14,SM-S918U,4229
2023-12-14,SM-S908U,4184
2023-12-14,iPad,4170
2023-12-14,SM-S901U,3046
2023-12-14,SM-S911U,2315
2023-12-14,SM-G991U,2256
2023-12-14,SM-G998U,2069
2023-12-14,SM-A037U,1995
2023-12-14,SM-A136U,1790
2023-12-14,SM-S916U,1560
2023-12-14,Pixel 7,1556
2023-12-14,SM-S906U,1516
2023-12-14,Opera,1493
2023-12-14,moto g pure,1412
2023-12-14,Pixel 6a,1300
2023-12-14,SM-A326B,1237
2023-12-14,moto g play (2023),1205
2023-12-14,Pixel 7 Pro,1182
2023-12-14,SM-G996U,1138
2023-12-14,Pixel 6,1137
2023-12-14,Firefox for Android,1104
2023-12-14,Moto G 5G (2022),1067
2023-12-14,SM-G781U,1030
2023-12-14,SM-N986U,1016
2023-12-13,Chrome,360722
2023-12-13,iPhone,245597
2023-12-13,Safari,86156
2023-12-13,Edge,82699
2023-12-13,ChromeBook,31098
2023-12-13,Firefox,13283
2023-12-13,(not set),13112
2023-12-13,SM-A146U,4728
2023-12-13,SM-S908U,4080
2023-12-13,SM-S918U,4037
2023-12-13,iPad,4009
2023-12-13,SM-S901U,2883
2023-12-13,SM-G991U,2259
2023-12-13,SM-S911U,2179
2023-12-13,SM-G998U,2020
2023-12-13,SM-A037U,1894
2023-12-13,SM-A136U,1756
2023-12-13,SM-S916U,1511
2023-12-13,moto g pure,1511
2023-12-13,Pixel 7,1461
2023-12-13,SM-S906U,1460
2023-12-13,Opera,1445
2023-12-13,moto g play (2023),1276
2023-12-13,SM-A326B,1201
2023-12-13,Pixel 7 Pro,1161
2023-12-13,Moto G 5G (2022),1141
2023-12-13,SM-G996U,1135
2023-12-13,Pixel 6a,1114
2023-12-13,Pixel 6,1074
2023-12-13,SM-G781U,1018
2023-12-12,Chrome,368322
2023-12-12,iPhone,232890
2023-12-12,Safari,90763
2023-12-12,Edge,84117
2023-12-12,ChromeBook,33915
2023-12-12,Firefox,15445
2023-12-12,(not set),13167
2023-12-12,SM-A146U,5026
2023-12-12,SM-S918U,4010
2023-12-12,SM-S908U,3956
2023-12-12,iPad,3897
2023-12-12,SM-S901U,2707
2023-12-12,SM-S911U,2094
2023-12-12,SM-G991U,2090
2023-12-12,SM-A037U,1872
2023-12-12,SM-G998U,1863
2023-12-12,SM-A136U,1654
2023-12-12,SM-S916U,1487
2023-12-12,moto g pure,1439
2023-12-12,Pixel 7,1420
2023-12-12,SM-S906U,1375
2023-12-12,Opera,1323
2023-12-12,moto g play (2023),1255
2023-12-12,SM-A326B,1188
2023-12-12,Moto G 5G (2022),1069
2023-12-12,SM-G996U,1061
2023-12-12,Pixel 6a,1055
2023-12-12,Pixel 7 Pro,1027
2023-12-12,Pixel 6,1024
2023-12-11,Chrome,418861
2023-12-11,iPhone,226508
2023-12-11,Safari,94406
2023-12-11,Edge,84265
2023-12-11,ChromeBook,33823
2023-12-11,Firefox,13789
2023-12-11,(not set),12795
2023-12-11,SM-A146U,4728
2023-12-11,iPad,4107
2023-12-11,SM-S918U,3898
2023-12-11,SM-S908U,3685
2023-12-11,SM-S901U,2713
2023-12-11,SM-S911U,2218
2023-12-11,SM-G991U,2048
2023-12-11,SM-A037U,1935
2023-12-11,SM-G998U,1781
2023-12-11,SM-A136U,1688
2023-12-11,moto g pure,1541
2023-12-11,Pixel 7,1404
2023-12-11,SM-S916U,1391
2023-12-11,Opera,1342
2023-12-11,SM-S906U,1304
2023-12-11,moto g play (2023),1192
2023-12-11,SM-A326B,1183
2023-12-11,Pixel 6a,1084
2023-12-11,Moto G 5G (2022),1062
2023-12-11,Pixel 6,1031
