date,mobile_device,visits
2023-11-18,SM-G998U,1944
2023-11-18,SM-S911U,1801
2023-11-18,SM-A037U,1662
2023-11-18,moto g pure,1449
2023-11-18,SM-A136U,1423
2023-11-18,SM-S906U,1324
2023-11-18,SM-S916U,1245
2023-11-18,Pixel 7,1200
2023-11-18,Opera,1155
2023-11-18,Pixel 6a,1117
2023-11-18,SM-A326B,1095
2023-11-18,Pixel 7 Pro,1081
2023-11-18,Pixel 6,1038
2023-11-18,moto g play (2023),1026
2023-11-18,Moto G 5G (2022),1014
2023-11-18,SM-G781U,1008
2023-11-17,Chrome,354446
2023-11-17,iPhone,247665
2023-11-17,Safari,77985
2023-11-17,Edge,71529
2023-11-17,ChromeBook,25688
2023-11-17,Firefox,11878
2023-11-17,(not set),10696
2023-11-17,SM-S908U,4341
2023-11-17,SM-A146U,4325
2023-11-17,iPad,4298
2023-11-17,SM-S918U,4077
2023-11-17,SM-S901U,3173
2023-11-17,SM-G991U,2506
2023-11-17,SM-S911U,2136
2023-11-17,SM-G998U,2070
2023-11-17,SM-A037U,1910
2023-11-17,Pixel 7,1775
2023-11-17,SM-A136U,1713
2023-11-17,moto g pure,1648
2023-11-17,SM-S916U,1550
2023-11-17,SM-S906U,1500
2023-11-17,Opera,1340
2023-11-17,Pixel 6a,1326
2023-11-17,Pixel 6,1307
2023-11-17,SM-A326B,1288
2023-11-17,Pixel 7 Pro,1284
2023-11-17,moto g play (2023),1171
2023-11-17,SM-G781U,1162
2023-11-17,SM-G996U,1138
2023-11-17,Moto G 5G (2022),1117
2023-11-17,Firefox for Android,1086
2023-11-17,SM-N986U,1041
2023-11-17,SM-A037F,1022
2023-11-16,Chrome,392619
2023-11-16,iPhone,274455
2023-11-16,Safari,96693
2023-11-16,Edge,84185
2023-11-16,ChromeBook,34502
2023-11-16,Firefox,13658
2023-11-16,(not set),12245
2023-11-16,iPad,5034
2023-11-16,SM-A146U,4387
2023-11-16,SM-S908U,4309
2023-11-16,SM-S918U,4144
2023-11-16,SM-S901U,3084
2023-11-16,SM-G991U,2367
2023-11-16,SM-S911U,2269
2023-11-16,SM-G998U,2185
2023-11-16,SM-A037U,1984
2023-11-16,SM-A136U,1786
2023-11-16,Pixel 7,1662
2023-11-16,moto g pure,1611
2023-11-16,Opera,1523
2023-11-16,SM-S906U,1491
2023-11-16,SM-S916U,1452
2023-11-16,Pixel 6a,1359
2023-11-16,SM-A326B,1325
2023-11-16,Pixel 6,1297
2023-11-16,moto g play (2023),1254
2023-11-16,Pixel 7 Pro,1198
2023-11-16,Moto G 5G (2022),1161
2023-11-16,SM-G781U,1160
2023-11-16,Firefox for Android,1123
2023-11-16,SM-G996U,1120
2023-11-16,SM-A037F,1092
2023-11-16,SM-N986U,1012
2023-11-15,Chrome,429482
2023-11-15,iPhone,270199
2023-11-15,Safari,96555
2023-11-15,Edge,83610
2023-11-15,ChromeBook,34641
2023-11-15,Firefox,14943
2023-11-15,(not set),11806
2023-11-15,iPad,4547
2023-11-15,SM-A146U,4503
2023-11-15,SM-S908U,4027
2023-11-15,SM-S918U,3872
2023-11-15,SM-S901U,2825
2023-11-15,SM-G991U,2287
2023-11-15,SM-A037U,1991
2023-11-15,SM-S911U,1969
2023-11-15,SM-G998U,1943
2023-11-15,SM-A136U,1824
2023-11-15,moto g pure,1733
2023-11-15,Pixel 7,1567
2023-11-15,SM-S906U,1488
2023-11-15,Opera,1487
2023-11-15,SM-S916U,1350
2023-11-15,SM-A326B,1267
2023-11-15,Pixel 6a,1220
2023-11-15,moto g play (2023),1194
2023-11-15,SM-G996U,1183
2023-11-15,Pixel 6,1159
2023-11-15,Moto G 5G (2022),1143
2023-11-15,Pixel 7 Pro,1143
2023-11-15,SM-A037F,1100
2023-11-15,SM-G781U,1090
2023-11-15,Firefox for Android,1070
2023-11-14,Chrome,421790
2023-11-14,iPhone,242510
2023-11-14,Safari,101216
2023-11-14,Edge,85248
2023-11-14,ChromeBook,34547
2023-11-14,Firefox,16521
2023-11-14,(not set),12085
2023-11-14,SM-A146U,4714
2023-11-14,iPad,4392
2023-11-14,SM-S908U,3923
2023-11-14,SM-S918U,3799
2023-11-14,SM-S901U,2797
2023-11-14,SM-G991U,2100
2023-11-14,SM-S911U,2031
2023-11-14,SM-G998U,1984
2023-11-14,SM-A037U,1867
2023-11-14,SM-A136U,1689
2023-11-14,moto g pure,1528
2023-11-14,Opera,1479
2023-11-14,SM-S906U,1459
2023-11-14,Pixel 7,1431
2023-11-14,SM-S916U,1333
2023-11-14,SM-A326B,1183
2023-11-14,moto g play (2023),1160
2023-11-14,Pixel 6a,1129
2023-11-14,Moto G 5G (2022),1095
2023-11-14,SM-A037F,1090
2023-11-14,Pixel 6,1083
2023-11-14,SM-G781U,1078
2023-11-14,Pixel 7 Pro,1075
2023-11-14,SM-G996U,1042
2023-11-14,Firefox for Android,1016
2023-11-13,Chrome,378537
2023-11-13,iPhone,247623
2023-11-13,Safari,98080
2023-11-13,Edge,81793
2023-11-13,ChromeBook,32546
2023-11-13,Firefox,14354
2023-11-13,(not set),10823
2023-11-13,SM-A146U,4444
2023-11-13,iPad,4309
2023-11-13,SM-S908U,3807
2023-11-13,SM-S918U,3617
2023-11-13,SM-S901U,2638
2023-11-13,SM-G991U,2042
2023-11-13,SM-A037U,1955
2023-11-13,SM-S911U,1937
2023-11-13,SM-G998U,1890
2023-11-13,SM-A136U,1798
2023-11-13,moto g pure,1601
2023-11-13,Opera,1525
2023-11-13,Pixel 7,1335
2023-11-13,SM-S906U,1314
2023-11-13,SM-S916U,1291
2023-11-13,moto g play (2023),1175
2023-11-13,SM-A326B,1149
2023-11-13,Pixel 6a,1104
2023-11-13,Moto G 5G (2022),1097
2023-11-13,Pixel 6,1089
2023-11-13,SM-A037F,1050
2023-11-13,SM-G996U,1049
2023-11-13,Firefox for Android,1042
2023-11-13,SM-G781U,1019
2023-11-13,Pixel 7 Pro,1017
2023-11-12,iPhone,204853
2023-11-12,Chrome,161390
2023-11-12,Safari,63311
2023-11-12,Edge,24287
2023-11-12,ChromeBook,9184
2023-11-12,Firefox,6051
2023-11-12,(not set),4636
2023-11-12,iPad,3576
2023-11-12,SM-A146U,3494
2023-11-12,SM-S908U,3275
2023-11-12,SM-S918U,3151
2023-11-12,SM-S901U,2330
2023-11-12,SM-G991U,1958
2023-11-12,SM-S911U,1688
2023-11-12,SM-G998U,1672
2023-11-12,SM-A037U,1571
2023-11-12,SM-A136U,1460
2023-11-12,moto g pure,1312
2023-11-12,Opera,1260
2023-11-12,SM-S906U,1224
2023-11-12,SM-S916U,1131
2023-11-12,Pixel 7,1033
2023-11-12,SM-A326B,1021
2023-11-12,Pixel 6,1005
2023-11-11,iPhone,221605
2023-11-11,Chrome,156329
2023-11-11,Safari,47932
2023-11-11,Edge,21315
2023-11-11,Firefox,5854
2023-11-11,ChromeBook,5712
2023-11-11,(not set),4580
2023-11-11,SM-S908U,3624
2023-11-11,SM-A146U,3605
2023-11-11,iPad,3507
2023-11-11,SM-S918U,3325
2023-11-11,SM-S901U,2557
2023-11-11,SM-G991U,2153
2023-11-11,SM-S911U,1807
2023-11-11,SM-G998U,1785
2023-11-11,SM-A037U,1601
2023-11-11,SM-A136U,1519
2023-11-11,SM-S906U,1374
2023-11-11,moto g pure,1366
2023-11-11,Pixel 7,1225
2023-11-11,SM-A326B,1172
2023-11-11,SM-S916U,1155
2023-11-11,Pixel 7 Pro,1134
2023-11-11,Pixel 6a,1114
2023-11-11,Opera,1093
2023-11-11,Pixel 6,1073
2023-11-10,Chrome,329005
2023-11-10,iPhone,250693
2023-11-10,Safari,76733
2023-11-10,Edge,48834
2023-11-10,ChromeBook,18380
2023-11-10,Firefox,11559
2023-11-10,(not set),7686
2023-11-10,iPad,4469
2023-11-10,SM-S908U,4064
2023-11-10,SM-A146U,3937
2023-11-10,SM-S918U,3920
2023-11-10,SM-S901U,3069
2023-11-10,SM-G991U,2355
2023-11-10,SM-S911U,2106
2023-11-10,SM-G998U,1975
2023-11-10,SM-A037U,1953
2023-11-10,SM-A136U,1639
2023-11-10,moto g pure,1522
2023-11-10,Pixel 7,1501
2023-11-10,SM-S906U,1480
2023-11-10,Opera,1384
2023-11-10,SM-S916U,1317
2023-11-10,SM-A326B,1304
2023-11-10,Pixel 7 Pro,1263
2023-11-10,Pixel 6,1254
2023-11-10,Pixel 6a,1227
2023-11-10,SM-G996U,1175
2023-11-10,moto g play (2023),1132
2023-11-10,Firefox for Android,1083
2023-11-10,Moto G 5G (2022),1079
2023-11-10,SM-G781U,1048
2023-11-10,SM-A037F,1038
2023-11-09,Chrome,404999
2023-11-09,iPhone,273431
2023-11-09,Safari,97299
2023-11-09,Edge,82218
2023-11-09,ChromeBook,29755
2023-11-09,Firefox,15338
2023-11-09,(not set),11050
2023-11-09,iPad,4813
2023-11-09,SM-S908U,4586
2023-11-09,SM-A146U,4529
2023-11-09,SM-S918U,4350
2023-11-09,SM-S901U,3089
2023-11-09,SM-G991U,2452
2023-11-09,SM-S911U,2273
2023-11-09,SM-G998U,2152
2023-11-09,SM-A037U,2041
2023-11-09,SM-A136U,1875
2023-11-09,moto g pure,1856
2023-11-09,Pixel 7,1801
2023-11-09,SM-S906U,1680
2023-11-09,Opera,1582
2023-11-09,SM-S916U,1499
2023-11-09,SM-A326B,1373
2023-11-09,Pixel 7 Pro,1364
2023-11-09,Pixel 6a,1351
2023-11-09,SM-G996U,1319
2023-11-09,Pixel 6,1304
2023-11-09,moto g play (2023),1187
2023-11-09,Moto G 5G (2022),1178
2023-11-09,SM-A037F,1122
2023-11-09,Firefox for Android,1113
2023-11-09,SM-G781U,1074
2023-11-09,SM-N986U,1061
2023-11-08,Chrome,480348
2023-11-08,iPhone,276879
2023-11-08,Safari,102909
2023-11-08,Edge,85733
2023-11-08,ChromeBook,31255
2023-11-08,Firefox,17073
2023-11-08,(not set),11579
2023-11-08,iPad,5002
2023-11-08,SM-A146U,4893
2023-11-08,SM-S908U,4758
2023-11-08,SM-S918U,4390
2023-11-08,SM-S901U,3266
2023-11-08,SM-G991U,2639
2023-11-08,SM-S911U,2296
2023-11-08,SM-G998U,2250
2023-11-08,SM-A037U,2197
2023-11-08,SM-A136U,1948
2023-11-08,moto g pure,1918
2023-11-08,Pixel 7,1781
2023-11-08,SM-S906U,1747
2023-11-08,SM-S916U,1534
2023-11-08,Pixel 6a,1501
2023-11-08,SM-A326B,1472
2023-11-08,Opera,1414
2023-11-08,Pixel 6,1409
2023-11-08,SM-G996U,1349
2023-11-08,Pixel 7 Pro,1337
2023-11-08,Moto G 5G (2022),1314
2023-11-08,SM-G781U,1241
2023-11-08,SM-A037F,1222
2023-11-08,moto g play (2023),1202
2023-11-08,Firefox for Android,1142
2023-11-08,Moto G Stylus 5G (2022),1112
2023-11-08,SM-N986U,1106
2023-11-08,Moto G Stylus 5G,1086
2023-11-07,Chrome,426778
2023-11-07,iPhone,261646
2023-11-07,Safari,101316
2023-11-07,Edge,86160
2023-11-07,ChromeBook,26359
2023-11-07,(not set),13751
2023-11-07,Firefox,13330
2023-11-07,SM-A146U,5133
2023-11-07,iPad,4680
2023-11-07,SM-S908U,4539
2023-11-07,SM-S918U,4333
2023-11-07,SM-S901U,3169
2023-11-07,SM-G991U,2516
2023-11-07,SM-A037U,2367
2023-11-07,SM-S911U,2323
2023-11-07,SM-G998U,2149
2023-11-07,moto g pure,2026
2023-11-07,SM-A136U,2017
2023-11-07,SM-S906U,1685
2023-11-07,Pixel 7,1638
2023-11-07,SM-S916U,1532
2023-11-07,Opera,1460
2023-11-07,SM-A326B,1430
2023-11-07,moto g play (2023),1388
2023-11-07,Moto G 5G (2022),1344
2023-11-07,Pixel 6a,1322
2023-11-07,SM-A037F,1307
2023-11-07,Pixel 7 Pro,1254
2023-11-07,Pixel 6,1224
2023-11-07,SM-G996U,1185
2023-11-07,SM-G781U,1154
2023-11-07,Moto G Stylus 5G (2022),1153
2023-11-07,Firefox for Android,1059
2023-11-07,Moto G Stylus 5G,1046
2023-11-07,Moto G Power (2022),1019
2023-11-06,Chrome,400338
2023-11-06,iPhone,249210
2023-11-06,Safari,103527
2023-11-06,Edge,84248
2023-11-06,ChromeBook,28226
2023-11-06,Firefox,14009
2023-11-06,(not set),12234
2023-11-06,SM-A146U,4712
2023-11-06,iPad,4493
2023-11-06,SM-S908U,4201
2023-11-06,SM-S918U,3981
2023-11-06,SM-S901U,2949
2023-11-06,SM-G991U,2259
2023-11-06,SM-A037U,2120
2023-11-06,SM-S911U,2075
2023-11-06,SM-G998U,2005
2023-11-06,SM-A136U,1883
2023-11-06,Pixel 7,1621
2023-11-06,moto g pure,1569
2023-11-06,Opera,1480
2023-11-06,SM-S906U,1471
2023-11-06,SM-S916U,1441
2023-11-06,Moto G 5G (2022),1275
2023-11-06,Pixel 6,1267
2023-11-06,Firefox for Android,1262
2023-11-06,Pixel 6a,1255
2023-11-06,SM-A326B,1244
2023-11-06,Pixel 7 Pro,1236
2023-11-06,SM-G996U,1149
2023-11-06,moto g play (2023),1125
2023-11-06,SM-G781U,1115
2023-11-06,SM-A037F,1011
2023-11-05,iPhone,207722
2023-11-05,Chrome,155370
2023-11-05,Safari,66427
2023-11-05,Edge,25226
2023-11-05,ChromeBook,9120
2023-11-05,Firefox,6068
2023-11-05,(not set),5162
2023-11-05,iPad,3656
2023-11-05,SM-A146U,3564
2023-11-05,SM-S908U,3548
2023-11-05,SM-S918U,3069
2023-11-05,SM-S901U,2374
2023-11-05,SM-G991U,1790
2023-11-05,SM-G998U,1706
2023-11-05,SM-S911U,1668
2023-11-05,SM-A037U,1660
2023-11-05,SM-A136U,1508
2023-11-05,moto g pure,1403
2023-11-05,Opera,1402
2023-11-05,SM-S906U,1268
2023-11-05,Pixel 7,1168
2023-11-05,SM-A326B,1095
2023-11-05,SM-S916U,1090
2023-11-05,SM-A037F,1056
2023-11-05,Pixel 7 Pro,1033
2023-11-05,Pixel 6a,1022
2023-11-04,iPhone,200086
2023-11-04,Chrome,169837
2023-11-04,Safari,48528
2023-11-04,Edge,21816
2023-11-04,ChromeBook,5461
2023-11-04,Firefox,5385
2023-11-04,(not set),4778
2023-11-04,SM-A146U,3392
2023-11-04,SM-S908U,3365
2023-11-04,iPad,3179
2023-11-04,SM-S918U,3091
2023-11-04,SM-S901U,2432
2023-11-04,SM-G991U,1826
2023-11-04,SM-G998U,1650
2023-11-04,SM-S911U,1646
2023-11-04,SM-A037U,1585
2023-11-04,SM-A136U,1503
2023-11-04,moto g pure,1344
2023-11-04,SM-S906U,1289
2023-11-04,SM-S916U,1165
2023-11-04,Pixel 7,1138
2023-11-04,Opera,1105
2023-11-04,Pixel 6a,1071
2023-11-04,SM-A326B,1059
2023-11-03,Chrome,359503
2023-11-03,iPhone,238943
2023-11-03,Safari,76651
2023-11-03,Edge,70289
2023-11-03,ChromeBook,24930
2023-11-03,Firefox,12570
2023-11-03,(not set),10281
2023-11-03,iPad,4144
2023-11-03,SM-S908U,3904
2023-11-03,SM-A146U,3831
2023-11-03,SM-S918U,3605
2023-11-03,SM-S901U,2788
2023-11-03,SM-G991U,2243
2023-11-03,SM-G998U,1933
2023-11-03,SM-S911U,1899
2023-11-03,SM-A037U,1806
2023-11-03,Pixel 7,1744
2023-11-03,SM-A136U,1697
2023-11-03,moto g pure,1557
2023-11-03,SM-S906U,1413
2023-11-03,Opera,1349
2023-11-03,Pixel 6a,1315
2023-11-03,SM-S916U,1294
2023-11-03,Pixel 6,1253
2023-11-03,SM-A326B,1218
2023-11-03,Moto G 5G (2022),1166
2023-11-03,Pixel 7 Pro,1151
2023-11-03,SM-G996U,1110
2023-11-03,moto g play (2023),1059
2023-11-03,SM-G781U,1039
2023-11-02,Chrome,413221
2023-11-02,iPhone,268308
2023-11-02,Safari,97317
2023-11-02,Edge,86067
2023-11-02,ChromeBook,31350
2023-11-02,Firefox,16852
2023-11-02,(not set),12478
2023-11-02,iPad,4560
2023-11-02,SM-S908U,4300
2023-11-02,SM-A146U,4124
2023-11-02,SM-S918U,3967
2023-11-02,SM-S901U,3021
2023-11-02,SM-G991U,2442
2023-11-02,SM-G998U,2264
2023-11-02,SM-S911U,2052
2023-11-02,SM-A037U,2007
2023-11-02,SM-A136U,1871
2023-11-02,Pixel 7,1758
2023-11-02,SM-S906U,1615
2023-11-02,moto g pure,1523
2023-11-02,Opera,1508
2023-11-02,Pixel 6a,1491
2023-11-02,Pixel 6,1469
2023-11-02,Pixel 7 Pro,1393
2023-11-02,SM-A326B,1365
2023-11-02,SM-S916U,1349
2023-11-02,SM-G996U,1262
2023-11-02,Moto G 5G (2022),1241
2023-11-02,SM-G781U,1185
2023-11-02,Firefox for Android,1149
2023-11-02,SM-A037F,1132
2023-11-02,moto g play (2023),1069
2023-11-02,SM-N986U,1010
2023-11-02,Moto G Stylus 5G,1006
2023-11-01,Chrome,512795
2023-11-01,iPhone,309900
2023-11-01,Safari,115256
2023-11-01,Edge,82973
2023-11-01,ChromeBook,27344
2023-11-01,(not set),14524
2023-11-01,Firefox,14522
2023-11-01,iPad,5775
2023-11-01,SM-S908U,4596
2023-11-01,SM-A146U,4415
2023-11-01,SM-S918U,4307
2023-11-01,SM-S901U,3609
2023-11-01,SM-G991U,2963
2023-11-01,SM-S911U,2382
2023-11-01,SM-G998U,2375
2023-11-01,Pixel 7,2292
2023-11-01,Pixel 6,2066
2023-11-01,SM-A037U,2017
2023-11-01,Pixel 6a,1871
2023-11-01,SM-A136U,1815
2023-11-01,Pixel 7 Pro,1796
2023-11-01,SM-S906U,1781
2023-11-01,22127RK46C,1728
2023-11-01,M2007J1SC,1662
2023-11-01,SM-S916U,1598
2023-11-01,moto g pure,1592
2023-11-01,Opera,1566
2023-11-01,Firefox for Android,1408
2023-11-01,SM-A326B,1382
2023-11-01,SM-G996U,1317
2023-11-01,Pixel 6 Pro,1280
2023-11-01,SM-G781U,1277
2023-11-01,Moto G 5G (2022),1201
2023-11-01,SM-G973U,1131
2023-11-01,SM-N986U,1062
2023-11-01,SM-G970U,1020
2023-11-01,SM-S908U1,1016
2023-11-01,Moto G Stylus 5G (2022),1008
2023-11-01,Moto G Stylus 5G,1007
2023-10-31,Chrome,441566
2023-10-31,iPhone,298183
2023-10-31,Safari,102032
2023-10-31,Edge,81668
2023-10-31,ChromeBook,27361
2023-10-31,Firefox,14022
2023-10-31,(not set),12184
2023-10-31,iPad,5330
2023-10-31,SM-S908U,4436
2023-10-31,SM-A146U,4391
2023-10-31,SM-S918U,3927
2023-10-31,SM-S901U,3469
2023-10-31,SM-G991U,2671
2023-10-31,SM-S911U,2214
2023-10-31,SM-G998U,2147
2023-10-31,SM-A037U,1951
2023-10-31,Pixel 7,1851
2023-10-31,SM-A136U,1822
2023-10-31,SM-S906U,1668
2023-10-31,Pixel 6,1626
2023-10-31,moto g pure,1536
2023-10-31,SM-S916U,1500
2023-10-31,Pixel 6a,1472
2023-10-31,Pixel 7 Pro,1427
2023-10-31,Opera,1352
2023-10-31,SM-A326B,1331
2023-10-31,SM-G996U,1278
2023-10-31,Moto G 5G (2022),1262
2023-10-31,SM-G781U,1222
2023-10-31,Firefox for Android,1199
2023-10-31,SM-A037F,1072
2023-10-31,SM-N986U,1029
2023-10-31,Moto G Stylus 5G (2022),1022
2023-10-31,moto g play (2023),1010
2023-10-31,SM-G973U,1002
2023-10-30,Chrome,546635
2023-10-30,iPhone,234753
2023-10-30,Safari,99407
2023-10-30,Edge,82788
2023-10-30,ChromeBook,28129
2023-10-30,Firefox,13431
2023-10-30,(not set),11528
2023-10-30,SM-A146U,4427
2023-10-30,iPad,4332
2023-10-30,SM-S908U,4004
2023-10-30,SM-S918U,3803
2023-10-30,SM-S901U,2748
2023-10-30,SM-G991U,2213
2023-10-30,SM-A037U,2096
2023-10-30,SM-G998U,1985
2023-10-30,SM-A136U,1944
2023-10-30,SM-S911U,1900
2023-10-30,moto g pure,1645
2023-10-30,Opera,1478
2023-10-30,SM-S906U,1386
2023-10-30,Pixel 7,1339
2023-10-30,SM-S916U,1285
2023-10-30,SM-A326B,1234
2023-10-30,Pixel 6a,1186
2023-10-30,Moto G 5G (2022),1164
2023-10-30,Pixel 6,1160
2023-10-30,SM-G996U,1124
2023-10-30,moto g play (2023),1053
2023-10-30,Pixel 7 Pro,1050
2023-10-30,SM-G781U,1020
2023-10-30,Moto G Stylus 5G (2022),1015
2023-10-30,SM-A037F,1008
2023-10-29,Chrome,275291
2023-10-29,iPhone,205138
2023-10-29,Safari,57187
2023-10-29,Edge,24036
2023-10-29,ChromeBook,8625
2023-10-29,Firefox,5389
2023-10-29,(not set),4768
2023-10-29,iPad,3419
2023-10-29,SM-S908U,3396
2023-10-29,SM-A146U,3274
2023-10-29,SM-S918U,3015
2023-10-29,SM-S901U,2391
2023-10-29,SM-G991U,1929
2023-10-29,SM-S911U,1656
2023-10-29,SM-G998U,1600
2023-10-29,SM-A037U,1595
2023-10-29,SM-A136U,1478
2023-10-29,moto g pure,1368
2023-10-29,Opera,1170
2023-10-29,SM-S906U,1162
2023-10-29,SM-A326B,1079
2023-10-29,SM-S916U,1068
2023-10-29,Pixel 7,1025
2023-10-28,Chrome,502687
2023-10-28,iPhone,214628
2023-10-28,Safari,45808
2023-10-28,Edge,22700
2023-10-28,Firefox,6407
2023-10-28,ChromeBook,5424
2023-10-28,(not set),5045
2023-10-28,iPad,4428
2023-10-28,SM-S908U,3762
2023-10-28,SM-S918U,3305
2023-10-28,SM-A146U,3238
2023-10-28,SM-S901U,2959
2023-10-28,SM-G991U,2351
2023-10-28,SM-S911U,1819
