date,mobile_device,visits
2023-10-28,SM-G998U,1809
2023-10-28,SM-A037U,1698
2023-10-28,SM-A136U,1601
2023-10-28,moto g pure,1414
2023-10-28,SM-S906U,1408
2023-10-28,Pixel 7,1291
2023-10-28,SM-S916U,1249
2023-10-28,SM-A326B,1205
2023-10-28,Pixel 6a,1136
2023-10-28,Pixel 7 Pro,1123
2023-10-28,Pixel 6,1108
2023-10-28,Opera,1076
2023-10-28,SM-G996U,1068
2023-10-28,SM-G781U,1039
2023-10-27,Chrome,668895
2023-10-27,iPhone,255036
2023-10-27,Safari,77345
2023-10-27,Edge,71549
2023-10-27,ChromeBook,23886
2023-10-27,Firefox,14616
2023-10-27,(not set),10448
2023-10-27,iPad,4957
2023-10-27,SM-S908U,4407
2023-10-27,SM-A146U,4077
2023-10-27,SM-S918U,3942
2023-10-27,SM-S901U,3468
2023-10-27,SM-G991U,2744
2023-10-27,SM-S911U,2281
2023-10-27,SM-A136U,2068
2023-10-27,SM-G998U,2064
2023-10-27,SM-A037U,1963
2023-10-27,Pixel 7,1767
2023-10-27,SM-S906U,1753
2023-10-27,moto g pure,1673
2023-10-27,SM-A326B,1522
2023-10-27,SM-S916U,1468
2023-10-27,Pixel 6,1352
2023-10-27,Pixel 7 Pro,1289
2023-10-27,Pixel 6a,1286
2023-10-27,Opera,1282
2023-10-27,SM-G996U,1273
2023-10-27,SM-G781U,1245
2023-10-27,Moto G 5G (2022),1135
2023-10-27,SM-G973U,1098
2023-10-27,SM-A037F,1085
2023-10-27,SM-G960U,1043
2023-10-27,SM-N986U,1038
2023-10-27,Moto G Stylus 5G,1033
2023-10-27,Firefox for Android,1018
2023-10-26,Chrome,339918
2023-10-26,iPhone,266696
2023-10-26,Safari,93077
2023-10-26,Edge,74640
2023-10-26,ChromeBook,29235
2023-10-26,Firefox,12607
2023-10-26,(not set),11954
2023-10-26,iPad,4966
2023-10-26,SM-S908U,4633
2023-10-26,SM-S918U,4296
2023-10-26,SM-A146U,4292
2023-10-26,SM-S901U,3492
2023-10-26,SM-G991U,2843
2023-10-26,SM-S911U,2467
2023-10-26,SM-G998U,2367
2023-10-26,SM-A136U,2176
2023-10-26,SM-A037U,2042
2023-10-26,SM-S906U,1709
2023-10-26,moto g pure,1704
2023-10-26,Pixel 7,1700
2023-10-26,SM-S916U,1544
2023-10-26,SM-A326B,1440
2023-10-26,Opera,1392
2023-10-26,SM-G996U,1362
2023-10-26,Pixel 6,1309
2023-10-26,Pixel 7 Pro,1300
2023-10-26,Pixel 6a,1298
2023-10-26,SM-G781U,1264
2023-10-26,Moto G 5G (2022),1260
2023-10-26,SM-A037F,1163
2023-10-26,Firefox for Android,1145
2023-10-26,SM-N986U,1090
2023-10-26,Moto G Stylus 5G,1063
2023-10-26,Moto G Stylus 5G (2022),1047
2023-10-26,SM-G973U,1040
2023-10-25,Chrome,373129
2023-10-25,iPhone,256445
2023-10-25,Safari,93136
2023-10-25,Edge,85989
2023-10-25,ChromeBook,32002
2023-10-25,(not set),12636
2023-10-25,Firefox,12355
2023-10-25,iPad,4730
2023-10-25,SM-S908U,4457
2023-10-25,SM-A146U,4291
2023-10-25,SM-S918U,3992
2023-10-25,SM-S901U,3475
2023-10-25,SM-G991U,2737
2023-10-25,SM-G998U,2274
2023-10-25,SM-S911U,2215
2023-10-25,SM-A037U,2166
2023-10-25,SM-A136U,2124
2023-10-25,moto g pure,1719
2023-10-25,SM-S906U,1683
2023-10-25,Pixel 7,1552
2023-10-25,SM-S916U,1510
2023-10-25,SM-A326B,1464
2023-10-25,Opera,1354
2023-10-25,Moto G 5G (2022),1326
2023-10-25,Pixel 6,1321
2023-10-25,SM-G996U,1299
2023-10-25,Pixel 6a,1273
2023-10-25,SM-G781U,1255
2023-10-25,Pixel 7 Pro,1240
2023-10-25,Firefox for Android,1145
2023-10-25,SM-A037F,1134
2023-10-25,Lumia 640 XL,1131
2023-10-25,Moto G Stylus 5G (2022),1096
2023-10-25,SM-N986U,1066
2023-10-25,Moto G Stylus 5G,1051
2023-10-24,Chrome,515189
2023-10-24,iPhone,262852
2023-10-24,Safari,93373
2023-10-24,Edge,86766
2023-10-24,ChromeBook,31141
2023-10-24,(not set),12463
2023-10-24,Firefox,12320
2023-10-24,iPad,4836
2023-10-24,SM-S908U,4338
2023-10-24,SM-A146U,4225
2023-10-24,SM-S918U,4002
2023-10-24,SM-S901U,3215
2023-10-24,SM-G991U,2555
2023-10-24,SM-S911U,2145
2023-10-24,SM-A037U,2133
2023-10-24,SM-G998U,2106
2023-10-24,SM-A136U,2052
2023-10-24,moto g pure,1644
2023-10-24,SM-S906U,1617
2023-10-24,Pixel 7,1577
2023-10-24,SM-A326B,1489
2023-10-24,Opera,1414
2023-10-24,SM-S916U,1393
2023-10-24,Pixel 6a,1283
2023-10-24,Pixel 6,1255
2023-10-24,SM-G996U,1243
2023-10-24,Pixel 7 Pro,1230
2023-10-24,Moto G 5G (2022),1192
2023-10-24,SM-G781U,1154
2023-10-24,SM-N986U,1092
2023-10-24,SM-A037F,1066
2023-10-24,Firefox for Android,1049
2023-10-24,moto g play (2023),1037
2023-10-24,Moto G Stylus 5G,1004
2023-10-23,Chrome,341933
2023-10-23,iPhone,258525
2023-10-23,Safari,99464
2023-10-23,Edge,88386
2023-10-23,ChromeBook,30438
2023-10-23,Firefox,13286
2023-10-23,(not set),12227
2023-10-23,iPad,5090
2023-10-23,SM-S908U,4513
2023-10-23,SM-A146U,4254
2023-10-23,SM-S918U,4053
2023-10-23,SM-S901U,3289
2023-10-23,SM-G991U,2658
2023-10-23,SM-G998U,2251
2023-10-23,SM-S911U,2244
2023-10-23,SM-A037U,2212
2023-10-23,SM-A136U,2078
2023-10-23,SM-S906U,1750
2023-10-23,moto g pure,1660
2023-10-23,Pixel 7,1598
2023-10-23,SM-S916U,1488
2023-10-23,SM-A326B,1485
2023-10-23,Moto G 5G (2022),1398
2023-10-23,Pixel 6a,1365
2023-10-23,Opera,1359
2023-10-23,SM-G996U,1317
2023-10-23,SM-G781U,1276
2023-10-23,Pixel 6,1260
2023-10-23,Pixel 7 Pro,1193
2023-10-23,Firefox for Android,1163
2023-10-23,SM-A037F,1127
2023-10-23,SM-N986U,1094
2023-10-23,Moto G Stylus 5G,1042
2023-10-23,Moto G Stylus 5G (2022),1026
2023-10-23,moto g play (2023),1020
2023-10-22,Chrome,220281
2023-10-22,iPhone,220121
2023-10-22,Safari,61150
2023-10-22,Edge,24013
2023-10-22,ChromeBook,8007
2023-10-22,Firefox,7695
2023-10-22,(not set),5177
2023-10-22,iPad,4095
2023-10-22,SM-S908U,3756
2023-10-22,SM-A146U,3373
2023-10-22,SM-S918U,3328
2023-10-22,SM-S901U,2918
2023-10-22,SM-G991U,2341
2023-10-22,SM-G998U,1950
2023-10-22,SM-S911U,1774
2023-10-22,SM-A136U,1741
2023-10-22,SM-A037U,1739
2023-10-22,SM-S906U,1509
2023-10-22,moto g pure,1490
2023-10-22,SM-S916U,1298
2023-10-22,Pixel 7,1271
2023-10-22,SM-A326B,1210
2023-10-22,SM-G996U,1174
2023-10-22,Pixel 6,1158
2023-10-22,Pixel 7 Pro,1152
2023-10-22,Opera,1143
2023-10-22,Pixel 6a,1104
2023-10-22,SM-G781U,1093
2023-10-22,Moto G 5G (2022),1003
2023-10-21,iPhone,230903
2023-10-21,Chrome,183369
2023-10-21,Safari,45823
2023-10-21,Edge,21557
2023-10-21,ChromeBook,5622
2023-10-21,(not set),5323
2023-10-21,Firefox,5243
2023-10-21,SM-S908U,4300
2023-10-21,iPad,4031
2023-10-21,SM-S918U,3613
2023-10-21,SM-A146U,3351
2023-10-21,SM-S901U,3069
2023-10-21,SM-G991U,2528
2023-10-21,SM-G998U,2153
2023-10-21,SM-S911U,1941
2023-10-21,SM-A136U,1725
2023-10-21,SM-S906U,1698
2023-10-21,SM-A037U,1683
2023-10-21,moto g pure,1540
2023-10-21,Pixel 7,1409
2023-10-21,SM-A326B,1321
2023-10-21,SM-S916U,1280
2023-10-21,Pixel 7 Pro,1230
2023-10-21,SM-G996U,1217
2023-10-21,Pixel 6,1173
2023-10-21,SM-G781U,1145
2023-10-21,Pixel 6a,1138
2023-10-21,Firefox for Android,1103
2023-10-21,Moto G 5G (2022),1082
2023-10-21,SM-N986U,1042
2023-10-20,Chrome,388129
2023-10-20,iPhone,278409
2023-10-20,Safari,77897
2023-10-20,Edge,72112
2023-10-20,ChromeBook,22436
2023-10-20,Firefox,11270
2023-10-20,(not set),10940
2023-10-20,SM-S908U,5013
2023-10-20,iPad,4699
2023-10-20,SM-S918U,4416
2023-10-20,SM-A146U,4167
2023-10-20,SM-S901U,3508
2023-10-20,SM-G991U,2940
2023-10-20,SM-G998U,2595
2023-10-20,SM-S911U,2287
2023-10-20,SM-A037U,2056
2023-10-20,SM-A136U,2014
2023-10-20,SM-S906U,1888
2023-10-20,Pixel 7,1864
2023-10-20,moto g pure,1752
2023-10-20,SM-S916U,1626
2023-10-20,SM-G996U,1482
2023-10-20,Pixel 6,1449
2023-10-20,SM-A326B,1425
2023-10-20,Pixel 7 Pro,1420
2023-10-20,SM-G781U,1370
2023-10-20,Pixel 6a,1354
2023-10-20,Moto G 5G (2022),1288
2023-10-20,Firefox for Android,1239
2023-10-20,SM-N986U,1224
2023-10-20,Opera,1166
2023-10-20,SM-G973U,1145
2023-10-20,SM-A037F,1134
2023-10-20,Pixel 6 Pro,1043
2023-10-20,Moto G Stylus 5G (2022),1023
2023-10-20,SM-G960U,1022
2023-10-20,SM-G970U,1013
2023-10-20,Moto G Stylus 5G,1002
2023-10-19,Chrome,297255
2023-10-19,iPhone,271747
2023-10-19,Safari,93370
2023-10-19,Edge,84906
2023-10-19,ChromeBook,26944
2023-10-19,(not set),12982
2023-10-19,Firefox,12761
2023-10-19,iPad,4766
2023-10-19,SM-S908U,4521
2023-10-19,SM-A146U,4031
2023-10-19,SM-S918U,3898
2023-10-19,SM-S901U,3157
2023-10-19,SM-G991U,2617
2023-10-19,SM-G998U,2242
2023-10-19,SM-S911U,2133
2023-10-19,SM-A037U,2087
2023-10-19,SM-A136U,1916
2023-10-19,moto g pure,1687
2023-10-19,SM-S906U,1651
2023-10-19,Pixel 7,1639
2023-10-19,SM-S916U,1450
2023-10-19,Opera,1396
2023-10-19,Pixel 7 Pro,1392
2023-10-19,SM-A326B,1367
2023-10-19,SM-G996U,1296
2023-10-19,Pixel 6,1283
2023-10-19,Pixel 6a,1283
2023-10-19,Moto G 5G (2022),1250
2023-10-19,Firefox for Android,1220
2023-10-19,SM-G781U,1205
2023-10-19,SM-A037F,1092
2023-10-19,SM-N986U,1070
2023-10-19,Moto G Stylus 5G,1048
2023-10-19,Moto G Stylus 5G (2022),1048
2023-10-18,iPhone,274441
2023-10-18,Chrome,253501
2023-10-18,Safari,96677
2023-10-18,Edge,87195
2023-10-18,ChromeBook,26917
2023-10-18,(not set),12039
2023-10-18,Firefox,11886
2023-10-18,iPad,5131
2023-10-18,SM-S908U,4737
2023-10-18,SM-S918U,4303
2023-10-18,SM-A146U,3939
2023-10-18,SM-S901U,3169
2023-10-18,SM-G991U,2617
2023-10-18,SM-G998U,2375
2023-10-18,SM-S911U,2249
2023-10-18,SM-A037U,2129
2023-10-18,SM-A136U,1903
2023-10-18,Pixel 7,1781
2023-10-18,SM-S906U,1780
2023-10-18,moto g pure,1762
2023-10-18,SM-S916U,1499
2023-10-18,Opera,1417
2023-10-18,Pixel 6,1397
2023-10-18,SM-A326B,1394
2023-10-18,Pixel 7 Pro,1382
2023-10-18,Pixel 6a,1329
2023-10-18,Moto G 5G (2022),1279
2023-10-18,SM-G781U,1266
2023-10-18,SM-G996U,1221
2023-10-18,SM-A037F,1197
2023-10-18,Firefox for Android,1189
2023-10-18,Moto G Stylus 5G (2022),1122
2023-10-18,SM-N986U,1091
2023-10-18,Moto G Stylus 5G,1035
2023-10-17,iPhone,260861
2023-10-17,Chrome,251382
2023-10-17,Safari,94323
2023-10-17,Edge,86313
2023-10-17,ChromeBook,27238
2023-10-17,Firefox,14344
2023-10-17,(not set),12450
2023-10-17,iPad,4513
2023-10-17,SM-S908U,4307
2023-10-17,SM-A146U,3967
2023-10-17,SM-S918U,3562
2023-10-17,SM-S901U,2965
2023-10-17,SM-G991U,2378
2023-10-17,SM-A037U,2113
2023-10-17,SM-G998U,2072
2023-10-17,SM-S911U,1979
2023-10-17,SM-A136U,1812
2023-10-17,moto g pure,1807
2023-10-17,Pixel 7,1680
2023-10-17,SM-S906U,1572
2023-10-17,Opera,1346
2023-10-17,SM-S916U,1300
2023-10-17,Pixel 6,1295
2023-10-17,Pixel 6a,1293
2023-10-17,Pixel 7 Pro,1277
2023-10-17,SM-A326B,1263
2023-10-17,Internet Explorer,1235
2023-10-17,SM-G781U,1190
2023-10-17,Moto G 5G (2022),1166
2023-10-17,SM-A037F,1166
2023-10-17,SM-G996U,1138
2023-10-17,Firefox for Android,1108
2023-10-17,Moto G Stylus 5G (2022),1016
2023-10-16,Chrome,249628
2023-10-16,iPhone,242057
2023-10-16,Safari,95644
2023-10-16,Edge,83554
2023-10-16,ChromeBook,25871
2023-10-16,Firefox,12765
2023-10-16,(not set),12359
2023-10-16,iPad,4336
2023-10-16,SM-S908U,4194
2023-10-16,SM-A146U,4094
2023-10-16,SM-S918U,3484
2023-10-16,SM-S901U,2700
2023-10-16,SM-A037U,2168
2023-10-16,SM-G991U,2110
2023-10-16,SM-G998U,1995
2023-10-16,SM-S911U,1856
2023-10-16,SM-A136U,1851
2023-10-16,moto g pure,1664
2023-10-16,SM-S906U,1430
2023-10-16,Pixel 7,1362
2023-10-16,Opera,1347
2023-10-16,SM-S916U,1232
2023-10-16,Moto G 5G (2022),1231
2023-10-16,SM-A326B,1183
2023-10-16,SM-A037F,1143
2023-10-16,Pixel 7 Pro,1115
2023-10-16,Pixel 6a,1089
2023-10-16,Pixel 6,1077
2023-10-16,SM-G996U,1068
2023-10-16,SM-G781U,1056
2023-10-15,iPhone,197624
2023-10-15,Chrome,116089
2023-10-15,Safari,58171
2023-10-15,Edge,24206
2023-10-15,ChromeBook,7593
2023-10-15,Firefox,7149
2023-10-15,(not set),4928
2023-10-15,iPad,3307
2023-10-15,SM-S908U,3194
2023-10-15,SM-A146U,3011
2023-10-15,SM-S918U,2853
2023-10-15,SM-S901U,2292
2023-10-15,SM-G991U,1810
2023-10-15,SM-A037U,1679
2023-10-15,SM-G998U,1541
2023-10-15,SM-S911U,1528
2023-10-15,SM-A136U,1429
2023-10-15,moto g pure,1374
2023-10-15,SM-S906U,1191
2023-10-15,Opera,1101
2023-10-15,SM-A326B,1068
2023-10-15,Pixel 7,1026
2023-10-15,Pixel 6a,1002
2023-10-14,iPhone,188988
2023-10-14,Chrome,117996
2023-10-14,Safari,42912
2023-10-14,Edge,20402
2023-10-14,Firefox,6852
2023-10-14,ChromeBook,5144
2023-10-14,(not set),4799
2023-10-14,SM-S908U,3306
2023-10-14,iPad,3205
2023-10-14,SM-A146U,3048
2023-10-14,SM-S918U,2757
2023-10-14,SM-S901U,2255
2023-10-14,SM-G991U,1867
2023-10-14,SM-G998U,1620
2023-10-14,SM-A037U,1578
2023-10-14,SM-A136U,1469
2023-10-14,SM-S911U,1465
2023-10-14,moto g pure,1442
2023-10-14,SM-S906U,1142
2023-10-14,SM-A326B,1090
2023-10-14,Pixel 7,1060
2023-10-14,SM-S916U,1017
2023-10-13,iPhone,236136
2023-10-13,Chrome,211655
2023-10-13,Safari,70616
2023-10-13,Edge,59008
2023-10-13,ChromeBook,19190
2023-10-13,Firefox,10387
2023-10-13,(not set),8337
2023-10-13,iPad,4048
2023-10-13,SM-S908U,3991
2023-10-13,SM-S918U,3483
2023-10-13,SM-A146U,3458
2023-10-13,SM-S901U,2762
2023-10-13,SM-G991U,2328
2023-10-13,SM-G998U,2018
2023-10-13,SM-A037U,1847
2023-10-13,SM-S911U,1765
2023-10-13,SM-A136U,1730
2023-10-13,moto g pure,1662
2023-10-13,Pixel 7,1621
2023-10-13,SM-S906U,1350
2023-10-13,Opera,1247
2023-10-13,Pixel 6,1207
2023-10-13,SM-A326B,1204
2023-10-13,Pixel 6a,1189
2023-10-13,Pixel 7 Pro,1184
2023-10-13,SM-S916U,1159
2023-10-13,SM-G996U,1124
2023-10-13,Moto G 5G (2022),1123
2023-10-13,SM-G781U,1032
2023-10-13,SM-A037F,1003
2023-10-12,iPhone,268726
2023-10-12,Chrome,238827
2023-10-12,Safari,87747
2023-10-12,Edge,71342
2023-10-12,ChromeBook,23947
2023-10-12,Firefox,11434
2023-10-12,(not set),9806
2023-10-12,iPad,4626
2023-10-12,SM-S908U,4586
2023-10-12,SM-S918U,4169
2023-10-12,SM-A146U,3901
2023-10-12,SM-S901U,3278
2023-10-12,SM-G991U,2725
2023-10-12,SM-G998U,2419
2023-10-12,SM-S911U,2186
2023-10-12,SM-A037U,2103
2023-10-12,moto g pure,1977
2023-10-12,SM-A136U,1931
2023-10-12,Pixel 7,1855
2023-10-12,Pixel 6,1793
2023-10-12,SM-S906U,1687
2023-10-12,Pixel 7 Pro,1604
2023-10-12,Pixel 6a,1582
2023-10-12,SM-S916U,1392
2023-10-12,SM-A326B,1357
2023-10-12,Moto G 5G (2022),1332
2023-10-12,SM-G996U,1295
2023-10-12,Opera,1271
2023-10-12,SM-G781U,1268
2023-10-12,Pixel 6 Pro,1243
2023-10-12,SM-N986U,1170
2023-10-12,Moto G Stylus 5G (2022),1148
2023-10-12,Moto G Stylus 5G,1113
2023-10-12,SM-A037F,1077
2023-10-12,Firefox for Android,1014
2023-10-11,iPhone,251372
2023-10-11,Chrome,202946
2023-10-11,Safari,87862
2023-10-11,Edge,68864
2023-10-11,ChromeBook,21721
2023-10-11,Firefox,12403
2023-10-11,(not set),8948
2023-10-11,iPad,4445
2023-10-11,SM-S908U,4253
2023-10-11,SM-A146U,3981
2023-10-11,SM-S918U,3588
2023-10-11,SM-S901U,2951
2023-10-11,SM-G991U,2403
2023-10-11,SM-A037U,2111
2023-10-11,SM-G998U,2108
2023-10-11,Pixel 6,1980
2023-10-11,Pixel 7,1951
2023-10-11,SM-S911U,1920
2023-10-11,SM-A136U,1897
2023-10-11,moto g pure,1727
2023-10-11,Pixel 7 Pro,1654
2023-10-11,Pixel 6a,1626
2023-10-11,SM-S906U,1499
2023-10-11,Pixel 6 Pro,1434
2023-10-11,Moto G 5G (2022),1293
2023-10-11,Opera,1288
2023-10-11,SM-A326B,1270
2023-10-11,SM-S916U,1265
2023-10-11,SM-G781U,1231
2023-10-11,SM-G996U,1154
2023-10-11,Moto G Stylus 5G,1079
2023-10-11,Moto G Stylus 5G (2022),1067
2023-10-11,SM-N986U,1014
2023-10-11,Firefox for Android,1013
2023-10-10,iPhone,244094
2023-10-10,Chrome,189432
2023-10-10,Safari,74500
2023-10-10,Edge,60063
2023-10-10,ChromeBook,18073
2023-10-10,Firefox,12549
2023-10-10,(not set),9197
2023-10-10,SM-S908U,4630
2023-10-10,iPad,4214
2023-10-10,SM-S918U,3784
2023-10-10,SM-A146U,3768
2023-10-10,SM-S901U,3042
2023-10-10,Pixel 6,2980
2023-10-10,Pixel 7,2630
2023-10-10,SM-G991U,2576
2023-10-10,Pixel 6a,2442
2023-10-10,Pixel 7 Pro,2370
2023-10-10,Pixel 6 Pro,2299
2023-10-10,SM-G998U,2276
2023-10-10,SM-A037U,2068
2023-10-10,SM-S911U,1910
2023-10-10,moto g pure,1895
2023-10-10,SM-A136U,1880
2023-10-10,SM-S906U,1661
2023-10-10,Moto G 5G (2022),1515
2023-10-10,SM-S916U,1400
2023-10-10,SM-A326B,1364
2023-10-10,Moto G Stylus 5G (2022),1277
2023-10-10,SM-G996U,1210
2023-10-10,Moto G Stylus 5G,1194
2023-10-10,SM-G781U,1184
2023-10-10,Moto G Power (2022),1135
2023-10-10,SM-N986U,1112
2023-10-10,Internet Explorer,1093
2023-10-10,Opera,1057
2023-10-09,iPhone,182642
2023-10-09,Chrome,144834
2023-10-09,Safari,61558
2023-10-09,Edge,39547
2023-10-09,ChromeBook,12414
2023-10-09,Firefox,9349
2023-10-09,(not set),5922
2023-10-09,SM-A146U,3387
2023-10-09,SM-S908U,3287
2023-10-09,iPad,3007
2023-10-09,SM-S918U,2698
2023-10-09,SM-S901U,2097
2023-10-09,SM-G991U,1777
2023-10-09,SM-A037U,1729
2023-10-09,SM-G998U,1636
2023-10-09,SM-A136U,1554
2023-10-09,SM-S911U,1412
2023-10-09,moto g pure,1374
2023-10-09,SM-S906U,1164
2023-10-09,Opera,1025
2023-10-09,Moto G 5G (2022),1011
2023-10-08,iPhone,161721
2023-10-08,Chrome,75505
2023-10-08,Safari,37504
2023-10-08,Edge,16509
2023-10-08,ChromeBook,4587
2023-10-08,Firefox,4403
2023-10-08,(not set),3029
2023-10-08,iPad,2805
2023-10-08,SM-A146U,2782
2023-10-08,SM-S908U,2670
2023-10-08,SM-S918U,2253
2023-10-08,SM-S901U,1856
2023-10-08,SM-A037U,1466
2023-10-08,SM-G991U,1463
2023-10-08,SM-A136U,1375
2023-10-08,SM-G998U,1353
2023-10-08,moto g pure,1250
2023-10-08,SM-S911U,1231
2023-10-07,iPhone,169375
2023-10-07,Chrome,67867
2023-10-07,Safari,32884
2023-10-07,Edge,16939
2023-10-07,Firefox,4610
2023-10-07,ChromeBook,3688
2023-10-07,SM-S908U,2869
2023-10-07,(not set),2867
2023-10-07,iPad,2853
2023-10-07,SM-A146U,2641
2023-10-07,SM-S918U,2433
2023-10-07,SM-S901U,2034
2023-10-07,SM-G991U,1542
2023-10-07,SM-A037U,1475
2023-10-07,SM-G998U,1445
2023-10-07,SM-A136U,1366
2023-10-07,SM-S911U,1303
2023-10-07,moto g pure,1228
2023-10-07,Pixel 7,1029