page_title,event_label,page,total_events
"FMLA: Forms | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fmla/forms,52001
"Recordkeeping - Recordkeeping Forms | Occupational Safety and Health Administration",file_download,www.osha.gov/recordkeeping/forms,21707
"Forms | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/forms,4995
"Family and Medical Leave Act (FMLA) Poster | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/posters/fmla,4309
"Fair Labor Standards Act (FLSA) Minimum Wage Poster | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/posters/flsa,3868
"Forms | U.S. Department of Labor",file_download,www.dol.gov/general/forms,3604
"OSHA Publications By Search | Occupational Safety and Health Administration",file_download,www.osha.gov/publications/publication-products,3420
"Injury Tracking Application (ITA) | Occupational Safety and Health Administration",file_download,www.osha.gov/injuryreporting,3165
"OALJ Search | U.S. Department of Labor",file_download,www.dol.gov/agencies/oalj/apps/keyword-search,2944
"Form 5500 Series | U.S. Department of Labor",file_download,www.dol.gov/agencies/ebsa/employers-and-advisers/plan-administration-and-compliance/reporting-and-filing/form-5500,2857
"Performance Data | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/foreign-labor/performance,2594
"FLSA Protections to Pump at Work | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/pump-at-work,2577
"Injury Tracking Application | Occupational Safety and Health Administration",file_download,www.osha.gov/injuryreporting/ita/home,2539
"OSHA's Free Workplace Poster | Occupational Safety and Health Administration",file_download,www.osha.gov/publications/poster,2457
"Equal Employment Opportunity Posters | U.S. Department of Labor",file_download,www.dol.gov/agencies/ofccp/posters,2339
Archived Consumer Price Index Supplemental Files : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/cpi/tables/supplemental-files/,2276
elaws - <i>FirstStep</i> Poster Advisor,file_download,webapps.dol.gov/elaws/firststep/poster_direct.htm,2218
"Continuation of Health Coverage (COBRA) | U.S. Department of Labor",file_download,www.dol.gov/general/topic/health-plans/cobra,2087
"COBRA Continuation Coverage | U.S. Department of Labor",file_download,www.dol.gov/agencies/ebsa/laws-and-regulations/laws/cobra,1927
"Opinion Letter Search | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/opinion-letters/search,1922
"Forms | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/foreign-labor/forms,1887
"Workplace Posters | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/posters,1833
"Forms | U.S. Department of Labor",file_download,www.dol.gov/agencies/owcp/FECA/regs/compliance/forms,1732
DMS SEARCH,file_download,www.oalj.dol.gov/DMSSEARCH2/SEARCHRESULTS.jsp,1724
DMS SEARCH,file_download,www.oalj.dol.gov/DMSSEARCH2/caseStatus2.jsp,1718
"Forms for New Employees | U.S. Department of Labor",file_download,www.dol.gov/agencies/oasam/orientation/forms/new-employee,1592
"Workplace Posters | U.S. Department of Labor",file_download,www.dol.gov/general/topics/posters,1591
elaws - <i>FirstStep</i> Poster Advisor,file_download,webapps.dol.gov/elaws/firststep/results.htm,1590
"TEGL 07-23 | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/advisories/tegl-07-23,1407
Occupational Safety and Health Administration,file_download,www.osha.gov/publications/bytype/popular-downloads,1386
"Family and Medical Leave Act Employee Guide | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fmla/employee-guide,1298
"Voluntary Self‐Identification of Disability Form | U.S. Department of Labor",file_download,www.dol.gov/agencies/ofccp/self-id-forms,1275
"Employee Polygraph Protection Act (EPPA) Poster | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/posters/employee-polygraph-protection-act,1264
Tables Created by BLS : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/oes/tables.htm,1238
"All OSHA Publications | Occupational Safety and Health Administration",file_download,www.osha.gov/publications/all,1189
Occupational Safety and Health Administration,file_download,www.osha.gov/publications/bytype/fact-sheets,1188
"WARN Act Compliance Assistance | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/layoffs/warn,1131
"Form 5500 Datasets | U.S. Department of Labor",file_download,www.dol.gov/agencies/ebsa/about-ebsa/our-activities/public-disclosure/foia/form-5500-datasets,1110
"Notice to Employees of Coverage Options | U.S. Department of Labor",file_download,www.dol.gov/agencies/ebsa/laws-and-regulations/laws/affordable-care-act/for-employers-and-advisers/coverage-options-notice,1049
"General | OFFICE OF WORKERS' COMPENSATION PROGRAMS",file_download,owcpmed.dol.gov/portal/resources/forms-and-references/general,1018
"Family and Medical Leave Act Employer Guide | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fmla/employer-guide,976
Archived Consumer Price Index Supplemental Files : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/cpi/tables/supplemental-files/home.htm,967
CPI Home : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/cpi/,946
"Teaching Aids | Occupational Safety and Health Administration",file_download,www.osha.gov/training/outreach/teaching-aids,913
"Hazard Communication - Overview | Occupational Safety and Health Administration",file_download,www.osha.gov/hazcom,888
"Other Resources | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fmla/posters,877
QCEW Data Files : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/cew/downloadable-data-files.htm,868
"Construction Focus Four Training | Occupational Safety and Health Administration",file_download,www.osha.gov/training/outreach/construction/focus-four,865
Download Forms : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/respondents/iif/forms.htm,815
"Recordkeeping - Overview | Occupational Safety and Health Administration",file_download,www.osha.gov/recordkeeping,785
"UIPL 05-24 | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/advisories/uipl-05-24,784
"Safety and Health Programs Step-by-Step Guide | Occupational Safety and Health Administration",file_download,www.osha.gov/safety-management/step-by-step-guide,778
"Search DOL Appeals | U.S. Department of Labor",file_download,searchappeals.dol.gov/,744
"Emergency Response Rulemaking | Occupational Safety and Health Administration",file_download,www.osha.gov/emergency-response/rulemaking,687
"Training and Reference Materials Library | Occupational Safety and Health Administration",file_download,www.osha.gov/training/library/materials,644
"December 14, 2023 Fatality - Preliminary Report | Mine Safety and Health Administration (MSHA)",file_download,www.msha.gov/data-reports/fatality-reports/2023/december-14-2023-fatality/preliminary-report,630
"TEGL 06-23 Change 1 | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/advisories/tegl-06-23-change-1,629
"OSHA 10-Hour General Industry Outreach-Trainer Presentations | Occupational Safety and Health Administration",file_download,www.osha.gov/training/outreach/general-industry/presentations,608
"Soft Skills to Pay the Bills | U.S. Department of Labor",file_download,www.dol.gov/agencies/odep/program-areas/individuals/youth/transition/soft-skills,576
"Training Requirements and Resources | Occupational Safety and Health Administration",file_download,www.osha.gov/training/library,571
PPI Tables : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/ppi/tables/,565
"Your Rights Under USERRA Poster | U.S. Department of Labor",file_download,www.dol.gov/agencies/vets/programs/userra/poster,558
"Foreign Labor Recruiter List | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/foreign-labor/recruiter-list,539
Industry Injury and Illness Data : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/iif/nonfatal-injuries-and-illnesses-tables/soii-summary-historical.htm,530
"DFEC | OFFICE OF WORKERS' COMPENSATION PROGRAMS",file_download,owcpmed.dol.gov/portal/resources/forms-and-references/dfec,521
"Frequently Asked Questions (FAQs) | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/foreign-labor/faqs/print,517
"List of Goods Produced by Child Labor or Forced Labor | U.S. Department of Labor",file_download,www.dol.gov/agencies/ilab/reports/child-labor/list-of-goods,517
"Proposed Retirement Security Rule Public Comments | U.S. Department of Labor",file_download,www.dol.gov/agencies/ebsa/laws-and-regulations/rules-and-regulations/public-comments/1210-AC02,510
"WHD Fact Sheets | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fact-sheets,509
"UIPL 06-24 | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/advisories/uipl-06-24,501
"OSHA Publications | Occupational Safety and Health Administration",file_download,www.osha.gov/publications,494
"File a Complaint | Occupational Safety and Health Administration",file_download,www.osha.gov/workers/file-complaint,492
"Monthly Impact Inspection Results | Mine Safety and Health Administration (MSHA)",file_download,www.msha.gov/monthly-impact-inspection-results,484
Occupational Safety and Health Administration,file_download,www.osha.gov/publications/bytype/quickcards,484
"Forms and Online Filing | Mine Safety and Health Administration (MSHA)",file_download,www.msha.gov/compliance-and-enforcement/forms-online-filing,476
"For Providers | OFFICE OF WORKERS' COMPENSATION PROGRAMS",file_download,owcpmed.dol.gov/portal/provider,473
"Am I a Protected Veteran? | U.S. Department of Labor",file_download,www.dol.gov/agencies/ofccp/veterans/protected-veterans,466
U.S. Bureau of Labor Statistics,file_download,www.bls.gov/,437
"Injury Tracking Application (ITA) | Occupational Safety and Health Administration",file_download,www.osha.gov/injuryreporting/,432
"View OWCP Fee schedule Effective July 9, 2023 | U.S. Department of Labor",file_download,www.dol.gov/agencies/owcp/regs/feeschedule/fee/feeJuly092023/view,429
"OSHA announces switch from traditional hard hats to safety helmets to protect agency employees from head injuries better | Occupational Safety and Health Administration",file_download,www.osha.gov/news/newsreleases/trade/12112023,427
"FMLA: General Guidance | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/fmla/general-guidance,426
"Law and Regulations | Occupational Safety and Health Administration",file_download,www.osha.gov/laws-regs,419
"About OSHA | Occupational Safety and Health Administration",file_download,www.osha.gov/aboutosha,415
"Establishment Specific Injury and Illness Data (Injury Tracking Application) | Occupational Safety and Health Administration",file_download,www.osha.gov/Establishment-Specific-Injury-and-Illness-Data,412
"Wages and the Fair Labor Standards Act | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/flsa,411
"Injury Tracking Application | Occupational Safety and Health Administration",file_download,www.osha.gov/injuryreporting/ita,403
Job Openings and Labor Turnover Summary - 2023 M11 Results,file_download,www.bls.gov/news.release/jolts.nr0.htm,398
"Home | Occupational Safety and Health Administration",file_download,www.osha.gov/,388
"Safety Management - A safe workplace is sound business | Occupational Safety and Health Administration",file_download,www.osha.gov/safety-management,388
"Pay Records on the Employee Personal Page (EPP) | U.S. Department of Labor",file_download,www.dol.gov/agencies/oasam/centers-offices/human-resources-center/foia/employment-records,385
"Employee Rights for Workers with Disabilities/Special Minimum Wage Poster | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/posters/section-14c,383
"Instructions For Completing Payroll Form, WH-347 | U.S. Department of Labor",file_download,www.dol.gov/agencies/whd/forms/wh347,378
"Authorizations Introduction | OFFICE OF WORKERS' COMPENSATION PROGRAMS",file_download,owcpmed.dol.gov/portal/Provider/Authorizations,373
"Work Opportunity Tax Credit | U.S. Department of Labor",file_download,www.dol.gov/agencies/eta/wotc,365
Tables : U.S. Bureau of Labor Statistics,file_download,www.bls.gov/cex/tables.htm,359
"OSHA 10-Hour Construction Industry Outreach Trainer Presentations | Occupational Safety and Health Administration",file_download,www.osha.gov/training/outreach/construction/presentations,357
"State Occupational Injuries, Illnesses, and Fatalities : U.S. Bureau of Labor Statistics",file_download,www.bls.gov/iif/state-data/archive.htm,356
"November 2023 ECAB Orders and Decisions | U.S. Department of Labor",file_download,www.dol.gov/agencies/ecab/decisions/2023/Nov,351
"Safety Management - Explore Tools | Occupational Safety and Health Administration",file_download,www.osha.gov/safety-management/explore-tools,346