date,browser,visits
2024-01-04,Chrome,454914
2024-01-04,Safari,182961
2024-01-04,Edge,54165
2024-01-04,Firefox,27669
2024-01-04,Safari (in-app),25682
2024-01-04,Android Webview,21597
2024-01-04,Samsung Internet,11467
2024-01-04,Opera,3922
2024-01-04,Mozilla Compatible Agent,2088
2024-01-04,Amazon Silk,1010
2024-01-04,YaBrowser,1005
2024-01-04,Internet Explorer,401
2024-01-04,Opera Mini,393
2024-01-04,(not set),373
2024-01-04,Whale Browser,210
2024-01-04,UC Browser,154
2024-01-04,Android Runtime,133
2024-01-04,Mozilla,106
2024-01-03,Chrome,424874
2024-01-03,Safari,173207
2024-01-03,Edge,50746
2024-01-03,Firefox,27355
2024-01-03,Safari (in-app),15626
2024-01-03,Android Webview,14360
2024-01-03,Samsung Internet,10863
2024-01-03,Opera,3960
2024-01-03,Mozilla Compatible Agent,2060
2024-01-03,Amazon Silk,1025
2024-01-03,YaBrowser,1011
2024-01-03,Opera Mini,405
2024-01-03,(not set),343
2024-01-03,Internet Explorer,295
2024-01-03,Whale Browser,217
2024-01-03,UC Browser,148
2024-01-03,Android Runtime,113
2024-01-02,Chrome,425376
2024-01-02,Safari,184036
2024-01-02,Edge,48442
2024-01-02,Firefox,27076
2024-01-02,Safari (in-app),13912
2024-01-02,Android Webview,12841
2024-01-02,Samsung Internet,11797
2024-01-02,Opera,4010
2024-01-02,Mozilla Compatible Agent,1876
2024-01-02,YaBrowser,1099
2024-01-02,Amazon Silk,1083
2024-01-02,Opera Mini,367
2024-01-02,(not set),322
2024-01-02,Internet Explorer,236
2024-01-02,Whale Browser,207
2024-01-02,Android Runtime,147
2024-01-02,UC Browser,141
2024-01-02,Mozilla,113
2024-01-01,Chrome,393284
2024-01-01,Safari,196144
2024-01-01,Edge,27708
2024-01-01,Firefox,20224
2024-01-01,Safari (in-app),15013
2024-01-01,Samsung Internet,14916
2024-01-01,Android Webview,13643
2024-01-01,Opera,3378
2024-01-01,Mozilla Compatible Agent,1431
2024-01-01,Amazon Silk,1274
2024-01-01,YaBrowser,926
2024-01-01,(not set),381
2024-01-01,Opera Mini,355
2024-01-01,Whale Browser,220
2024-01-01,UC Browser,127
2023-12-31,Chrome,343382
2023-12-31,Safari,194491
2023-12-31,Edge,24055
2023-12-31,Safari (in-app),22242
2023-12-31,Android Webview,20259
2023-12-31,Firefox,18431
2023-12-31,Samsung Internet,15282
2023-12-31,Opera,3557
2023-12-31,Mozilla Compatible Agent,1642
2023-12-31,Amazon Silk,1160
2023-12-31,YaBrowser,756
2023-12-31,(not set),439
2023-12-31,Opera Mini,405
2023-12-31,Whale Browser,167
2023-12-31,UC Browser,153
2023-12-30,Chrome,308287
2023-12-30,Safari,182616
2023-12-30,Edge,25439
2023-12-30,Firefox,18888
2023-12-30,Safari (in-app),16782
2023-12-30,Android Webview,15789
2023-12-30,Samsung Internet,12795
2023-12-30,Opera,3548
2023-12-30,Mozilla Compatible Agent,1842
2023-12-30,Amazon Silk,1107
2023-12-30,YaBrowser,848
2023-12-30,Opera Mini,374
2023-12-30,(not set),283
2023-12-30,Whale Browser,196
2023-12-30,UC Browser,147
2023-12-30,Coc Coc,101
2023-12-29,Chrome,322106
2023-12-29,Safari,182812
2023-12-29,Edge,31824
2023-12-29,Firefox,20611
2023-12-29,Safari (in-app),18424
2023-12-29,Android Webview,16957
2023-12-29,Samsung Internet,12789
2023-12-29,Opera,3281
2023-12-29,Mozilla Compatible Agent,1612
2023-12-29,Amazon Silk,1004
2023-12-29,YaBrowser,955
2023-12-29,(not set),581
2023-12-29,Opera Mini,361
2023-12-29,Whale Browser,290
2023-12-29,UC Browser,157
2023-12-29,Internet Explorer,149
2023-12-28,Chrome,370771
2023-12-28,Safari,184873
2023-12-28,Edge,35645
2023-12-28,Firefox,22610
2023-12-28,Safari (in-app),15337
2023-12-28,Android Webview,15332
2023-12-28,Samsung Internet,12194
2023-12-28,Opera,3622
2023-12-28,Mozilla Compatible Agent,1671
2023-12-28,YaBrowser,1087
2023-12-28,Amazon Silk,1060
2023-12-28,(not set),819
2023-12-28,Opera Mini,409
2023-12-28,Whale Browser,273
2023-12-28,Internet Explorer,252
2023-12-28,UC Browser,195
2023-12-27,Chrome,457002
2023-12-27,Safari,182443
2023-12-27,Edge,38436
2023-12-27,Firefox,21836
2023-12-27,Safari (in-app),20228
2023-12-27,Android Webview,17454
2023-12-27,Samsung Internet,12107
2023-12-27,Opera,3512
2023-12-27,Mozilla Compatible Agent,1803
2023-12-27,YaBrowser,1218
2023-12-27,Amazon Silk,1040
2023-12-27,Opera Mini,366
2023-12-27,(not set),329
2023-12-27,Internet Explorer,211
2023-12-27,Whale Browser,197
2023-12-27,UC Browser,155
2023-12-26,Chrome,378822
2023-12-26,Safari,180848
2023-12-26,Edge,34078
2023-12-26,Safari (in-app),26577
2023-12-26,Firefox,20033
2023-12-26,Android Webview,19994
2023-12-26,Samsung Internet,12656
2023-12-26,Opera,3428
2023-12-26,Mozilla Compatible Agent,1473
2023-12-26,YaBrowser,1213
2023-12-26,Amazon Silk,1002
2023-12-26,Opera Mini,342
2023-12-26,(not set),306
2023-12-26,Whale Browser,224
2023-12-26,Internet Explorer,174
2023-12-26,UC Browser,156
2023-12-26,Android Runtime,124
2023-12-25,Chrome,339868
2023-12-25,Safari,165882
2023-12-25,Safari (in-app),33399
2023-12-25,Edge,25920
2023-12-25,Android Webview,25521
2023-12-25,Firefox,16390
2023-12-25,Samsung Internet,12435
2023-12-25,Opera,3055
2023-12-25,Mozilla Compatible Agent,1567
2023-12-25,YaBrowser,1176
2023-12-25,Amazon Silk,905
2023-12-25,Opera Mini,358
2023-12-25,(not set),264
2023-12-25,Whale Browser,253
2023-12-25,Android Runtime,125
2023-12-25,UC Browser,119
2023-12-25,Internet Explorer,105
2023-12-24,Chrome,300184
2023-12-24,Safari,166812
2023-12-24,Safari (in-app),46471
2023-12-24,Android Webview,27749
2023-12-24,Edge,23561
2023-12-24,Firefox,16030
2023-12-24,Samsung Internet,12968
2023-12-24,Opera,2990
2023-12-24,Mozilla Compatible Agent,1542
2023-12-24,YaBrowser,1183
2023-12-24,Amazon Silk,994
2023-12-24,Opera Mini,386
2023-12-24,(not set),257
2023-12-24,Whale Browser,223
2023-12-24,UC Browser,174
2023-12-24,Android Runtime,118
2023-12-23,Chrome,294334
2023-12-23,Safari,165849
2023-12-23,Edge,25137
2023-12-23,Firefox,17659
2023-12-23,Safari (in-app),13989
2023-12-23,Android Webview,12739
2023-12-23,Samsung Internet,12264
2023-12-23,Opera,3119
2023-12-23,Mozilla Compatible Agent,1500
2023-12-23,Amazon Silk,1377
2023-12-23,YaBrowser,1071
2023-12-23,(not set),733
2023-12-23,Opera Mini,371
2023-12-23,Whale Browser,168
2023-12-23,UC Browser,155
2023-12-23,Android Runtime,113
2023-12-22,Chrome,385112
2023-12-22,Safari,182812
2023-12-22,Edge,37786
2023-12-22,Firefox,24475
2023-12-22,Safari (in-app),16472
2023-12-22,Android Webview,14568
2023-12-22,Samsung Internet,12936
2023-12-22,Opera,3496
2023-12-22,Mozilla Compatible Agent,1861
2023-12-22,YaBrowser,1270
2023-12-22,Amazon Silk,1188
2023-12-22,Opera Mini,424
2023-12-22,(not set),388
2023-12-22,Internet Explorer,224
2023-12-22,Whale Browser,177
2023-12-22,UC Browser,133
2023-12-22,Android Runtime,113
2023-12-21,Chrome,458005
2023-12-21,Safari,184445
2023-12-21,Edge,47626
2023-12-21,Firefox,27064
2023-12-21,Safari (in-app),19759
2023-12-21,Android Webview,18009
2023-12-21,Samsung Internet,12861
2023-12-21,Opera,3830
2023-12-21,Mozilla Compatible Agent,1937
2023-12-21,YaBrowser,1413
2023-12-21,Amazon Silk,1039
2023-12-21,Opera Mini,431
2023-12-21,(not set),319
2023-12-21,Internet Explorer,268
2023-12-21,Whale Browser,185
2023-12-21,UC Browser,173
2023-12-21,Android Runtime,112
2023-12-21,Mozilla,104
2023-12-20,Chrome,537658
2023-12-20,Safari,185874
2023-12-20,Edge,52568
2023-12-20,Firefox,29541
2023-12-20,Safari (in-app),28376
2023-12-20,Android Webview,23241
2023-12-20,Samsung Internet,12176
2023-12-20,Opera,4057
2023-12-20,Mozilla Compatible Agent,2064
2023-12-20,YaBrowser,1565
2023-12-20,Amazon Silk,1031
2023-12-20,Opera Mini,436
2023-12-20,Internet Explorer,384
2023-12-20,(not set),372
2023-12-20,Whale Browser,208
2023-12-20,Android Runtime,173
2023-12-20,UC Browser,147
2023-12-20,Mozilla,102
2023-12-19,Chrome,473853
2023-12-19,Safari,183920
2023-12-19,Edge,54992
2023-12-19,Firefox,28351
2023-12-19,Safari (in-app),24008
2023-12-19,Android Webview,19212
2023-12-19,Samsung Internet,11160
2023-12-19,Opera,4056
2023-12-19,Mozilla Compatible Agent,2397
2023-12-19,YaBrowser,1715
2023-12-19,Amazon Silk,1026
2023-12-19,Internet Explorer,406
2023-12-19,Opera Mini,391
2023-12-19,(not set),363
2023-12-19,Whale Browser,216
2023-12-19,UC Browser,166
2023-12-19,Android Runtime,160
2023-12-18,Chrome,473751
2023-12-18,Safari,175239
2023-12-18,Edge,53149
2023-12-18,Firefox,28698
2023-12-18,Android Webview,14372
2023-12-18,Safari (in-app),14127
2023-12-18,Samsung Internet,10069
2023-12-18,Opera,4055
2023-12-18,Mozilla Compatible Agent,2260
2023-12-18,YaBrowser,1827
2023-12-18,Amazon Silk,934
2023-12-18,Internet Explorer,477
2023-12-18,Opera Mini,352
2023-12-18,(not set),343
2023-12-18,Whale Browser,221
2023-12-18,UC Browser,168
2023-12-18,Android Runtime,133
2023-12-18,Mozilla,129
2023-12-17,Chrome,340560
2023-12-17,Safari,179093
2023-12-17,Edge,30589
2023-12-17,Firefox,19306
2023-12-17,Android Webview,13941
2023-12-17,Safari (in-app),13755
2023-12-17,Samsung Internet,10689
2023-12-17,Opera,3904
2023-12-17,Mozilla Compatible Agent,1896
2023-12-17,YaBrowser,1869
2023-12-17,Amazon Silk,937
2023-12-17,Opera Mini,395
2023-12-17,(not set),280
2023-12-17,Whale Browser,213
2023-12-17,UC Browser,165
2023-12-17,Android Browser,121
2023-12-17,Internet Explorer,117
2023-12-17,Android Runtime,107
2023-12-16,Chrome,314380
2023-12-16,Safari,168300
2023-12-16,Edge,28657
2023-12-16,Firefox,19159
2023-12-16,Safari (in-app),15204
2023-12-16,Android Webview,14837
2023-12-16,Samsung Internet,11461
2023-12-16,Opera,3704
2023-12-16,Mozilla Compatible Agent,1931
2023-12-16,YaBrowser,1271
2023-12-16,Amazon Silk,1031
2023-12-16,(not set),479
2023-12-16,Opera Mini,385
2023-12-16,UC Browser,198
2023-12-16,Whale Browser,156
2023-12-16,Android Runtime,126
2023-12-16,Mozilla,102
2023-12-15,Chrome,452936
2023-12-15,Safari,166479
2023-12-15,Edge,47835
2023-12-15,Firefox,25321
2023-12-15,Android Webview,14193
2023-12-15,Safari (in-app),13940
2023-12-15,Samsung Internet,10821
2023-12-15,Opera,4013
2023-12-15,Mozilla Compatible Agent,2055
2023-12-15,YaBrowser,1050
2023-12-15,Amazon Silk,932
2023-12-15,Opera Mini,367
2023-12-15,(not set),336
2023-12-15,Internet Explorer,301
2023-12-15,Whale Browser,218
2023-12-15,UC Browser,169
2023-12-15,Android Runtime,156
2023-12-15,Android Browser,107
2023-12-15,Mozilla,104
2023-12-14,Chrome,571356
2023-12-14,Safari,186451
2023-12-14,Edge,61863
2023-12-14,Firefox,28614
2023-12-14,Android Webview,17955
2023-12-14,Safari (in-app),17382
2023-12-14,Samsung Internet,11589
2023-12-14,Opera,4355
2023-12-14,Mozilla Compatible Agent,2310
2023-12-14,YaBrowser,1287
2023-12-14,Amazon Silk,967
2023-12-14,(not set),712
2023-12-14,Whale Browser,402
2023-12-14,Opera Mini,372
2023-12-14,Internet Explorer,350
2023-12-14,UC Browser,177
2023-12-14,Android Runtime,128
2023-12-14,Mozilla,116
2023-12-14,Coc Coc,101
2023-12-13,Chrome,629663
2023-12-13,Safari,191250
2023-12-13,Edge,63779
2023-12-13,Firefox,29019
2023-12-13,Safari (in-app),27116
2023-12-13,Android Webview,24012
2023-12-13,Samsung Internet,12811
2023-12-13,Opera,4496
2023-12-13,Mozilla Compatible Agent,2348
2023-12-13,YaBrowser,1329
2023-12-13,(not set),1238
2023-12-13,Amazon Silk,1038
2023-12-13,Opera Mini,357
2023-12-13,Whale Browser,349
2023-12-13,Internet Explorer,345
2023-12-13,Android Runtime,143
2023-12-13,UC Browser,131
2023-12-13,Mozilla,106
2023-12-12,Chrome,605961
2023-12-12,Safari,191638
2023-12-12,Edge,69445
2023-12-12,Firefox,30552
2023-12-12,Safari (in-app),17371
2023-12-12,Android Webview,16557
2023-12-12,(not set),13411
2023-12-12,Samsung Internet,12288
2023-12-12,Opera,4584
2023-12-12,Mozilla Compatible Agent,2497
2023-12-12,YaBrowser,1254
2023-12-12,Amazon Silk,992
2023-12-12,Opera Mini,386
2023-12-12,Internet Explorer,355
2023-12-12,Whale Browser,247
2023-12-12,UC Browser,137
2023-12-12,Android Runtime,126
2023-12-12,Mozilla,117
2023-12-11,Chrome,547041
2023-12-11,Safari,187209
2023-12-11,Edge,62988
2023-12-11,Firefox,30264
2023-12-11,Safari (in-app),17207
2023-12-11,Android Webview,15508
2023-12-11,Samsung Internet,10948
2023-12-11,(not set),5236
2023-12-11,Opera,4442
2023-12-11,Mozilla Compatible Agent,2155
2023-12-11,YaBrowser,1354
2023-12-11,Amazon Silk,1041
2023-12-11,Opera Mini,399
2023-12-11,Internet Explorer,378
2023-12-11,Whale Browser,259
2023-12-11,Android Runtime,160
2023-12-11,UC Browser,152
2023-12-11,Mozilla,109
2023-12-10,Chrome,328475
2023-12-10,Safari,155032
2023-12-10,Edge,36550
2023-12-10,Android Webview,25195
2023-12-10,Safari (in-app),20324
2023-12-10,Firefox,19842
2023-12-10,Samsung Internet,10701
2023-12-10,Opera,4111
2023-12-10,Mozilla Compatible Agent,1988
2023-12-10,YaBrowser,1264
2023-12-10,Amazon Silk,992
2023-12-10,Opera Mini,385
2023-12-10,(not set),268
2023-12-10,Whale Browser,214
2023-12-10,UC Browser,163
2023-12-10,Android Runtime,161
2023-12-09,Chrome,305406
2023-12-09,Safari,148765
2023-12-09,Edge,29591
2023-12-09,Firefox,18216
2023-12-09,Android Webview,13424
2023-12-09,Safari (in-app),12784
2023-12-09,Samsung Internet,10469
2023-12-09,Opera,3703
2023-12-09,Mozilla Compatible Agent,1790
2023-12-09,YaBrowser,1130
2023-12-09,Amazon Silk,956
2023-12-09,Opera Mini,402
2023-12-09,(not set),230
2023-12-09,Whale Browser,209
2023-12-09,UC Browser,159
2023-12-09,Android Runtime,131
2023-12-09,Android Browser,126
2023-12-09,Internet Explorer,110
2023-12-08,Chrome,484366
2023-12-08,Safari,164008
2023-12-08,Edge,49518
2023-12-08,Firefox,25271
2023-12-08,Android Webview,13474
2023-12-08,Safari (in-app),12745
2023-12-08,Samsung Internet,10476
2023-12-08,Opera,4129
2023-12-08,Mozilla Compatible Agent,2120
2023-12-08,YaBrowser,1133
2023-12-08,Amazon Silk,973
2023-12-08,(not set),911
2023-12-08,Opera Mini,336
2023-12-08,Internet Explorer,254
2023-12-08,Whale Browser,213
2023-12-08,UC Browser,161
2023-12-08,Android Browser,127
2023-12-08,Android Runtime,125
2023-12-08,Mozilla,109
2023-12-07,Chrome,590211
2023-12-07,Safari,184831
2023-12-07,Edge,62316
2023-12-07,Firefox,27926
2023-12-07,Android Webview,13565
2023-12-07,Safari (in-app),13083
2023-12-07,Samsung Internet,10370
2023-12-07,Opera,4513
2023-12-07,Mozilla Compatible Agent,2296
2023-12-07,YaBrowser,1265
2023-12-07,Amazon Silk,963
2023-12-07,(not set),576
2023-12-07,Opera Mini,423
2023-12-07,Internet Explorer,319
2023-12-07,Whale Browser,252
2023-12-07,Android Runtime,203
2023-12-07,UC Browser,194
2023-12-07,Mozilla,129
2023-12-06,Chrome,567362
2023-12-06,Safari,191856
2023-12-06,Edge,64170
2023-12-06,Firefox,29581
2023-12-06,Safari (in-app),16069
2023-12-06,Android Webview,15894
2023-12-06,Samsung Internet,11919
2023-12-06,Opera,4612
2023-12-06,Mozilla Compatible Agent,2551
2023-12-06,YaBrowser,1315
2023-12-06,Amazon Silk,1033
2023-12-06,(not set),720
2023-12-06,Opera Mini,413
2023-12-06,Internet Explorer,371
2023-12-06,Whale Browser,249
2023-12-06,Android Runtime,150
2023-12-06,UC Browser,145
2023-12-06,Mozilla,126
2023-12-05,Chrome,612817
2023-12-05,Safari,195721
2023-12-05,Edge,64918
2023-12-05,Firefox,29071
2023-12-05,Safari (in-app),17143
2023-12-05,Android Webview,15746
2023-12-05,Samsung Internet,12081
2023-12-05,Opera,4794
2023-12-05,Mozilla Compatible Agent,2661
2023-12-05,YaBrowser,1320
2023-12-05,Amazon Silk,909
2023-12-05,Internet Explorer,397
2023-12-05,(not set),381
2023-12-05,Opera Mini,345
2023-12-05,Whale Browser,266
2023-12-05,UC Browser,167
2023-12-05,Mozilla,115
2023-12-05,Android Runtime,108
2023-12-04,Chrome,589948
2023-12-04,Safari,206099
2023-12-04,Edge,64864
2023-12-04,Firefox,31552
2023-12-04,Android Webview,16866
2023-12-04,Safari (in-app),15470
2023-12-04,Samsung Internet,12852
2023-12-04,Opera,5174
2023-12-04,Mozilla Compatible Agent,2722
2023-12-04,YaBrowser,1343
2023-12-04,Amazon Silk,952
2023-12-04,(not set),669
2023-12-04,Opera Mini,457
2023-12-04,Whale Browser,382
2023-12-04,Internet Explorer,318
2023-12-04,UC Browser,176
2023-12-04,Android Runtime,132
2023-12-04,Mozilla,111
2023-12-04,Coc Coc,103
2023-12-03,Chrome,407002
2023-12-03,Safari,212257
2023-12-03,Edge,38926
2023-12-03,Firefox,21301
2023-12-03,Android Webview,16901
2023-12-03,Samsung Internet,15545
2023-12-03,Safari (in-app),15069
2023-12-03,Opera,5116
2023-12-03,Mozilla Compatible Agent,2421
2023-12-03,YaBrowser,1362
2023-12-03,Amazon Silk,1159
2023-12-03,Opera Mini,415
2023-12-03,(not set),335
2023-12-03,Whale Browser,322
2023-12-03,UC Browser,182
2023-12-03,Internet Explorer,126
2023-12-02,Chrome,425851
2023-12-02,Safari,227698
2023-12-02,Edge,33180
2023-12-02,Firefox,20795
2023-12-02,Android Webview,19490
2023-12-02,Samsung Internet,19079
2023-12-02,Safari (in-app),16280
2023-12-02,Opera,5134
2023-12-02,Mozilla Compatible Agent,2544
2023-12-02,YaBrowser,1390
2023-12-02,Amazon Silk,1184
2023-12-02,Opera Mini,401
2023-12-02,(not set),374
2023-12-02,Whale Browser,283
2023-12-02,UC Browser,163
2023-12-01,Chrome,628054
2023-12-01,Safari,238512
2023-12-01,Edge,56936
2023-12-01,Firefox,27705
2023-12-01,Android Webview,21094
2023-12-01,Safari (in-app),19030
2023-12-01,Samsung Internet,16265
2023-12-01,Opera,5051
2023-12-01,Mozilla Compatible Agent,2853
2023-12-01,YaBrowser,1378
2023-12-01,Amazon Silk,1213
2023-12-01,(not set),421
2023-12-01,Opera Mini,383
2023-12-01,Internet Explorer,250
2023-12-01,UC Browser,206
2023-12-01,Whale Browser,206
2023-12-01,Mozilla,104
2023-11-30,Chrome,607032
2023-11-30,Safari,200963
2023-11-30,Edge,65352
2023-11-30,Firefox,30794
2023-11-30,Safari (in-app),23513
2023-11-30,Android Webview,21515
2023-11-30,Samsung Internet,11941
2023-11-30,Opera,4692
2023-11-30,Mozilla Compatible Agent,2879
2023-11-30,YaBrowser,1362
2023-11-30,Amazon Silk,1032
2023-11-30,(not set),665
2023-11-30,Opera Mini,446
2023-11-30,Internet Explorer,372
2023-11-30,Whale Browser,313
2023-11-30,UC Browser,215
2023-11-30,Mozilla,127
2023-11-29,Chrome,605668
2023-11-29,Safari,216664
2023-11-29,Edge,69574
2023-11-29,Firefox,32823
2023-11-29,Safari (in-app),16421
2023-11-29,Android Webview,15229
2023-11-29,Samsung Internet,12721
2023-11-29,Opera,4919
2023-11-29,Mozilla Compatible Agent,2912
2023-11-29,YaBrowser,1484
2023-11-29,Amazon Silk,1136
2023-11-29,(not set),586
2023-11-29,Opera Mini,424
2023-11-29,Internet Explorer,394
2023-11-29,Whale Browser,280
2023-11-29,UC Browser,193
2023-11-29,Mozilla,125
2023-11-28,Chrome,631372
2023-11-28,Safari,229650
2023-11-28,Edge,74714
2023-11-28,Firefox,30415
2023-11-28,Android Webview,26135
2023-11-28,Safari (in-app),24764
2023-11-28,Samsung Internet,12788
2023-11-28,Opera,5037
2023-11-28,Mozilla Compatible Agent,2821
2023-11-28,YaBrowser,1324
2023-11-28,Amazon Silk,1214
2023-11-28,(not set),762
2023-11-28,Opera Mini,436
2023-11-28,Internet Explorer,386
2023-11-28,Whale Browser,261
2023-11-28,UC Browser,212
2023-11-28,Android Browser,159
2023-11-28,Coc Coc,109
2023-11-28,Mozilla,103
2023-11-27,Chrome,705747
2023-11-27,Safari,235238
2023-11-27,Edge,69162
2023-11-27,Firefox,29517
2023-11-27,Safari (in-app),23554
2023-11-27,Android Webview,20000
2023-11-27,Samsung Internet,11773
2023-11-27,Opera,4715
2023-11-27,Mozilla Compatible Agent,2687
2023-11-27,YaBrowser,1257
2023-11-27,Amazon Silk,1025
2023-11-27,(not set),710
2023-11-27,Opera Mini,431
2023-11-27,Internet Explorer,355
2023-11-27,Whale Browser,343
2023-11-27,UC Browser,205
2023-11-27,Mozilla,125
2023-11-26,Chrome,411583
2023-11-26,Safari,268894
2023-11-26,Edge,36811
2023-11-26,Firefox,19477
2023-11-26,Samsung Internet,12019
2023-11-26,Android Webview,11003
2023-11-26,Safari (in-app),10685
2023-11-26,Opera,4167
2023-11-26,Mozilla Compatible Agent,2333
2023-11-26,YaBrowser,1205
2023-11-26,Amazon Silk,1013
2023-11-26,Opera Mini,448
2023-11-26,(not set),309
2023-11-26,Whale Browser,248
2023-11-26,UC Browser,185
2023-11-26,Internet Explorer,140
2023-11-26,Coc Coc,105
2023-11-25,Chrome,350641
2023-11-25,Safari,200205
2023-11-25,Edge,30285
2023-11-25,Firefox,17933
2023-11-25,Samsung Internet,11578
2023-11-25,Android Webview,11314
2023-11-25,Safari (in-app),10598
2023-11-25,Opera,3555
2023-11-25,Mozilla Compatible Agent,2227
2023-11-25,Amazon Silk,1142
2023-11-25,YaBrowser,1139
2023-11-25,(not set),556
2023-11-25,Opera Mini,405
2023-11-25,UC Browser,201
2023-11-25,Whale Browser,181
2023-11-24,Chrome,370794
2023-11-24,Safari,173543
2023-11-24,Edge,40508
2023-11-24,Firefox,22240
2023-11-24,Android Webview,12263
2023-11-24,Samsung Internet,11395
2023-11-24,Safari (in-app),11349
2023-11-24,Opera,3703
2023-11-24,Mozilla Compatible Agent,2479
2023-11-24,YaBrowser,1151
2023-11-24,Amazon Silk,1117
2023-11-24,(not set),687
2023-11-24,Opera Mini,455
2023-11-24,Whale Browser,199
2023-11-24,Internet Explorer,165
2023-11-24,UC Browser,151
2023-11-23,Chrome,367535
2023-11-23,Safari,176187
2023-11-23,Edge,41552
2023-11-23,Firefox,22401
2023-11-23,Android Webview,12676
2023-11-23,Safari (in-app),12075
2023-11-23,Samsung Internet,11750
2023-11-23,Opera,4161
2023-11-23,Mozilla Compatible Agent,2270
2023-11-23,YaBrowser,1263
2023-11-23,(not set),1214
2023-11-23,Amazon Silk,914
2023-11-23,Opera Mini,457
2023-11-23,Whale Browser,278
2023-11-23,UC Browser,188
2023-11-23,Coc Coc,133
2023-11-23,Internet Explorer,128
2023-11-23,Mozilla,114
2023-11-22,Chrome,455225
2023-11-22,Safari,179491
2023-11-22,Edge,53533
2023-11-22,Firefox,26570
2023-11-22,Android Webview,16690
2023-11-22,Safari (in-app),15169
2023-11-22,Samsung Internet,11967
2023-11-22,Opera,4686
2023-11-22,Mozilla Compatible Agent,2483
2023-11-22,YaBrowser,1222
2023-11-22,Amazon Silk,1065
2023-11-22,Opera Mini,496
2023-11-22,Whale Browser,314
2023-11-22,Internet Explorer,253
2023-11-22,(not set),211
2023-11-22,UC Browser,191
2023-11-22,Android Browser,126
2023-11-22,Coc Coc,119
2023-11-22,Mozilla,111
2023-11-21,Chrome,696873
2023-11-21,Safari,195970
2023-11-21,Edge,59384
2023-11-21,Firefox,29314
2023-11-21,Android Webview,18614
2023-11-21,Safari (in-app),15438
2023-11-21,Samsung Internet,14740
2023-11-21,Opera,4635
2023-11-21,Mozilla Compatible Agent,2708
2023-11-21,Amazon Silk,1398
2023-11-21,YaBrowser,1248
2023-11-21,Opera Mini,507
