date,browser,visits
2023-11-21,(not set),460
2023-11-21,Internet Explorer,350
2023-11-21,Whale Browser,284
2023-11-21,UC Browser,174
2023-11-21,Mozilla,124
2023-11-20,Chrome,609359
2023-11-20,Safari,212528
2023-11-20,Edge,62918
2023-11-20,Firefox,30439
2023-11-20,Android Webview,17705
2023-11-20,Safari (in-app),15534
2023-11-20,Samsung Internet,12415
2023-11-20,Opera,4907
2023-11-20,Mozilla Compatible Agent,2865
2023-11-20,Amazon Silk,1336
2023-11-20,YaBrowser,1236
2023-11-20,(not set),550
2023-11-20,Opera Mini,453
2023-11-20,Internet Explorer,354
2023-11-20,Whale Browser,303
2023-11-20,UC Browser,146
2023-11-20,Mozilla,128
2023-11-19,Chrome,351497
2023-11-19,Safari,180916
2023-11-19,Edge,35446
2023-11-19,Firefox,20099
2023-11-19,Android Webview,12609
2023-11-19,Safari (in-app),12034
2023-11-19,Samsung Internet,10801
2023-11-19,Opera,4250
2023-11-19,Mozilla Compatible Agent,2442
2023-11-19,Amazon Silk,1599
2023-11-19,YaBrowser,1205
2023-11-19,Opera Mini,419
2023-11-19,(not set),308
2023-11-19,Whale Browser,269
2023-11-19,UC Browser,191
2023-11-19,Internet Explorer,107
2023-11-18,Chrome,314664
2023-11-18,Safari,166124
2023-11-18,Edge,34157
2023-11-18,Firefox,21171
2023-11-18,Android Webview,13484
2023-11-18,Safari (in-app),12410
2023-11-18,Samsung Internet,11802
2023-11-18,Opera,4120
2023-11-18,Mozilla Compatible Agent,2663
2023-11-18,Amazon Silk,1919
2023-11-18,YaBrowser,1070
2023-11-18,Opera Mini,463
2023-11-18,(not set),263
2023-11-18,UC Browser,206
2023-11-18,Whale Browser,202
2023-11-18,Internet Explorer,112
2023-11-17,Chrome,507819
2023-11-17,Safari,166329
2023-11-17,Edge,52420
2023-11-17,Firefox,25781
2023-11-17,Android Webview,14155
2023-11-17,Safari (in-app),13012
2023-11-17,Samsung Internet,10128
2023-11-17,Opera,4183
2023-11-17,Mozilla Compatible Agent,2442
2023-11-17,Amazon Silk,1173
2023-11-17,YaBrowser,1135
2023-11-17,(not set),548
2023-11-17,Opera Mini,431
2023-11-17,Internet Explorer,284
2023-11-17,Whale Browser,222
2023-11-17,UC Browser,203
2023-11-16,Chrome,567250
2023-11-16,Safari,181730
2023-11-16,Edge,69964
2023-11-16,Firefox,29753
2023-11-16,Android Webview,14132
2023-11-16,Safari (in-app),13909
2023-11-16,Samsung Internet,10305
2023-11-16,Opera,4617
2023-11-16,Mozilla Compatible Agent,2449
2023-11-16,YaBrowser,1288
2023-11-16,Amazon Silk,1031
2023-11-16,(not set),612
2023-11-16,Opera Mini,430
2023-11-16,Internet Explorer,344
2023-11-16,Whale Browser,258
2023-11-16,UC Browser,185
2023-11-16,Mozilla,121
2023-11-15,Chrome,570605
2023-11-15,Safari,188048
2023-11-15,Edge,66416
2023-11-15,Firefox,31257
2023-11-15,Safari (in-app),15556
2023-11-15,Android Webview,14471
2023-11-15,Samsung Internet,10778
2023-11-15,Opera,5008
2023-11-15,Mozilla Compatible Agent,2753
2023-11-15,(not set),1280
2023-11-15,YaBrowser,1237
2023-11-15,Amazon Silk,1030
2023-11-15,Opera Mini,480
2023-11-15,Internet Explorer,379
2023-11-15,Whale Browser,238
2023-11-15,UC Browser,125
2023-11-15,Mozilla,117
2023-11-14,Chrome,628219
2023-11-14,Safari,193749
2023-11-14,Edge,67213
2023-11-14,Firefox,30795
2023-11-14,Android Webview,17441
2023-11-14,Safari (in-app),17348
2023-11-14,Samsung Internet,11309
2023-11-14,Opera,4939
2023-11-14,Mozilla Compatible Agent,2857
2023-11-14,(not set),1620
2023-11-14,YaBrowser,1266
2023-11-14,Amazon Silk,1077
2023-11-14,Opera Mini,458
2023-11-14,Internet Explorer,393
2023-11-14,Whale Browser,266
2023-11-14,UC Browser,167
2023-11-14,Coc Coc,161
2023-11-14,Mozilla,117
2023-11-14,Seznam,116
2023-11-13,Chrome,600201
2023-11-13,Safari,188892
2023-11-13,Edge,66443
2023-11-13,Firefox,31225
2023-11-13,Safari (in-app),18002
2023-11-13,Android Webview,17384
2023-11-13,Samsung Internet,10222
2023-11-13,Opera,4977
2023-11-13,Mozilla Compatible Agent,3055
2023-11-13,YaBrowser,1181
2023-11-13,(not set),968
2023-11-13,Amazon Silk,941
2023-11-13,Opera Mini,520
2023-11-13,Internet Explorer,314
2023-11-13,Whale Browser,270
2023-11-13,UC Browser,221
2023-11-13,Seznam,135
2023-11-13,Coc Coc,112
2023-11-13,Mozilla,108
2023-11-12,Chrome,354854
2023-11-12,Safari,167445
2023-11-12,Edge,36466
2023-11-12,Firefox,20461
2023-11-12,Android Webview,15341
2023-11-12,Safari (in-app),13942
2023-11-12,Samsung Internet,11209
2023-11-12,(not set),11121
2023-11-12,Opera,4196
2023-11-12,Mozilla Compatible Agent,2573
2023-11-12,YaBrowser,1080
2023-11-12,Amazon Silk,1078
2023-11-12,Whale Browser,476
2023-11-12,Opera Mini,445
2023-11-12,UC Browser,208
2023-11-12,Internet Explorer,120
2023-11-11,Chrome,314017
2023-11-11,Safari,145391
2023-11-11,Edge,30437
2023-11-11,Firefox,18969
2023-11-11,Android Webview,17913
2023-11-11,Safari (in-app),16027
2023-11-11,Samsung Internet,10546
2023-11-11,(not set),6247
2023-11-11,Opera,3710
2023-11-11,Mozilla Compatible Agent,2770
2023-11-11,Amazon Silk,1029
2023-11-11,YaBrowser,934
2023-11-11,Opera Mini,452
2023-11-11,Whale Browser,212
2023-11-11,UC Browser,172
2023-11-10,Chrome,478887
2023-11-10,Safari,162727
2023-11-10,Edge,48565
2023-11-10,Firefox,26651
2023-11-10,Safari (in-app),17801
2023-11-10,Android Webview,17768
2023-11-10,Samsung Internet,10440
2023-11-10,Opera,4219
2023-11-10,Mozilla Compatible Agent,3106
2023-11-10,YaBrowser,1118
2023-11-10,Amazon Silk,1035
2023-11-10,Opera Mini,489
2023-11-10,(not set),417
2023-11-10,Whale Browser,191
2023-11-10,Internet Explorer,141
2023-11-10,UC Browser,129
2023-11-10,Android Browser,113
2023-11-10,Mozilla,111
2023-11-09,Chrome,602844
2023-11-09,Safari,196788
2023-11-09,Edge,65236
2023-11-09,Firefox,31167
2023-11-09,Android Webview,23190
2023-11-09,Safari (in-app),23055
2023-11-09,Samsung Internet,11759
2023-11-09,Opera,5057
2023-11-09,Mozilla Compatible Agent,3692
2023-11-09,YaBrowser,1257
2023-11-09,Amazon Silk,1082
2023-11-09,(not set),949
2023-11-09,Opera Mini,482
2023-11-09,Internet Explorer,370
2023-11-09,Whale Browser,301
2023-11-09,UC Browser,198
2023-11-09,Mozilla,115
2023-11-08,Chrome,622518
2023-11-08,Safari,194067
2023-11-08,Edge,69196
2023-11-08,Firefox,32333
2023-11-08,Safari (in-app),17913
2023-11-08,Android Webview,15803
2023-11-08,Samsung Internet,11766
2023-11-08,Opera,5305
2023-11-08,Mozilla Compatible Agent,3266
2023-11-08,(not set),1357
2023-11-08,YaBrowser,1165
2023-11-08,Amazon Silk,992
2023-11-08,Opera Mini,465
2023-11-08,Internet Explorer,385
2023-11-08,Whale Browser,289
2023-11-08,UC Browser,174
2023-11-08,Mozilla,127
2023-11-07,Chrome,573998
2023-11-07,Safari,187087
2023-11-07,Edge,63510
2023-11-07,Firefox,32885
2023-11-07,Safari (in-app),14271
2023-11-07,Android Webview,13395
2023-11-07,Samsung Internet,11379
2023-11-07,Opera,4887
2023-11-07,Mozilla Compatible Agent,2942
2023-11-07,YaBrowser,1255
2023-11-07,Amazon Silk,1026
2023-11-07,(not set),607
2023-11-07,Opera Mini,525
2023-11-07,Internet Explorer,317
2023-11-07,Whale Browser,266
2023-11-07,UC Browser,176
2023-11-07,Android Browser,159
2023-11-07,Mozilla,135
2023-11-06,Chrome,572954
2023-11-06,Safari,182129
2023-11-06,Edge,64595
2023-11-06,Firefox,31337
2023-11-06,Safari (in-app),12259
2023-11-06,Android Webview,11642
2023-11-06,Samsung Internet,11075
2023-11-06,Opera,4967
2023-11-06,Mozilla Compatible Agent,2332
2023-11-06,YaBrowser,1132
2023-11-06,Amazon Silk,990
2023-11-06,Opera Mini,476
2023-11-06,(not set),366
2023-11-06,Whale Browser,334
2023-11-06,Internet Explorer,294
2023-11-06,UC Browser,202
2023-11-06,Mozilla,134
2023-11-06,Coc Coc,109
2023-11-05,Chrome,357924
2023-11-05,Safari,170701
2023-11-05,Edge,37767
2023-11-05,Firefox,22630
2023-11-05,Android Webview,13093
2023-11-05,Samsung Internet,11881
2023-11-05,Safari (in-app),11812
2023-11-05,Opera,4654
2023-11-05,Mozilla Compatible Agent,2127
2023-11-05,Amazon Silk,1171
2023-11-05,YaBrowser,1101
2023-11-05,Opera Mini,515
2023-11-05,Whale Browser,304
2023-11-05,(not set),261
2023-11-05,UC Browser,180
2023-11-05,Internet Explorer,126
2023-11-05,Coc Coc,108
2023-11-05,Mozilla,108
2023-11-04,Chrome,310788
2023-11-04,Safari,160757
2023-11-04,Edge,29521
2023-11-04,Firefox,19685
2023-11-04,Android Webview,15006
2023-11-04,Safari (in-app),13411
2023-11-04,Samsung Internet,10887
2023-11-04,Opera,3685
2023-11-04,Mozilla Compatible Agent,2191
2023-11-04,Amazon Silk,1218
2023-11-04,(not set),1079
2023-11-04,YaBrowser,903
2023-11-04,Opera Mini,497
2023-11-04,Whale Browser,248
2023-11-04,UC Browser,185
2023-11-04,Internet Explorer,111
2023-11-03,Chrome,521764
2023-11-03,Safari,178449
2023-11-03,Edge,53773
2023-11-03,Firefox,27602
2023-11-03,Safari (in-app),16949
2023-11-03,Android Webview,16452
2023-11-03,Samsung Internet,11181
2023-11-03,Opera,4403
2023-11-03,Mozilla Compatible Agent,2266
2023-11-03,YaBrowser,1182
2023-11-03,Amazon Silk,998
2023-11-03,(not set),513
2023-11-03,Opera Mini,495
2023-11-03,Internet Explorer,215
2023-11-03,Whale Browser,208
2023-11-03,UC Browser,175
2023-11-03,Mozilla,124
2023-11-02,Chrome,593482
2023-11-02,Safari,184326
2023-11-02,Edge,61622
2023-11-02,Firefox,31710
2023-11-02,Safari (in-app),18483
2023-11-02,Android Webview,15018
2023-11-02,Samsung Internet,11407
2023-11-02,Opera,4682
2023-11-02,Mozilla Compatible Agent,1980
2023-11-02,YaBrowser,1343
2023-11-02,Amazon Silk,1032
2023-11-02,Opera Mini,500
2023-11-02,(not set),286
2023-11-02,Whale Browser,251
2023-11-02,Internet Explorer,246
2023-11-02,Mozilla,135
2023-11-02,UC Browser,126
2023-11-01,Chrome,637844
2023-11-01,Safari,207706
2023-11-01,Edge,65292
2023-11-01,Firefox,30631
2023-11-01,Safari (in-app),22862
2023-11-01,Android Webview,16314
2023-11-01,Samsung Internet,12998
2023-11-01,Opera,4722
2023-11-01,Mozilla Compatible Agent,2089
2023-11-01,Amazon Silk,1577
2023-11-01,YaBrowser,1195
2023-11-01,(not set),528
2023-11-01,Opera Mini,490
2023-11-01,Whale Browser,311
2023-11-01,Internet Explorer,220
2023-11-01,UC Browser,148
2023-11-01,Mozilla,122
2023-11-01,Android Runtime,102
2023-10-31,Chrome,542710
2023-10-31,Safari,167981
2023-10-31,Edge,60627
2023-10-31,Firefox,28484
2023-10-31,Safari (in-app),12242
2023-10-31,Android Webview,11660
2023-10-31,Samsung Internet,10360
2023-10-31,Opera,4600
2023-10-31,Mozilla Compatible Agent,1828
2023-10-31,YaBrowser,1183
2023-10-31,Amazon Silk,927
2023-10-31,(not set),879
2023-10-31,Opera Mini,491
2023-10-31,Whale Browser,363
2023-10-31,Internet Explorer,276
2023-10-31,UC Browser,132
2023-10-31,Android Browser,120
2023-10-31,Mozilla,119
2023-10-30,Chrome,553564
2023-10-30,Safari,177678
2023-10-30,Edge,61520
2023-10-30,Firefox,29835
2023-10-30,Safari (in-app),13590
2023-10-30,Android Webview,11686
2023-10-30,Samsung Internet,9913
2023-10-30,Opera,4885
2023-10-30,Mozilla Compatible Agent,1953
2023-10-30,YaBrowser,1171
2023-10-30,Amazon Silk,886
2023-10-30,Opera Mini,499
2023-10-30,Whale Browser,263
2023-10-30,Internet Explorer,247
2023-10-30,(not set),227
2023-10-30,UC Browser,141
2023-10-30,Mozilla,124
2023-10-30,Coc Coc,102
2023-10-29,Chrome,322445
2023-10-29,Safari,168652
2023-10-29,Edge,34305
2023-10-29,Firefox,20182
2023-10-29,Safari (in-app),10968
2023-10-29,Samsung Internet,10573
2023-10-29,Android Webview,9828
2023-10-29,Opera,4272
2023-10-29,Mozilla Compatible Agent,1611
2023-10-29,YaBrowser,1130
2023-10-29,Amazon Silk,971
2023-10-29,Opera Mini,535
2023-10-29,Whale Browser,268
2023-10-29,(not set),198
2023-10-29,Internet Explorer,167
2023-10-29,UC Browser,165
2023-10-28,Chrome,445777
2023-10-28,Safari,170590
2023-10-28,Edge,28518
2023-10-28,Firefox,19337
2023-10-28,Safari (in-app),10991
2023-10-28,Samsung Internet,10892
2023-10-28,Android Webview,10045
2023-10-28,Opera,3709
2023-10-28,Mozilla Compatible Agent,1492
2023-10-28,Amazon Silk,1225
2023-10-28,(not set),994
2023-10-28,YaBrowser,991
2023-10-28,Opera Mini,467
2023-10-28,Whale Browser,200
2023-10-28,Internet Explorer,169
2023-10-28,UC Browser,145
2023-10-27,Chrome,591194
2023-10-27,Safari,161776
2023-10-27,Edge,49541
2023-10-27,Firefox,27750
2023-10-27,Safari (in-app),10774
2023-10-27,Android Webview,10373
2023-10-27,Samsung Internet,9956
2023-10-27,Opera,4162
2023-10-27,Mozilla Compatible Agent,1902
2023-10-27,YaBrowser,1095
2023-10-27,Amazon Silk,976
2023-10-27,Opera Mini,480
2023-10-27,(not set),312
2023-10-27,Internet Explorer,258
2023-10-27,Whale Browser,233
2023-10-27,UC Browser,126
2023-10-27,Mozilla,120
2023-10-26,Chrome,603505
2023-10-26,Safari,174101
2023-10-26,Edge,63300
2023-10-26,Firefox,28967
2023-10-26,Safari (in-app),10408
2023-10-26,Android Webview,9907
2023-10-26,Samsung Internet,9876
2023-10-26,Opera,4738
2023-10-26,Mozilla Compatible Agent,1977
2023-10-26,YaBrowser,1112
2023-10-26,Amazon Silk,852
2023-10-26,(not set),718
2023-10-26,Opera Mini,539
2023-10-26,Internet Explorer,291
2023-10-26,Whale Browser,241
2023-10-26,UC Browser,138
2023-10-26,Android Browser,134
2023-10-26,Mozilla,120
2023-10-25,Chrome,594925
2023-10-25,Safari,187826
2023-10-25,Edge,63912
2023-10-25,Firefox,29610
2023-10-25,Safari (in-app),12850
2023-10-25,Samsung Internet,11373
2023-10-25,Android Webview,11270
2023-10-25,Opera,4944
2023-10-25,Mozilla Compatible Agent,1973
2023-10-25,(not set),1753
2023-10-25,YaBrowser,1179
2023-10-25,Amazon Silk,914
2023-10-25,Opera Mini,520
2023-10-25,Internet Explorer,281
2023-10-25,Whale Browser,263
2023-10-25,UC Browser,149
2023-10-25,Mozilla,135
2023-10-24,Chrome,608668
2023-10-24,Safari,186456
2023-10-24,Edge,63760
2023-10-24,Firefox,30059
2023-10-24,Samsung Internet,10799
2023-10-24,Android Webview,10543
2023-10-24,Safari (in-app),10208
2023-10-24,Opera,4935
2023-10-24,Mozilla Compatible Agent,1848
2023-10-24,YaBrowser,1170
2023-10-24,(not set),1073
2023-10-24,Amazon Silk,912
2023-10-24,Opera Mini,453
2023-10-24,Internet Explorer,269
2023-10-24,Whale Browser,229
2023-10-24,UC Browser,170
2023-10-24,Mozilla,135
2023-10-24,Android Browser,125
2023-10-23,Chrome,602416
2023-10-23,Safari,197927
2023-10-23,Edge,61690
2023-10-23,Firefox,31143
2023-10-23,Samsung Internet,11199
2023-10-23,Safari (in-app),10626
2023-10-23,Android Webview,9798
2023-10-23,Opera,4839
2023-10-23,Mozilla Compatible Agent,1991
2023-10-23,YaBrowser,1123
2023-10-23,Amazon Silk,932
2023-10-23,(not set),806
2023-10-23,Opera Mini,521
2023-10-23,Whale Browser,266
2023-10-23,Internet Explorer,234
2023-10-23,UC Browser,143
2023-10-23,Mozilla,123
2023-10-22,Chrome,369128
2023-10-22,Safari,178214
2023-10-22,Edge,34509
2023-10-22,Firefox,20305
2023-10-22,Safari (in-app),10780
2023-10-22,Samsung Internet,10681
2023-10-22,Android Webview,9851
2023-10-22,Opera,4471
2023-10-22,Mozilla Compatible Agent,1783
2023-10-22,YaBrowser,1084
2023-10-22,Amazon Silk,1062
2023-10-22,Internet Explorer,604
2023-10-22,Opera Mini,538
2023-10-22,Whale Browser,225
2023-10-22,UC Browser,150
2023-10-22,(not set),104
2023-10-22,Mozilla,103
2023-10-21,Chrome,318620
2023-10-21,Safari,174418
2023-10-21,Edge,29874
2023-10-21,Firefox,19655
2023-10-21,(not set),19354
2023-10-21,Safari (in-app),15566
2023-10-21,Android Webview,14491
2023-10-21,Samsung Internet,10929
2023-10-21,Opera,3783
2023-10-21,Mozilla Compatible Agent,1698
2023-10-21,Amazon Silk,1002
2023-10-21,YaBrowser,976
2023-10-21,Opera Mini,482
2023-10-21,Whale Browser,230
2023-10-21,UC Browser,177
2023-10-21,Internet Explorer,163
2023-10-21,Android Browser,116
2023-10-20,Chrome,473323
2023-10-20,Safari,176984
2023-10-20,Edge,51102
2023-10-20,Firefox,31286
2023-10-20,(not set),17165
2023-10-20,Safari (in-app),15350
2023-10-20,Android Webview,14480
2023-10-20,Samsung Internet,10486
2023-10-20,Opera,4232
2023-10-20,Mozilla Compatible Agent,1806
2023-10-20,YaBrowser,1047
2023-10-20,Amazon Silk,955
2023-10-20,Opera Mini,449
2023-10-20,Whale Browser,330
2023-10-20,Internet Explorer,259
2023-10-20,UC Browser,161
2023-10-20,Mozilla,118
2023-10-19,Chrome,547995
2023-10-19,Safari,183072
2023-10-19,Edge,63295
2023-10-19,Firefox,36063
2023-10-19,Safari (in-app),13586
2023-10-19,Android Webview,12572
2023-10-19,Samsung Internet,9775
2023-10-19,Opera,4728
2023-10-19,(not set),4479
2023-10-19,Mozilla Compatible Agent,1863
2023-10-19,YaBrowser,1183
2023-10-19,Amazon Silk,885
2023-10-19,Opera Mini,504
2023-10-19,Internet Explorer,300
2023-10-19,Whale Browser,264
2023-10-19,UC Browser,148
2023-10-19,Mozilla,118
2023-10-18,Chrome,529718
2023-10-18,Safari,183061
2023-10-18,Edge,63194
2023-10-18,Firefox,32826
2023-10-18,Safari (in-app),11303
2023-10-18,Android Webview,10546
2023-10-18,Samsung Internet,9431
2023-10-18,Opera,4729
2023-10-18,Mozilla Compatible Agent,1937
2023-10-18,YaBrowser,1122
2023-10-18,(not set),1031
2023-10-18,Amazon Silk,952
2023-10-18,Opera Mini,488
2023-10-18,Internet Explorer,265
2023-10-18,Whale Browser,229
2023-10-18,UC Browser,183
2023-10-18,Mozilla,118
2023-10-17,Chrome,555132
2023-10-17,Safari,188765
2023-10-17,Edge,62773
2023-10-17,Firefox,34099
2023-10-17,Safari (in-app),13667
2023-10-17,Android Webview,12180
2023-10-17,Samsung Internet,10068
2023-10-17,Opera,4616
2023-10-17,Mozilla Compatible Agent,1919
2023-10-17,YaBrowser,1191
2023-10-17,Amazon Silk,988
2023-10-17,Opera Mini,452
2023-10-17,(not set),415
2023-10-17,Internet Explorer,378
2023-10-17,Whale Browser,251
2023-10-17,UC Browser,178
2023-10-17,Mozilla,120
2023-10-16,Chrome,561659
2023-10-16,Safari,213669
2023-10-16,Edge,65954
2023-10-16,Firefox,36208
2023-10-16,Safari (in-app),13746
2023-10-16,Android Webview,11609
2023-10-16,Samsung Internet,10833
2023-10-16,Opera,4758
2023-10-16,Mozilla Compatible Agent,2160
2023-10-16,YaBrowser,1172
2023-10-16,Amazon Silk,1098
2023-10-16,Opera Mini,479
2023-10-16,(not set),439
2023-10-16,Internet Explorer,368
2023-10-16,Whale Browser,267
2023-10-16,UC Browser,188
2023-10-16,Mozilla,111
2023-10-15,Chrome,421663
2023-10-15,Safari,257984
2023-10-15,Edge,37270
2023-10-15,Firefox,23994
2023-10-15,Samsung Internet,13363
2023-10-15,Safari (in-app),13215
2023-10-15,Android Webview,10861
2023-10-15,Opera,4517
2023-10-15,Mozilla Compatible Agent,1732
2023-10-15,Amazon Silk,1284
2023-10-15,YaBrowser,1093
2023-10-15,Opera Mini,552
2023-10-15,Whale Browser,238
2023-10-15,Internet Explorer,205
2023-10-15,(not set),199
2023-10-15,UC Browser,194
2023-10-15,Android Browser,132
2023-10-14,Chrome,1389594
2023-10-14,Safari,1369218
2023-10-14,Edge,107090
2023-10-14,Safari (in-app),94458
2023-10-14,Android Webview,79469
2023-10-14,Samsung Internet,59537
2023-10-14,Firefox,56041
2023-10-14,Opera,9801
2023-10-14,Amazon Silk,5624
2023-10-14,Mozilla Compatible Agent,2379
2023-10-14,(not set),1348
2023-10-14,YaBrowser,1345
2023-10-14,Opera Mini,520
2023-10-14,Internet Explorer,252
2023-10-14,UC Browser,218
2023-10-14,Whale Browser,212
2023-10-14,DuckDuckGo Browser,118
2023-10-14,Coc Coc,106
2023-10-13,Chrome,901504
2023-10-13,Safari,669343
2023-10-13,Edge,85208
2023-10-13,Firefox,59487
2023-10-13,Safari (in-app),47951
2023-10-13,Android Webview,33986
2023-10-13,Samsung Internet,26734
2023-10-13,Opera,5860
2023-10-13,Mozilla Compatible Agent,2522
2023-10-13,Amazon Silk,2275
2023-10-13,YaBrowser,1126
2023-10-13,(not set),722
2023-10-13,Opera Mini,494
2023-10-13,Internet Explorer,378
2023-10-13,UC Browser,221
2023-10-13,Whale Browser,199
2023-10-13,Mozilla,103
2023-10-12,Chrome,739710
2023-10-12,Safari,385535
2023-10-12,Edge,78168
2023-10-12,Firefox,72963
2023-10-12,Safari (in-app),28181
2023-10-12,Android Webview,19857
2023-10-12,Samsung Internet,17243
2023-10-12,(not set),15512
2023-10-12,Opera,5323
2023-10-12,Mozilla Compatible Agent,2106
2023-10-12,Amazon Silk,1325
2023-10-12,YaBrowser,1278
2023-10-12,Opera Mini,542
2023-10-12,Internet Explorer,344
2023-10-12,Whale Browser,219
2023-10-12,UC Browser,158
2023-10-12,Android Browser,152
2023-10-12,Mozilla,108
2023-10-11,Chrome,734496
2023-10-11,Safari,331432
2023-10-11,Edge,74968
2023-10-11,Firefox,40304
2023-10-11,Safari (in-app),26254
2023-10-11,Android Webview,17583
2023-10-11,Samsung Internet,16561
2023-10-11,Opera,5097
2023-10-11,(not set),3032
2023-10-11,Mozilla Compatible Agent,1956
2023-10-11,Amazon Silk,1337
2023-10-11,YaBrowser,1326
2023-10-11,Opera Mini,373
2023-10-11,Internet Explorer,366
2023-10-11,Whale Browser,262
2023-10-11,UC Browser,151
2023-10-11,Mozilla,120
2023-10-10,Chrome,648482
2023-10-10,Safari,262992
2023-10-10,Edge,67211
2023-10-10,Firefox,36587
2023-10-10,Safari (in-app),32057
2023-10-10,Android Webview,21353
2023-10-10,Samsung Internet,13361
2023-10-10,Opera,4853
2023-10-10,(not set),3993
2023-10-10,Mozilla Compatible Agent,1861
2023-10-10,YaBrowser,1320
2023-10-10,Amazon Silk,1132
2023-10-10,Internet Explorer,360
2023-10-10,Opera Mini,280
2023-10-10,Whale Browser,225
2023-10-10,UC Browser,164
2023-10-10,Mozilla,113
2023-10-09,Chrome,520390
2023-10-09,Safari,243700
2023-10-09,Edge,55856
2023-10-09,Firefox,36674
2023-10-09,Safari (in-app),14474
2023-10-09,Samsung Internet,12413
2023-10-09,Android Webview,12174
2023-10-09,Opera,4882
2023-10-09,Mozilla Compatible Agent,1857
2023-10-09,YaBrowser,1227
2023-10-09,Amazon Silk,1062
2023-10-09,Internet Explorer,325
2023-10-09,Opera Mini,282
2023-10-09,Whale Browser,255
2023-10-09,(not set),237
2023-10-09,UC Browser,159
2023-10-09,Mozilla,105
2023-10-08,Chrome,391479
2023-10-08,Safari,223590
2023-10-08,Edge,36366
2023-10-08,Firefox,26256
2023-10-08,Safari (in-app),13957
2023-10-08,Samsung Internet,12762
2023-10-08,Android Webview,11768
2023-10-08,Opera,4981
2023-10-08,Mozilla Compatible Agent,1379
2023-10-08,YaBrowser,1185
2023-10-08,Amazon Silk,1180
2023-10-08,Opera Mini,324
2023-10-08,Internet Explorer,300
2023-10-08,Whale Browser,190
2023-10-08,(not set),161
2023-10-08,UC Browser,150
2023-10-07,Chrome,367247
2023-10-07,Safari,207862
2023-10-07,Edge,32334
2023-10-07,Firefox,22901
2023-10-07,Safari (in-app),13426
2023-10-07,Samsung Internet,12541
2023-10-07,Android Webview,12076
2023-10-07,Opera,4961
2023-10-07,Mozilla Compatible Agent,1557
2023-10-07,YaBrowser,1151
2023-10-07,Amazon Silk,1069
2023-10-07,(not set),978
2023-10-07,Opera Mini,266
2023-10-07,Internet Explorer,260
2023-10-07,Whale Browser,178
2023-10-07,UC Browser,175