date,browser,os,visits
2024-01-04,Chrome,Windows,28963
2024-01-04,Safari,iOS,21123
2024-01-04,Edge,Windows,12270
2024-01-04,Chrome,Android,9038
2024-01-04,Chrome,Macintosh,7671
2024-01-04,Safari,Macintosh,6915
2024-01-04,Chrome,Linux,3053
2024-01-04,Chrome,iOS,2898
2024-01-04,Chrome,Chrome OS,1650
2024-01-04,Firefox,Windows,1540
2024-01-04,Samsung Internet,Android,820
2024-01-04,Firefox,Macintosh,480
2024-01-04,Safari (in-app),iOS,349
2024-01-04,Android Webview,Android,188
2024-01-04,Opera,Windows,113
2024-01-03,Chrome,Windows,29074
2024-01-03,Safari,iOS,21858
2024-01-03,Edge,Windows,12543
2024-01-03,Chrome,Android,9135
2024-01-03,Safari,Macintosh,7512
2024-01-03,Chrome,Macintosh,7369
2024-01-03,Chrome,Linux,3007
2024-01-03,Chrome,iOS,2947
2024-01-03,Firefox,Windows,1514
2024-01-03,Chrome,Chrome OS,1409
2024-01-03,Samsung Internet,Android,809
2024-01-03,Firefox,Macintosh,449
2024-01-03,Safari (in-app),iOS,352
2024-01-03,Android Webview,Android,158
2024-01-03,Opera,Windows,112
2024-01-02,Chrome,Windows,27541
2024-01-02,Safari,iOS,21692
2024-01-02,Edge,Windows,11730
2024-01-02,Chrome,Android,8944
2024-01-02,Safari,Macintosh,7702
2024-01-02,Chrome,Macintosh,7684
2024-01-02,Chrome,Linux,3044
2024-01-02,Chrome,iOS,2783
2024-01-02,Firefox,Windows,1433
2024-01-02,Chrome,Chrome OS,1197
2024-01-02,Samsung Internet,Android,827
2024-01-02,Firefox,Macintosh,392
2024-01-02,Safari (in-app),iOS,370
2024-01-02,Android Webview,Android,174
2024-01-02,Opera,Windows,123
2024-01-01,Safari,iOS,14266
2024-01-01,Chrome,Windows,8609
2024-01-01,Chrome,Android,6353
2024-01-01,Safari,Macintosh,3691
2024-01-01,Chrome,Macintosh,2938
2024-01-01,Chrome,Linux,2896
2024-01-01,Edge,Windows,2803
2024-01-01,Chrome,iOS,2063
2024-01-01,Chrome,Chrome OS,630
2024-01-01,Samsung Internet,Android,547
2024-01-01,Firefox,Windows,507
2024-01-01,Safari (in-app),iOS,250
2024-01-01,Firefox,Macintosh,189
2024-01-01,Android Webview,Android,154
2023-12-31,Safari,iOS,12090
2023-12-31,Chrome,Windows,6069
2023-12-31,Chrome,Android,5550
2023-12-31,Chrome,Linux,2904
2023-12-31,Safari,Macintosh,2651
2023-12-31,Chrome,Macintosh,2200
2023-12-31,Edge,Windows,1994
2023-12-31,Chrome,iOS,1768
2023-12-31,Samsung Internet,Android,468
2023-12-31,Chrome,Chrome OS,436
2023-12-31,Firefox,Windows,393
2023-12-31,Safari (in-app),iOS,230
2023-12-31,Firefox,Macintosh,170
2023-12-31,Android Webview,Android,136
2023-12-30,Safari,iOS,13846
2023-12-30,Chrome,Windows,7584
2023-12-30,Chrome,Android,5930
2023-12-30,Safari,Macintosh,3300
2023-12-30,Chrome,Linux,2944
2023-12-30,Chrome,Macintosh,2721
2023-12-30,Edge,Windows,2492
2023-12-30,Chrome,iOS,1951
2023-12-30,Chrome,Chrome OS,526
2023-12-30,Samsung Internet,Android,493
2023-12-30,Firefox,Windows,486
2023-12-30,Safari (in-app),iOS,380
2023-12-30,Firefox,Macintosh,199
2023-12-30,Android Webview,Android,173
2023-12-29,Safari,iOS,17664
2023-12-29,Chrome,Windows,15743
2023-12-29,Edge,Windows,7463
2023-12-29,Chrome,Android,7193
2023-12-29,Safari,Macintosh,4818
2023-12-29,Chrome,Macintosh,4239
2023-12-29,Chrome,Linux,3011
2023-12-29,Chrome,iOS,2240
2023-12-29,Firefox,Windows,878
2023-12-29,Chrome,Chrome OS,653
2023-12-29,Samsung Internet,Android,639
2023-12-29,Safari (in-app),iOS,341
2023-12-29,Firefox,Macintosh,281
2023-12-29,Android Webview,Android,173
2023-12-28,Chrome,Windows,19346
2023-12-28,Safari,iOS,18212
2023-12-28,Edge,Windows,7920
2023-12-28,Chrome,Android,7398
2023-12-28,Chrome,Macintosh,5140
2023-12-28,Safari,Macintosh,5107
2023-12-28,Chrome,Linux,3093
2023-12-28,Chrome,iOS,2516
2023-12-28,Firefox,Windows,1085
2023-12-28,Samsung Internet,Android,727
2023-12-28,Chrome,Chrome OS,709
2023-12-28,Safari (in-app),iOS,363
2023-12-28,Firefox,Macintosh,311
2023-12-28,Android Webview,Android,160
2023-12-27,Chrome,Windows,18900
2023-12-27,Safari,iOS,17753
2023-12-27,Edge,Windows,7827
2023-12-27,Chrome,Android,7588
2023-12-27,Safari,Macintosh,5264
2023-12-27,Chrome,Macintosh,5116
2023-12-27,Chrome,Linux,3025
2023-12-27,Chrome,iOS,2453
2023-12-27,Firefox,Windows,990
2023-12-27,Chrome,Chrome OS,743
2023-12-27,Samsung Internet,Android,691
2023-12-27,Safari (in-app),iOS,365
2023-12-27,Firefox,Macintosh,323
2023-12-27,Android Webview,Android,183
2023-12-27,Opera,Windows,102
2023-12-26,Safari,iOS,15322
2023-12-26,Chrome,Windows,15052
2023-12-26,Chrome,Android,6860
2023-12-26,Edge,Windows,6339
2023-12-26,Safari,Macintosh,4613
2023-12-26,Chrome,Macintosh,4117
2023-12-26,Chrome,Linux,2980
2023-12-26,Chrome,iOS,2200
2023-12-26,Firefox,Windows,825
2023-12-26,Chrome,Chrome OS,635
2023-12-26,Samsung Internet,Android,626
2023-12-26,Safari (in-app),iOS,269
2023-12-26,Firefox,Macintosh,250
2023-12-26,Android Webview,Android,167
2023-12-25,Safari,iOS,9253
2023-12-25,Chrome,Windows,4967
2023-12-25,Chrome,Android,4216
2023-12-25,Chrome,Linux,2798
2023-12-25,Safari,Macintosh,1856
2023-12-25,Chrome,Macintosh,1674
2023-12-25,Chrome,iOS,1455
2023-12-25,Edge,Windows,1389
2023-12-25,Samsung Internet,Android,426
2023-12-25,Chrome,Chrome OS,302
2023-12-25,Firefox,Windows,255
2023-12-25,Firefox,Macintosh,124
2023-12-24,Safari,iOS,9838
2023-12-24,Chrome,Windows,4475
2023-12-24,Chrome,Android,4290
2023-12-24,Chrome,Linux,2859
2023-12-24,Safari,Macintosh,1785
2023-12-24,Chrome,Macintosh,1751
2023-12-24,Chrome,iOS,1388
2023-12-24,Edge,Windows,1301
2023-12-24,Samsung Internet,Android,384
2023-12-24,Firefox,Windows,287
2023-12-24,Chrome,Chrome OS,271
2023-12-24,Firefox,Macintosh,102
2023-12-23,Safari,iOS,11083
2023-12-23,Chrome,Windows,5839
2023-12-23,Chrome,Android,4908
2023-12-23,Chrome,Linux,2829
2023-12-23,Safari,Macintosh,2445
2023-12-23,Chrome,Macintosh,2162
2023-12-23,Edge,Windows,1879
2023-12-23,Chrome,iOS,1690
2023-12-23,Samsung Internet,Android,469
2023-12-23,Chrome,Chrome OS,403
2023-12-23,Firefox,Windows,328
2023-12-23,Firefox,Macintosh,144
2023-12-23,Safari (in-app),iOS,144
2023-12-23,Android Webview,Android,106
2023-12-22,Chrome,Windows,14788
2023-12-22,Safari,iOS,13896
2023-12-22,Edge,Windows,7125
2023-12-22,Chrome,Android,6045
2023-12-22,Chrome,Macintosh,4059
2023-12-22,Safari,Macintosh,3874
2023-12-22,Chrome,Linux,2961
2023-12-22,Chrome,iOS,2102
2023-12-22,Firefox,Windows,824
2023-12-22,Chrome,Chrome OS,574
2023-12-22,Samsung Internet,Android,555
2023-12-22,Firefox,Macintosh,250
2023-12-22,Safari (in-app),iOS,153
2023-12-22,Android Webview,Android,119
2023-12-21,Chrome,Windows,20495
2023-12-21,Safari,iOS,15606
2023-12-21,Edge,Windows,8614
2023-12-21,Chrome,Android,7063
2023-12-21,Chrome,Macintosh,5542
2023-12-21,Safari,Macintosh,4711
2023-12-21,Chrome,Linux,2982
2023-12-21,Chrome,iOS,2309
2023-12-21,Firefox,Windows,1043
2023-12-21,Chrome,Chrome OS,870
2023-12-21,Samsung Internet,Android,608
2023-12-21,Firefox,Macintosh,338
2023-12-21,Safari (in-app),iOS,196
2023-12-21,Android Webview,Android,145
2023-12-20,Chrome,Windows,23397
2023-12-20,Safari,iOS,17099
2023-12-20,Edge,Windows,9592
2023-12-20,Chrome,Android,7418
2023-12-20,Chrome,Macintosh,6389
2023-12-20,Safari,Macintosh,5803
2023-12-20,Chrome,Linux,3069
2023-12-20,Chrome,iOS,2560
2023-12-20,Firefox,Windows,1296
2023-12-20,Chrome,Chrome OS,1032
2023-12-20,Samsung Internet,Android,676
2023-12-20,Firefox,Macintosh,391
2023-12-20,Safari (in-app),iOS,260
2023-12-20,Android Webview,Android,153
2023-12-20,(not set),(not set),106
2023-12-20,Opera,Windows,104
2023-12-19,Chrome,Windows,25657
2023-12-19,Safari,iOS,18521
2023-12-19,Edge,Windows,10360
2023-12-19,Chrome,Android,7819
2023-12-19,Chrome,Macintosh,6545
2023-12-19,Safari,Macintosh,5810
2023-12-19,Chrome,Linux,3025
2023-12-19,Chrome,iOS,2562
2023-12-19,Firefox,Windows,1388
2023-12-19,Chrome,Chrome OS,1141
2023-12-19,Samsung Internet,Android,733
2023-12-19,Firefox,Macintosh,383
2023-12-19,Safari (in-app),iOS,207
2023-12-19,Android Webview,Android,143
2023-12-18,Chrome,Windows,24479
2023-12-18,Safari,iOS,18577
2023-12-18,Edge,Windows,10166
2023-12-18,Chrome,Android,7676
2023-12-18,Chrome,Macintosh,6674
2023-12-18,Safari,Macintosh,6052
2023-12-18,Chrome,Linux,2928
2023-12-18,Chrome,iOS,2521
2023-12-18,Firefox,Windows,1354
2023-12-18,Chrome,Chrome OS,1294
2023-12-18,Samsung Internet,Android,687
2023-12-18,Firefox,Macintosh,337
2023-12-18,Safari (in-app),iOS,238
2023-12-18,Android Webview,Android,138
2023-12-18,Opera,Windows,105
2023-12-17,Safari,iOS,12839
2023-12-17,Chrome,Windows,7896
2023-12-17,Chrome,Android,5943
2023-12-17,Safari,Macintosh,3226
2023-12-17,Chrome,Macintosh,2857
2023-12-17,Chrome,Linux,2839
2023-12-17,Edge,Windows,2660
2023-12-17,Chrome,iOS,1865
2023-12-17,Chrome,Chrome OS,625
2023-12-17,Samsung Internet,Android,533
2023-12-17,Firefox,Windows,470
2023-12-17,Safari (in-app),iOS,184
2023-12-17,Firefox,Macintosh,177
2023-12-17,Android Webview,Android,148
2023-12-16,Safari,iOS,13069
2023-12-16,Chrome,Windows,7263
2023-12-16,Chrome,Android,5431
2023-12-16,Safari,Macintosh,2934
2023-12-16,Chrome,Linux,2812
2023-12-16,Chrome,Macintosh,2669
2023-12-16,Edge,Windows,2403
2023-12-16,Chrome,iOS,1890
2023-12-16,Samsung Internet,Android,525
2023-12-16,Chrome,Chrome OS,523
2023-12-16,Firefox,Windows,479
2023-12-16,Safari (in-app),iOS,202
2023-12-16,Firefox,Macintosh,164
2023-12-16,Android Webview,Android,148
2023-12-15,Chrome,Windows,20569
2023-12-15,Safari,iOS,16349
2023-12-15,Edge,Windows,9617
2023-12-15,Chrome,Android,7472
2023-12-15,Chrome,Macintosh,5297
2023-12-15,Safari,Macintosh,5134
2023-12-15,Chrome,Linux,2918
2023-12-15,Chrome,iOS,2373
2023-12-15,Chrome,Chrome OS,1218
2023-12-15,Firefox,Windows,1074
2023-12-15,Samsung Internet,Android,670
2023-12-15,Firefox,Macintosh,307
2023-12-15,Safari (in-app),iOS,243
2023-12-15,Android Webview,Android,165
2023-12-14,Chrome,Windows,24512
2023-12-14,Safari,iOS,18023
2023-12-14,Edge,Windows,10356
2023-12-14,Chrome,Android,8227
2023-12-14,Chrome,Macintosh,6690
2023-12-14,Safari,Macintosh,5830
2023-12-14,Chrome,Linux,3017
2023-12-14,Chrome,iOS,2701
2023-12-14,Chrome,Chrome OS,1552
2023-12-14,Firefox,Windows,1293
2023-12-14,Samsung Internet,Android,743
2023-12-14,Firefox,Macintosh,346
2023-12-14,Safari (in-app),iOS,274
2023-12-14,Android Webview,Android,159
2023-12-13,Chrome,Windows,26905
2023-12-13,Safari,iOS,18986
2023-12-13,Edge,Windows,11241
2023-12-13,Chrome,Android,7914
2023-12-13,Chrome,Macintosh,6942
2023-12-13,Safari,Macintosh,6224
2023-12-13,Chrome,Linux,2916
2023-12-13,Chrome,iOS,2613
2023-12-13,Chrome,Chrome OS,1890
2023-12-13,Firefox,Windows,1484
2023-12-13,Samsung Internet,Android,681
2023-12-13,Firefox,Macintosh,398
2023-12-13,Safari (in-app),iOS,299
2023-12-13,Android Webview,Android,162
2023-12-13,Opera,Windows,115
2023-12-12,Chrome,Windows,28004
2023-12-12,Safari,iOS,20197
2023-12-12,Edge,Windows,11506
2023-12-12,Chrome,Android,7960
2023-12-12,Chrome,Macintosh,7434
2023-12-12,Safari,Macintosh,6587
2023-12-12,Chrome,Linux,2980
2023-12-12,Chrome,iOS,2677
2023-12-12,Chrome,Chrome OS,1858
2023-12-12,Firefox,Windows,1445
2023-12-12,Samsung Internet,Android,712
2023-12-12,Firefox,Macintosh,421
2023-12-12,Safari (in-app),iOS,282
2023-12-12,Android Webview,Android,154
2023-12-12,Opera,Windows,115
2023-12-11,Chrome,Windows,28618
2023-12-11,Safari,iOS,18793
2023-12-11,Edge,Windows,13034
2023-12-11,Chrome,Android,8550
2023-12-11,Chrome,Macintosh,7520
2023-12-11,Safari,Macintosh,6528
2023-12-11,Chrome,Linux,2977
2023-12-11,Chrome,iOS,2465
2023-12-11,Chrome,Chrome OS,1786
2023-12-11,Firefox,Windows,1423
2023-12-11,Samsung Internet,Android,728
2023-12-11,Firefox,Macintosh,369
2023-12-11,Safari (in-app),iOS,305
2023-12-11,Android Webview,Android,165
2023-12-10,Safari,iOS,14181
2023-12-10,Chrome,Windows,9326
2023-12-10,Chrome,Android,6287
2023-12-10,Safari,Macintosh,3762
2023-12-10,Chrome,Macintosh,3563
2023-12-10,Edge,Windows,3055
2023-12-10,Chrome,Linux,2877
2023-12-10,Chrome,iOS,2038
2023-12-10,Chrome,Chrome OS,700
2023-12-10,Samsung Internet,Android,569
2023-12-10,Firefox,Windows,536
2023-12-10,Safari (in-app),iOS,186
2023-12-10,Firefox,Macintosh,183
2023-12-10,Android Webview,Android,132
2023-12-09,Safari,iOS,14069
2023-12-09,Chrome,Windows,8180
2023-12-09,Chrome,Android,7142
2023-12-09,Safari,Macintosh,3270
2023-12-09,Chrome,Linux,2819
2023-12-09,Chrome,Macintosh,2805
2023-12-09,Edge,Windows,2553
2023-12-09,Chrome,iOS,2450
2023-12-09,Chrome,Chrome OS,585
2023-12-09,Samsung Internet,Android,529
2023-12-09,Firefox,Windows,479
2023-12-09,Firefox,Macintosh,178
2023-12-09,Safari (in-app),iOS,151
2023-12-09,Android Webview,Android,147
2023-12-08,Chrome,Windows,21744
2023-12-08,Safari,iOS,17445
2023-12-08,Edge,Windows,10151
2023-12-08,Chrome,Android,7162
2023-12-08,Chrome,Macintosh,5693
2023-12-08,Safari,Macintosh,5204
2023-12-08,Chrome,Linux,3002
2023-12-08,Chrome,iOS,2397
2023-12-08,Chrome,Chrome OS,1648
2023-12-08,Firefox,Windows,1109
2023-12-08,Samsung Internet,Android,673
2023-12-08,Firefox,Macintosh,328
2023-12-08,Safari (in-app),iOS,220
2023-12-08,Android Webview,Android,141
2023-12-07,Chrome,Windows,28351
2023-12-07,Safari,iOS,18797
2023-12-07,Edge,Windows,11476
2023-12-07,Chrome,Android,8200
2023-12-07,Chrome,Macintosh,7283
2023-12-07,Safari,Macintosh,6363
2023-12-07,Chrome,Linux,3029
2023-12-07,Chrome,iOS,2700
2023-12-07,Chrome,Chrome OS,1968
2023-12-07,Firefox,Windows,1403
2023-12-07,Samsung Internet,Android,769
2023-12-07,Firefox,Macintosh,383
2023-12-07,Safari (in-app),iOS,267
2023-12-07,Android Webview,Android,189
2023-12-07,Opera,Windows,108
2023-12-06,Chrome,Windows,28849
2023-12-06,Safari,iOS,19509
2023-12-06,Edge,Windows,11914
2023-12-06,Chrome,Android,8453
2023-12-06,Chrome,Macintosh,7822
2023-12-06,Safari,Macintosh,6788
2023-12-06,Chrome,Linux,2971
2023-12-06,Chrome,iOS,2629
2023-12-06,Chrome,Chrome OS,1791
2023-12-06,Firefox,Windows,1488
2023-12-06,Samsung Internet,Android,796
2023-12-06,Firefox,Macintosh,367
2023-12-06,Safari (in-app),iOS,296
2023-12-06,Android Webview,Android,181
2023-12-06,Opera,Windows,115
2023-12-05,Chrome,Windows,29723
2023-12-05,Safari,iOS,20326
2023-12-05,Edge,Windows,12416
2023-12-05,Chrome,Android,8470
2023-12-05,Chrome,Macintosh,8273
2023-12-05,Safari,Macintosh,7097
2023-12-05,Chrome,Linux,3084
2023-12-05,Chrome,iOS,2790
2023-12-05,Chrome,Chrome OS,2041
2023-12-05,Firefox,Windows,1462
2023-12-05,Samsung Internet,Android,740
2023-12-05,Firefox,Macintosh,390
2023-12-05,Safari (in-app),iOS,359
2023-12-05,Android Webview,Android,187
2023-12-05,Opera,Windows,109
2023-12-04,Chrome,Windows,29241
2023-12-04,Safari,iOS,19700
2023-12-04,Edge,Windows,12181
2023-12-04,Chrome,Android,8863
2023-12-04,Chrome,Macintosh,8001
2023-12-04,Safari,Macintosh,7444
2023-12-04,Chrome,Linux,3048
2023-12-04,Chrome,iOS,2804
2023-12-04,Chrome,Chrome OS,1969
2023-12-04,Firefox,Windows,1472
2023-12-04,Samsung Internet,Android,775
2023-12-04,Firefox,Macintosh,412
2023-12-04,Safari (in-app),iOS,237
2023-12-04,Android Webview,Android,150
2023-12-04,Opera,Windows,120
2023-12-03,Safari,iOS,14732
2023-12-03,Chrome,Windows,9886
2023-12-03,Chrome,Android,7831
2023-12-03,Safari,Macintosh,4245
2023-12-03,Chrome,Macintosh,3941
2023-12-03,Edge,Windows,3390
2023-12-03,Chrome,Linux,2938
2023-12-03,Chrome,iOS,2588
2023-12-03,Chrome,Chrome OS,796
2023-12-03,Samsung Internet,Android,617
2023-12-03,Firefox,Windows,570
2023-12-03,Firefox,Macintosh,194
2023-12-03,Safari (in-app),iOS,191
2023-12-03,Android Webview,Android,138
2023-12-03,Opera,Windows,110
2023-12-02,Safari,iOS,14861
2023-12-02,Chrome,Windows,9168
2023-12-02,Chrome,Android,6455
2023-12-02,Safari,Macintosh,3676
2023-12-02,Chrome,Macintosh,3065
2023-12-02,Chrome,Linux,3004
2023-12-02,Edge,Windows,2800
2023-12-02,Chrome,iOS,2079
2023-12-02,Chrome,Chrome OS,732
2023-12-02,Samsung Internet,Android,608
2023-12-02,Firefox,Windows,546
2023-12-02,Safari (in-app),iOS,214
2023-12-02,Firefox,Macintosh,180
2023-12-02,Android Webview,Android,161
2023-12-01,Chrome,Windows,23847
2023-12-01,Safari,iOS,18857
2023-12-01,Edge,Windows,10973
2023-12-01,Chrome,Android,8117
2023-12-01,Chrome,Macintosh,6106
2023-12-01,Safari,Macintosh,6039
2023-12-01,Chrome,Linux,3027
2023-12-01,Chrome,iOS,2611
2023-12-01,Chrome,Chrome OS,1551
2023-12-01,Firefox,Windows,1243
2023-12-01,Samsung Internet,Android,761
2023-12-01,Firefox,Macintosh,375
2023-12-01,Safari (in-app),iOS,299
2023-12-01,Android Webview,Android,179
2023-12-01,Opera,Windows,118
2023-11-30,Chrome,Windows,28957
2023-11-30,Safari,iOS,20824
2023-11-30,Edge,Windows,11576
2023-11-30,Chrome,Android,8996
2023-11-30,Chrome,Macintosh,7665
2023-11-30,Safari,Macintosh,6758
2023-11-30,Chrome,Linux,2990
2023-11-30,Chrome,iOS,2808
2023-11-30,Chrome,Chrome OS,2144
2023-11-30,Firefox,Windows,1495
2023-11-30,Samsung Internet,Android,904
2023-11-30,Firefox,Macintosh,420
2023-11-30,Safari (in-app),iOS,310
2023-11-30,Android Webview,Android,196
2023-11-30,Opera,Windows,116
2023-11-29,Chrome,Windows,30100
2023-11-29,Safari,iOS,20789
2023-11-29,Edge,Windows,11821
2023-11-29,Chrome,Android,9676
2023-11-29,Chrome,Macintosh,8065
2023-11-29,Safari,Macintosh,6976
2023-11-29,Chrome,Linux,2918
2023-11-29,Chrome,iOS,2833
2023-11-29,Chrome,Chrome OS,2112
2023-11-29,Firefox,Windows,1507
2023-11-29,Samsung Internet,Android,908
2023-11-29,Firefox,Macintosh,402
2023-11-29,Safari (in-app),iOS,281
2023-11-29,Android Webview,Android,167
2023-11-29,Opera,Windows,122
2023-11-28,Chrome,Windows,29349
2023-11-28,Safari,iOS,20464
2023-11-28,Edge,Windows,12321
2023-11-28,Chrome,Android,8940
2023-11-28,Chrome,Macintosh,8144
2023-11-28,Safari,Macintosh,7144
2023-11-28,Chrome,Linux,3059
2023-11-28,Chrome,iOS,2769
2023-11-28,Chrome,Chrome OS,1951
2023-11-28,Firefox,Windows,1455
2023-11-28,Samsung Internet,Android,816
2023-11-28,Firefox,Macintosh,438
2023-11-28,Safari (in-app),iOS,289
2023-11-28,Android Webview,Android,189
2023-11-28,Opera,Windows,142
