date,browser,os,visits
2023-11-27,Chrome,Windows,29122
2023-11-27,Safari,iOS,19959
2023-11-27,Edge,Windows,11306
2023-11-27,Chrome,Android,8277
2023-11-27,Chrome,Macintosh,7776
2023-11-27,Safari,Macintosh,7150
2023-11-27,Chrome,Linux,3057
2023-11-27,Chrome,iOS,2641
2023-11-27,Chrome,Chrome OS,2012
2023-11-27,Firefox,Windows,1483
2023-11-27,Samsung Internet,Android,814
2023-11-27,Firefox,Macintosh,402
2023-11-27,Safari (in-app),iOS,270
2023-11-27,Android Webview,Android,196
2023-11-27,Opera,Windows,124
2023-11-26,Safari,iOS,15133
2023-11-26,Chrome,Windows,9415
2023-11-26,Chrome,Android,6958
2023-11-26,Safari,Macintosh,3976
2023-11-26,Chrome,Macintosh,3684
2023-11-26,Edge,Windows,3063
2023-11-26,Chrome,Linux,2881
2023-11-26,Chrome,iOS,2243
2023-11-26,Chrome,Chrome OS,726
2023-11-26,Samsung Internet,Android,577
2023-11-26,Firefox,Windows,525
2023-11-26,Safari (in-app),iOS,268
2023-11-26,Firefox,Macintosh,244
2023-11-26,Android Webview,Android,180
2023-11-25,Safari,iOS,16138
2023-11-25,Chrome,Windows,9009
2023-11-25,Chrome,Android,7032
2023-11-25,Safari,Macintosh,3499
2023-11-25,Chrome,Macintosh,3082
2023-11-25,Chrome,Linux,2869
2023-11-25,Edge,Windows,2517
2023-11-25,Chrome,iOS,2322
2023-11-25,Samsung Internet,Android,668
2023-11-25,Chrome,Chrome OS,587
2023-11-25,Firefox,Windows,527
2023-11-25,Safari (in-app),iOS,479
2023-11-25,Android Webview,Android,229
2023-11-25,Firefox,Macintosh,200
2023-11-24,Safari,iOS,14852
2023-11-24,Chrome,Windows,11141
2023-11-24,Chrome,Android,6763
2023-11-24,Edge,Windows,5539
2023-11-24,Safari,Macintosh,3718
2023-11-24,Chrome,Macintosh,3366
2023-11-24,Chrome,Linux,2942
2023-11-24,Chrome,iOS,1998
2023-11-24,Chrome,Chrome OS,663
2023-11-24,Samsung Internet,Android,602
2023-11-24,Firefox,Windows,599
2023-11-24,Safari (in-app),iOS,253
2023-11-24,Firefox,Macintosh,224
2023-11-24,Android Webview,Android,151
2023-11-23,Safari,iOS,11454
2023-11-23,Chrome,Windows,7452
2023-11-23,Chrome,Android,5534
2023-11-23,Chrome,Linux,2787
2023-11-23,Chrome,Macintosh,2384
2023-11-23,Safari,Macintosh,2351
2023-11-23,Edge,Windows,1841
2023-11-23,Chrome,iOS,1658
2023-11-23,Samsung Internet,Android,518
2023-11-23,Firefox,Windows,438
2023-11-23,Chrome,Chrome OS,389
2023-11-23,Firefox,Macintosh,139
2023-11-23,Safari (in-app),iOS,139
2023-11-23,Android Webview,Android,122
2023-11-22,Chrome,Windows,19150
2023-11-22,Safari,iOS,16813
2023-11-22,Edge,Windows,7094
2023-11-22,Chrome,Android,7007
2023-11-22,Chrome,Macintosh,4989
2023-11-22,Safari,Macintosh,4525
2023-11-22,Chrome,Linux,2973
2023-11-22,Chrome,iOS,2187
2023-11-22,Firefox,Windows,1005
2023-11-22,Chrome,Chrome OS,751
2023-11-22,Samsung Internet,Android,631
2023-11-22,Firefox,Macintosh,264
2023-11-22,Safari (in-app),iOS,226
2023-11-22,Android Webview,Android,171
2023-11-22,Firefox,Linux,103
2023-11-21,Chrome,Windows,26286
2023-11-21,Safari,iOS,18607
2023-11-21,Edge,Windows,10669
2023-11-21,Chrome,Android,8239
2023-11-21,Chrome,Macintosh,6993
2023-11-21,Safari,Macintosh,6062
2023-11-21,Chrome,Linux,3017
2023-11-21,Chrome,iOS,2443
2023-11-21,Chrome,Chrome OS,1358
2023-11-21,Firefox,Windows,1333
2023-11-21,Samsung Internet,Android,729
2023-11-21,Firefox,Macintosh,408
2023-11-21,Safari (in-app),iOS,349
2023-11-21,Android Webview,Android,213
2023-11-21,Opera,Windows,113
2023-11-20,Chrome,Windows,27527
2023-11-20,Safari,iOS,18354
2023-11-20,Edge,Windows,10994
2023-11-20,Chrome,Android,8124
2023-11-20,Chrome,Macintosh,7572
2023-11-20,Safari,Macintosh,6283
2023-11-20,Chrome,Linux,3147
2023-11-20,Chrome,iOS,2401
2023-11-20,Chrome,Chrome OS,1588
2023-11-20,Firefox,Windows,1396
2023-11-20,Samsung Internet,Android,720
2023-11-20,Firefox,Macintosh,405
2023-11-20,Safari (in-app),iOS,277
2023-11-20,Android Webview,Android,176
2023-11-20,Opera,Windows,126
2023-11-19,Safari,iOS,14365
2023-11-19,Chrome,Windows,9528
2023-11-19,Chrome,Android,6409
2023-11-19,Safari,Macintosh,3849
2023-11-19,Chrome,Macintosh,3579
2023-11-19,Chrome,Linux,2969
2023-11-19,Edge,Windows,2934
2023-11-19,Chrome,iOS,1880
2023-11-19,Chrome,Chrome OS,748
2023-11-19,Samsung Internet,Android,595
2023-11-19,Firefox,Windows,543
2023-11-19,Firefox,Macintosh,196
2023-11-19,Safari (in-app),iOS,171
2023-11-19,Android Webview,Android,168
2023-11-18,Safari,iOS,14751
2023-11-18,Chrome,Windows,8817
2023-11-18,Chrome,Android,6464
2023-11-18,Safari,Macintosh,3410
2023-11-18,Chrome,Macintosh,3130
2023-11-18,Chrome,Linux,2992
2023-11-18,Edge,Windows,2638
2023-11-18,Chrome,iOS,2006
2023-11-18,Chrome,Chrome OS,640
2023-11-18,Samsung Internet,Android,597
2023-11-18,Firefox,Windows,542
2023-11-18,Safari (in-app),iOS,241
2023-11-18,Firefox,Macintosh,200
2023-11-18,Android Webview,Android,171
2023-11-17,Chrome,Windows,23316
2023-11-17,Safari,iOS,18270
2023-11-17,Edge,Windows,10429
2023-11-17,Chrome,Android,7710
2023-11-17,Chrome,Macintosh,5968
2023-11-17,Safari,Macintosh,5453
2023-11-17,Chrome,Linux,3156
2023-11-17,Chrome,iOS,2395
2023-11-17,Chrome,Chrome OS,1585
2023-11-17,Firefox,Windows,1137
2023-11-17,Samsung Internet,Android,732
2023-11-17,Safari (in-app),iOS,323
2023-11-17,Firefox,Macintosh,312
2023-11-17,Android Webview,Android,188
2023-11-16,Chrome,Windows,27985
2023-11-16,Safari,iOS,20317
2023-11-16,Edge,Windows,12152
2023-11-16,Chrome,Android,8453
2023-11-16,Chrome,Macintosh,7357
2023-11-16,Safari,Macintosh,6681
2023-11-16,Chrome,Linux,3160
2023-11-16,Chrome,iOS,2567
2023-11-16,Chrome,Chrome OS,2097
2023-11-16,Firefox,Windows,1455
2023-11-16,Samsung Internet,Android,754
2023-11-16,Firefox,Macintosh,394
2023-11-16,Safari (in-app),iOS,291
2023-11-16,Android Webview,Android,161
2023-11-16,Opera,Windows,134
2023-11-15,Chrome,Windows,29871
2023-11-15,Safari,iOS,22054
2023-11-15,Edge,Windows,12534
2023-11-15,Chrome,Android,8900
2023-11-15,Chrome,Macintosh,7533
2023-11-15,Safari,Macintosh,7194
2023-11-15,Chrome,Linux,3097
2023-11-15,Chrome,iOS,2789
2023-11-15,Chrome,Chrome OS,2278
2023-11-15,Firefox,Windows,1511
2023-11-15,Samsung Internet,Android,830
2023-11-15,Firefox,Macintosh,411
2023-11-15,Safari (in-app),iOS,303
2023-11-15,Android Webview,Android,181
2023-11-15,(not set),(not set),134
2023-11-15,Opera,Windows,115
2023-11-15,Firefox,Linux,102
2023-11-14,Chrome,Windows,30855
2023-11-14,Safari,iOS,21978
2023-11-14,Edge,Windows,12213
2023-11-14,Chrome,Android,9079
2023-11-14,Chrome,Macintosh,8038
2023-11-14,Safari,Macintosh,7411
2023-11-14,Chrome,Linux,3151
2023-11-14,Chrome,iOS,2797
2023-11-14,Chrome,Chrome OS,2431
2023-11-14,Firefox,Windows,1504
2023-11-14,Samsung Internet,Android,788
2023-11-14,Firefox,Macintosh,419
2023-11-14,Safari (in-app),iOS,278
2023-11-14,Android Webview,Android,176
2023-11-14,Opera,Windows,108
2023-11-13,Chrome,Windows,29713
2023-11-13,Safari,iOS,20589
2023-11-13,Edge,Windows,11972
2023-11-13,Chrome,Android,8650
2023-11-13,Chrome,Macintosh,8180
2023-11-13,Safari,Macintosh,7256
2023-11-13,Chrome,Linux,3065
2023-11-13,Chrome,iOS,2928
2023-11-13,Chrome,Chrome OS,2265
2023-11-13,Firefox,Windows,1443
2023-11-13,Samsung Internet,Android,804
2023-11-13,Firefox,Macintosh,430
2023-11-13,Safari (in-app),iOS,282
2023-11-13,Android Webview,Android,150
2023-11-13,Opera,Windows,107
2023-11-12,Safari,iOS,15521
2023-11-12,Chrome,Windows,10100
2023-11-12,Chrome,Android,6628
2023-11-12,Safari,Macintosh,3800
2023-11-12,Chrome,Macintosh,3540
2023-11-12,Edge,Windows,3127
2023-11-12,Chrome,Linux,2865
2023-11-12,Chrome,iOS,1956
2023-11-12,Chrome,Chrome OS,889
2023-11-12,Samsung Internet,Android,623
2023-11-12,Firefox,Windows,514
2023-11-12,Firefox,Macintosh,200
2023-11-12,Safari (in-app),iOS,192
2023-11-12,Android Webview,Android,125
2023-11-11,Safari,iOS,15002
2023-11-11,Chrome,Windows,8671
2023-11-11,Chrome,Android,6361
2023-11-11,Safari,Macintosh,3312
2023-11-11,Chrome,Linux,2889
2023-11-11,Chrome,Macintosh,2821
2023-11-11,Edge,Windows,2683
2023-11-11,Chrome,iOS,2003
2023-11-11,Chrome,Chrome OS,676
2023-11-11,Samsung Internet,Android,571
2023-11-11,Firefox,Windows,535
2023-11-11,Safari (in-app),iOS,255
2023-11-11,Firefox,Macintosh,173
2023-11-11,Android Webview,Android,155
2023-11-10,Chrome,Windows,20358
2023-11-10,Safari,iOS,18080
2023-11-10,Edge,Windows,7974
2023-11-10,Chrome,Android,7790
2023-11-10,Chrome,Macintosh,5419
2023-11-10,Safari,Macintosh,5344
2023-11-10,Chrome,Linux,2936
2023-11-10,Chrome,iOS,2332
2023-11-10,Chrome,Chrome OS,1478
2023-11-10,Firefox,Windows,1128
2023-11-10,Samsung Internet,Android,718
2023-11-10,Firefox,Macintosh,294
2023-11-10,Safari (in-app),iOS,284
2023-11-10,Android Webview,Android,142
2023-11-09,Chrome,Windows,27848
2023-11-09,Safari,iOS,22000
2023-11-09,Edge,Windows,10847
2023-11-09,Chrome,Android,9281
2023-11-09,Chrome,Macintosh,7381
2023-11-09,Safari,Macintosh,6498
2023-11-09,Chrome,Linux,3011
2023-11-09,Chrome,iOS,2835
2023-11-09,Chrome,Chrome OS,2153
2023-11-09,Firefox,Windows,1447
2023-11-09,Samsung Internet,Android,828
2023-11-09,Firefox,Macintosh,374
2023-11-09,Safari (in-app),iOS,303
2023-11-09,Android Webview,Android,188
2023-11-09,Opera,Windows,111
2023-11-08,Chrome,Windows,29717
2023-11-08,Safari,iOS,23140
2023-11-08,Edge,Windows,12033
2023-11-08,Chrome,Android,9555
2023-11-08,Chrome,Macintosh,7720
2023-11-08,Safari,Macintosh,6918
2023-11-08,Chrome,Linux,3630
2023-11-08,Chrome,iOS,2961
2023-11-08,Chrome,Chrome OS,2144
2023-11-08,Firefox,Windows,1465
2023-11-08,Samsung Internet,Android,870
2023-11-08,Firefox,Macintosh,426
2023-11-08,Safari (in-app),iOS,336
2023-11-08,Android Webview,Android,188
2023-11-08,Opera,Windows,152
2023-11-07,Chrome,Windows,30884
2023-11-07,Safari,iOS,22734
2023-11-07,Edge,Windows,12182
2023-11-07,Chrome,Android,9557
2023-11-07,Chrome,Macintosh,7991
2023-11-07,Safari,Macintosh,7339
2023-11-07,Chrome,Linux,3025
2023-11-07,Chrome,iOS,2883
2023-11-07,Chrome,Chrome OS,1803
2023-11-07,Firefox,Windows,1626
2023-11-07,Samsung Internet,Android,910
2023-11-07,Safari (in-app),iOS,487
2023-11-07,Firefox,Macintosh,454
2023-11-07,Android Webview,Android,242
2023-11-07,Opera,Windows,103
2023-11-06,Chrome,Windows,21238
2023-11-06,Safari,iOS,14293
2023-11-06,Edge,Windows,8748
2023-11-06,Chrome,Android,6127
2023-11-06,Chrome,Macintosh,6025
2023-11-06,Safari,Macintosh,5428
2023-11-06,Chrome,iOS,1785
2023-11-06,Chrome,Linux,1583
2023-11-06,Chrome,Chrome OS,1284
2023-11-06,Firefox,Windows,1132
2023-11-06,Samsung Internet,Android,581
2023-11-06,Safari (in-app),iOS,385
2023-11-06,Firefox,Macintosh,364
2023-11-06,Android Webview,Android,149
2023-11-05,Chrome,Windows,1192
2023-11-05,Safari,iOS,786
2023-11-05,Chrome,Macintosh,573
2023-11-05,Chrome,Android,484
2023-11-05,Edge,Windows,358
2023-11-05,Safari,Macintosh,352
2023-11-05,Chrome,Chrome OS,147
2023-11-05,Chrome,iOS,143
2023-11-04,Chrome,Windows,1034
2023-11-04,Safari,iOS,766
2023-11-04,Chrome,Android,486
2023-11-04,Chrome,Macintosh,449
2023-11-04,Safari,Macintosh,296
2023-11-04,Edge,Windows,248
2023-11-04,Chrome,iOS,138
2023-11-04,Chrome,Chrome OS,123
2023-11-03,Chrome,Windows,3348
2023-11-03,Edge,Windows,2478
2023-11-03,Chrome,Macintosh,1144
2023-11-03,Safari,iOS,903
2023-11-03,Safari,Macintosh,580
2023-11-03,Chrome,Android,527
2023-11-03,Firefox,Windows,233
2023-11-03,Chrome,iOS,172
2023-11-03,Chrome,Chrome OS,132
2023-11-02,Chrome,Windows,4283
2023-11-02,Edge,Windows,1789
2023-11-02,Chrome,Macintosh,1342
2023-11-02,Safari,iOS,1128
2023-11-02,Safari,Macintosh,688
2023-11-02,Chrome,Android,620
2023-11-02,Firefox,Windows,308
2023-11-02,Chrome,iOS,190
2023-11-02,Chrome,Chrome OS,136
2023-11-01,Chrome,Windows,4382
2023-11-01,Edge,Windows,1841
2023-11-01,Chrome,Macintosh,1306
2023-11-01,Safari,iOS,1110
2023-11-01,Safari,Macintosh,751
2023-11-01,Chrome,Android,564
2023-11-01,Firefox,Windows,298
2023-11-01,Chrome,iOS,182
2023-11-01,Chrome,Chrome OS,156
2023-10-31,Chrome,Windows,4514
2023-10-31,Edge,Windows,2002
2023-10-31,Chrome,Macintosh,1457
2023-10-31,Safari,iOS,969
2023-10-31,Safari,Macintosh,731
2023-10-31,Chrome,Android,531
2023-10-31,Firefox,Windows,317
2023-10-31,Chrome,iOS,211
2023-10-30,Chrome,Windows,4524
2023-10-30,Edge,Windows,1894
2023-10-30,Chrome,Macintosh,1375
2023-10-30,Safari,iOS,1058
2023-10-30,Safari,Macintosh,701
2023-10-30,Chrome,Android,591
2023-10-30,Firefox,Windows,326
2023-10-30,Chrome,iOS,172
2023-10-29,Chrome,Windows,1123
2023-10-29,Safari,iOS,780
2023-10-29,Chrome,Macintosh,513
2023-10-29,Chrome,Android,448
2023-10-29,Safari,Macintosh,358
2023-10-29,Edge,Windows,331
2023-10-29,Chrome,iOS,143
2023-10-28,Chrome,Windows,967
2023-10-28,Safari,iOS,654
2023-10-28,Chrome,Android,419
2023-10-28,Chrome,Macintosh,417
2023-10-28,Edge,Windows,246
2023-10-28,Safari,Macintosh,231
2023-10-28,Chrome,iOS,131
2023-10-27,Chrome,Windows,3431
2023-10-27,Edge,Windows,2415
2023-10-27,Chrome,Macintosh,1113
2023-10-27,Safari,iOS,884
2023-10-27,Safari,Macintosh,541
2023-10-27,Chrome,Android,486
2023-10-27,Firefox,Windows,202
2023-10-27,Chrome,iOS,158
2023-10-26,Chrome,Windows,4273
2023-10-26,Edge,Windows,1881
2023-10-26,Chrome,Macintosh,1264
2023-10-26,Safari,iOS,1062
2023-10-26,Safari,Macintosh,605
2023-10-26,Chrome,Android,589
2023-10-26,Firefox,Windows,297
2023-10-26,Chrome,iOS,181
2023-10-25,Chrome,Windows,4404
2023-10-25,Edge,Windows,1881
2023-10-25,Chrome,Macintosh,1322
2023-10-25,Safari,iOS,1027
2023-10-25,Safari,Macintosh,679
2023-10-25,Chrome,Android,540
2023-10-25,Firefox,Windows,271
2023-10-25,Chrome,iOS,176
2023-10-24,Chrome,Windows,4184
2023-10-24,Edge,Windows,1902
2023-10-24,Chrome,Macintosh,1287
2023-10-24,Safari,iOS,1023
2023-10-24,Safari,Macintosh,691
2023-10-24,Chrome,Android,526
2023-10-24,Firefox,Windows,302
2023-10-24,Chrome,iOS,186
2023-10-24,Chrome,Chrome OS,111
2023-10-23,Chrome,Windows,4029
2023-10-23,Edge,Windows,1774
2023-10-23,Chrome,Macintosh,1309
2023-10-23,Safari,iOS,947
2023-10-23,Safari,Macintosh,640
2023-10-23,Chrome,Android,479
2023-10-23,Firefox,Windows,310
2023-10-23,Chrome,iOS,131
2023-10-23,Chrome,Chrome OS,110
2023-10-22,Chrome,Windows,1099
2023-10-22,Safari,iOS,652
2023-10-22,Chrome,Macintosh,487
2023-10-22,Chrome,Android,384
2023-10-22,Edge,Windows,298
2023-10-22,Safari,Macintosh,297
2023-10-22,Chrome,iOS,129
2023-10-22,Chrome,Chrome OS,117
2023-10-21,Chrome,Windows,1593
2023-10-21,Safari,iOS,637
2023-10-21,Chrome,Macintosh,477
2023-10-21,Chrome,Android,381
2023-10-21,Edge,Windows,295
2023-10-21,Safari,Macintosh,282
2023-10-21,Chrome,Chrome OS,177
2023-10-21,Chrome,iOS,123
2023-10-20,Chrome,Windows,3266
2023-10-20,Edge,Windows,2465
2023-10-20,Chrome,Macintosh,1104
2023-10-20,Safari,iOS,933
2023-10-20,Safari,Macintosh,497
2023-10-20,Chrome,Android,480
2023-10-20,Firefox,Windows,246
2023-10-20,Chrome,iOS,154
2023-10-20,Chrome,Chrome OS,131
2023-10-19,Chrome,Windows,3966
2023-10-19,Edge,Windows,1874
2023-10-19,Chrome,Macintosh,1147
2023-10-19,Safari,iOS,1060
2023-10-19,Safari,Macintosh,645
2023-10-19,Chrome,Android,502
2023-10-19,Firefox,Windows,318
2023-10-19,Chrome,iOS,176
2023-10-19,Chrome,Chrome OS,124
2023-10-18,Chrome,Windows,4312
2023-10-18,Edge,Windows,1968
2023-10-18,Chrome,Macintosh,1355
2023-10-18,Safari,iOS,1053
2023-10-18,Safari,Macintosh,731
2023-10-18,Chrome,Android,575
2023-10-18,Firefox,Windows,331
2023-10-18,Chrome,iOS,206
2023-10-17,Chrome,Windows,4569
2023-10-17,Edge,Windows,2017
2023-10-17,Chrome,Macintosh,1533
2023-10-17,Safari,iOS,1116
2023-10-17,Safari,Macintosh,772
2023-10-17,Chrome,Android,543
2023-10-17,Firefox,Windows,321
2023-10-17,Chrome,iOS,203
2023-10-16,Chrome,Windows,4373
2023-10-16,Edge,Windows,1992
2023-10-16,Chrome,Macintosh,1465
2023-10-16,Safari,iOS,954
2023-10-16,Safari,Macintosh,747
2023-10-16,Chrome,Android,514
2023-10-16,Firefox,Windows,346
2023-10-16,Chrome,iOS,187
2023-10-16,Chrome,Linux,106
2023-10-15,Chrome,Windows,1161
2023-10-15,Safari,iOS,734
2023-10-15,Chrome,Macintosh,542
2023-10-15,Edge,Windows,401
2023-10-15,Chrome,Android,357
2023-10-15,Safari,Macintosh,310
2023-10-15,Chrome,iOS,141
2023-10-15,Firefox,Windows,102
2023-10-14,Chrome,Windows,966
2023-10-14,Safari,iOS,679
2023-10-14,Chrome,Macintosh,633
2023-10-14,Chrome,Android,360
2023-10-14,Edge,Windows,298
2023-10-14,Safari,Macintosh,282
2023-10-14,Chrome,iOS,127
2023-10-13,Chrome,Windows,3326
2023-10-13,Edge,Windows,2367
2023-10-13,Chrome,Macintosh,1042
2023-10-13,Safari,iOS,874
2023-10-13,Safari,Macintosh,519
2023-10-13,Chrome,Android,456
2023-10-13,Firefox,Windows,258
2023-10-13,Chrome,iOS,182
2023-10-13,Chrome,Linux,168
2023-10-12,Chrome,Windows,4056
2023-10-12,Edge,Windows,1828
2023-10-12,Chrome,Macintosh,1171
2023-10-12,Safari,iOS,1085
2023-10-12,Safari,Macintosh,620
2023-10-12,Chrome,Android,467
2023-10-12,Firefox,Windows,286
2023-10-12,Chrome,Linux,233
2023-10-12,Chrome,iOS,191
2023-10-11,Chrome,Windows,4282
2023-10-11,Edge,Windows,1927
2023-10-11,Chrome,Macintosh,1270
2023-10-11,Safari,iOS,1011
2023-10-11,Safari,Macintosh,697
2023-10-11,Chrome,Android,526
2023-10-11,Firefox,Windows,275
2023-10-11,Chrome,iOS,170
2023-10-10,Chrome,Windows,4419
2023-10-10,Edge,Windows,1823
2023-10-10,Chrome,Macintosh,1231
2023-10-10,Safari,iOS,1033
2023-10-10,Safari,Macintosh,682
2023-10-10,Chrome,Android,455
2023-10-10,Firefox,Windows,295
2023-10-10,(not set),(not set),243
2023-10-10,Chrome,iOS,171
2023-10-09,Chrome,Windows,3402
2023-10-09,Edge,Windows,1089
2023-10-09,Chrome,Macintosh,1029
2023-10-09,Safari,iOS,951
2023-10-09,Safari,Macintosh,565
2023-10-09,Chrome,Android,475
2023-10-09,Firefox,Windows,291
2023-10-09,Chrome,iOS,157
2023-10-08,Chrome,Windows,1043
2023-10-08,Safari,iOS,622
2023-10-08,Chrome,Macintosh,434
2023-10-08,Chrome,Android,387
2023-10-08,Safari,Macintosh,282
2023-10-08,Edge,Windows,275
2023-10-08,Chrome,iOS,111
2023-10-07,Chrome,Windows,929
2023-10-07,Safari,iOS,705
2023-10-07,Chrome,Macintosh,403
2023-10-07,Chrome,Android,378
2023-10-07,Edge,Windows,292
2023-10-07,Safari,Macintosh,260
2023-10-07,Chrome,iOS,138