domain,landing_page,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.va.gov,/,29125289,4418038,2301911,6.5923584179221635,376.79735044373922,0.3237611355991053
www.myhealth.va.gov,/mhv-portal-web/home,20829648,5939267,3991639,3.5071075269052563,209.38358808353695,0.54398581508458876
www.va.gov,/sign-in/,5309814,2299101,1706277,2.3095175027108423,96.097579817903892,0.52658321665729346
www.va.gov,/mhv-portal-web/home,4120049,680129,429658,6.0577463981097708,274.61557373385983,0.0067046104489001355
www.myhealth.va.gov,/mhv-portal-web/user-login,3999815,600463,315177,6.6612180933712821,419.4593425260606,0.041374739159615162
eauth.va.gov,/accessva/,3696942,1605472,612141,2.3027134699328298,216.87878884940932,0.43193652707739533
www.va.gov,/accessva/,3295032,325433,194642,10.125073363795313,546.49956073966064,0.0060688375180144609
eauth.va.gov,/mhv-portal-web/home,3118511,643012,355731,4.8498503915945586,365.07251542354823,0.1142373703756695
eauth.va.gov,/,3034640,566628,373309,5.3556107357913838,429.73690771675541,0.0065916262521442635
www.myhealth.va.gov,/mhv-portal-web/web/myhealthevet/user-login,1850338,307263,189496,6.0220006964717525,432.81363212851147,0.11960763254931443
www.va.gov,/claim-or-appeal-status/,1677692,213203,99786,7.8689934006557127,399.05279869649115,0.102357846746997
www.va.gov,/disability/compensation-rates/veteran-rates/,1293984,693475,488759,1.8659403727603734,201.03128025698624,0.46800966148743645
www.va.gov,/?next=loginModal,1198619,109879,59462,10.908544853884727,750.42209011482316,0.0630511744737393
www.myhealth.va.gov,/web/myhealthevet/home,1190397,216708,85442,5.4930920870480096,354.24039851118209,0.33879690643631061
www.va.gov,/mhv-portal-web/user-login,1171490,175450,117727,6.6770589911655742,295.92515722969915,0.0020005699629524081
www.va.gov,/my-va/,1169148,131161,64283,8.9138387173016369,411.39268182899627,0.087358284856016655
www.va.gov,/manage-va-debt/,890365,226751,179734,3.92661553863048,248.82916849005437,0.32195227363936652
eauth.va.gov,/mhv-portal-web/user-login,790483,126094,80561,6.2689977318508419,494.26945284444093,0.0018954113597792123
mhvidp-prod.myhealth.va.gov,/sign-in/,736191,585090,433524,1.2582525765266881,47.814304572290069,0.0016749559896768018
www.va.gov,/find-locations/,605364,203687,133241,2.972025706107901,277.3985935241879,0.32915699087325162